step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7825
5,5,7803
6,6,7773
7,7,7744
8,8,7716
9,9,7686
10,10,7658
11,11,7631
12,12,7606
13,13,7584
14,14,7556
15,15,7527
16,16,7497
17,17,7465
18,18,7433
19,19,7400
20,20,7371
21,21,7342
22,22,7313
23,23,7282
24,24,7246
25,25,7219
26,26,7181
27,27,7149
28,28,7116
29,29,7086
30,30,7052
31,31,7016
32,32,6985
33,33,6954
34,34,6923
35,35,6887
36,36,6850
37,37,6826
38,38,6789
39,39,6752
40,40,6724
41,41,6692
42,42,6657
43,43,6626
44,44,6594
45,45,6560
46,46,6525
47,47,6490
48,48,6463
49,49,6429
50,50,6394
51,51,6365
52,52,6332
53,53,6297
54,54,6267
55,55,6237
56,56,6208
57,57,6178
58,58,6153
59,59,6126
60,60,6101
61,61,6070
62,62,6038
63,63,6010
64,64,5985
65,65,5953
66,66,5928
67,67,5897
68,68,5870
69,69,5842
70,70,5817
71,71,5786
72,72,5760
73,73,5733
74,74,5704
75,75,5676
76,76,5649
77,77,5619
78,78,5592
79,79,5565
80,80,5538
81,81,5507
82,82,5480
83,83,5454
84,84,5427
85,85,5406
86,86,5377
87,87,5351
88,88,5318
89,89,5295
90,90,5271
91,91,5242
92,92,5214
93,93,5184
94,94,5161
95,95,5133
96,96,5105
97,97,5082
98,98,5053
99,99,5026
100,100,5001
101,101,4970
102,102,4944
103,103,4915
104,104,4888
105,105,4863
106,106,4837
107,107,4809
108,108,4780
109,109,4754
110,110,4727
111,111,4699
112,112,4675
113,113,4645
114,114,4622
115,115,4594
116,116,4566
117,117,4540
118,118,4516
119,119,4488
120,120,4463
121,121,4438
122,122,4412
123,123,4381
124,124,4357
125,125,4326
126,126,4302
127,127,4276
128,128,4252
129,129,4221
130,130,4191
131,131,4171
132,132,4142
133,133,4116
134,134,4091
135,135,4068
136,136,4041
137,137,4011
138,138,3990
139,139,3963
140,140,3937
141,141,3910
142,142,3880
143,143,3858
144,144,3831
145,145,3806
146,146,3780
147,147,3752
148,148,3725
149,149,3702
150,150,3678
151,151,3650
152,152,3628
153,153,3604
154,154,3579
155,155,3555
156,156,3531
157,157,3509
158,158,3484
159,159,3464
160,160,3437
161,161,3413
162,162,3390
163,163,3364
164,164,3344
165,165,3319
166,166,3298
167,167,3274
168,168,3251
169,169,3227
170,170,3200
171,171,3179
172,172,3153
173,173,3127
174,174,3108
175,175,3082
176,176,3061
177,177,3036
178,178,3015
179,179,2993
180,180,2972
181,181,2949
182,182,2931
183,183,2911
184,184,2891
185,185,2871
186,186,2852
187,187,2830
188,188,2809
189,189,2792
190,190,2773
191,191,2754
192,192,2733
193,193,2713
194,194,2692
195,195,2677
196,196,2656
197,197,2638
198,198,2618
199,199,2597
200,200,2576
201,201,2560
202,202,2542
203,203,2519
204,204,2503
205,205,2482
206,206,2464
207,207,2444
208,208,2425
209,209,2405
210,210,2385
211,211,2366
212,212,2347
213,213,2328
214,214,2310
215,215,2292
216,216,2271
217,217,2251
218,218,2232
219,219,2214
220,220,2194
221,221,2173
222,222,2156
223,223,2135
224,224,2115
225,225,2098
226,226,2079
227,227,2062
228,228,2042
229,229,2023
230,230,2007
231,231,1990
232,232,1972
233,233,1953
234,234,1937
235,235,1918
236,236,1901
237,237,1884
238,238,1867
239,239,1850
240,240,1832
241,241,1816
242,242,1797
243,243,1778
244,244,1764
245,245,1747
246,246,1731
247,247,1713
248,248,1695
249,249,1678
250,250,1662
251,251,1646
252,252,1629
253,253,1612
254,254,1597
255,255,1581
256,256,1567
257,257,1552
258,258,1536
259,259,1518
260,260,1504
261,261,1490
262,262,1474
263,263,1458
264,264,1446
265,265,1429
266,266,1416
267,267,1401
268,268,1387
269,269,1372
270,270,1357
271,271,1343
272,272,1326
273,273,1311
274,274,1296
275,275,1284
276,276,1271
277,277,1253
278,278,1240
279,279,1226
280,280,1213
281,281,1198
282,282,1183
283,283,1171
284,284,1158
285,285,1143
286,286,1129
287,287,1114
288,288,1101
289,289,1091
290,290,1077
291,291,1066
292,292,1055
293,293,1044
294,294,1033
295,295,1021
296,296,1009
297,297,997
298,298,987
299,299,975
300,300,964
301,301,955
302,302,942
303,303,930
304,304,917
305,305,906
306,306,896
307,307,886
308,308,874
309,309,865
310,310,855
311,311,842
312,312,832
313,313,821
314,314,811
315,315,798
316,316,787
317,317,776
318,318,764
319,319,756
320,320,743
321,321,736
322,322,725
323,323,716
324,324,706
325,325,695
326,326,688
327,327,678
328,328,669
329,329,659
330,330,649
331,331,640
332,332,629
333,333,620
334,334,611
335,335,601
336,336,592
337,337,583
338,338,574
339,339,564
340,340,555
341,341,546
342,342,536
343,343,527
344,344,519
345,345,510
346,346,501
347,347,492
348,348,485
349,349,480
350,350,473
351,351,467
352,352,461
353,353,457
354,354,451
355,355,444
356,356,439
357,357,434
358,358,428
359,359,421
360,360,417
361,361,410
362,362,405
363,362.6,400
