ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,154,136.605,202.264,305.852,249.082,185.128,0,85.378,68.6222,1.80375
2,140.999,166.534,308.744,680.888,312.936,818.026,0,104.084,36.9156,1.35467
3,31.2001,33.5452,146.764,660.143,150.087,693.324,0,20.9658,10.2343,1.48814
4,4.7,3.13477,603.198,811.794,605.973,812.752,0,1.95923,2.74077,2.3989
5,186.602,207.853,485.858,439.588,615.625,540.275,0,129.908,56.6941,1.43642
6,31.7001,39.5735,177.228,672.555,149.799,693.156,0,24.7335,6.96663,1.28167
7,58.6997,67.4746,562.248,782.831,611.143,754.977,0,42.1716,16.5281,1.39192
8,7.79999,7.72709,360.535,180.118,355.796,174.073,0,4.82943,2.97056,1.6151
9,18,21.3185,260.058,203.659,252.493,183.994,0,13.3241,4.67595,1.35094
10,83.1993,91.8191,365.973,200.914,349.896,174.841,0,57.3869,25.8124,1.4498
11,143.5,157.325,527.329,177.611,647.688,191.663,0,98.3284,45.1712,1.45939
12,35.5,44.2534,599.321,320.547,630.27,334.079,0,27.6583,7.84168,1.28352
13,24.5001,31.92,175.361,624.853,144.755,616.237,0,19.95,4.55005,1.22807
14,53.8997,48.6265,115.22,399.661,67.7422,405.614,0,30.3916,23.5082,1.77351
15,239.405,170.255,503.955,200.292,356.397,172.855,0,106.41,132.996,2.24985
16,27.5001,29.2294,253.562,213.464,249.882,185.105,0,18.2683,9.23172,1.50534
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.1,18.4758,404.915,96.4033,405.881,78.1906,0,11.5474,3.55264,1.30766
19,96.8991,95.2445,168.288,534.019,139.668,611.098,0,59.5278,37.3713,1.6278
20,75.6994,83.5441,557.847,352.917,630.32,333.972,0,52.2151,23.4843,1.44976
21,119.899,141.04,531.258,188.603,647.751,191.867,0,88.1499,31.7488,1.36017
22,137.699,156.58,320.564,305.96,251.172,184.481,0,97.8623,39.8369,1.40707
23,315.71,244.416,423.164,613.997,613.318,613.173,0,152.76,162.95,2.0667
24,113.499,109.809,558.957,376.819,630.435,334.472,0,68.6306,44.8682,1.65376
25,135.199,181.24,482.236,698.3,612.254,752.189,0,113.275,21.9243,1.19355
26,124.499,114.399,257.389,632.895,144.535,615.537,0,71.4993,52.9994,1.74126
27,199.903,226.941,496.358,505.548,615.512,539.82,0,141.838,58.065,1.40938
28,6,5.87035,605.919,752.248,611.583,753.793,0,3.66897,2.33103,1.63533
29,27.7001,30.5685,572.31,832.479,602.474,833.338,0,19.1053,8.59476,1.44986
30,147.4,131.428,510.94,653.921,613.34,612.435,0,82.1426,65.2572,1.79444
31,47.6998,61.6977,596.22,229.778,648.385,198.229,0,38.561,9.1388,1.237
32,249.406,220.187,393.289,338.21,349.723,174.696,0,137.617,111.789,1.81232
33,133.999,135.719,531.456,147.664,653.628,130.36,0,84.8246,49.1744,1.57972
34,158.2,141.79,277.441,644.519,144.774,616.133,0,88.619,69.5815,1.78518
35,124.299,133.678,298.569,295.744,250.727,184.774,0,83.549,40.7497,1.48773
36,120.299,124.334,276.222,297.235,249.435,185.224,0,77.7087,42.5901,1.54807
37,91.9992,87.5063,439.351,179,356.241,173.245,0,54.6914,37.3077,1.68215
38,230.405,199.261,476.17,399.089,630.319,334.107,0,124.538,105.867,1.85008
39,105.999,109.13,204.268,562.487,144.694,615.657,0,68.2064,37.7925,1.55409
40,102.399,107.724,546.922,123.811,653.551,130.047,0,67.3276,35.0714,1.52091
41,45.4999,58.179,193.333,679.733,149.491,693.183,0,36.3619,9.13802,1.25131
42,203.903,185.34,498.021,539.339,613.255,612.57,0,115.838,88.0657,1.76025
43,243.906,217.715,478.994,414.088,630.321,334.134,0,136.072,107.834,1.79248
44,248.506,182.11,213.373,438.762,67.731,405.604,0,113.819,134.687,2.18334
45,17.1,19.2661,151.972,674.273,149.686,693.206,0,12.0413,5.05875,1.42012
46,109.899,87.6847,541.832,635.338,613.341,613.184,0,54.8029,55.096,2.00535
47,320.41,242.34,448.727,480.204,603.592,529.625,1,151.463,168.948,2.11544
48,223.704,225.156,352.225,360.52,349.957,174.796,0,140.723,82.9819,1.58968
49,126.299,129.39,536.159,152.806,653.51,130.191,0,80.8686,45.43,1.56178
50,257.907,207.26,248.069,416.615,67.6661,405.604,0,129.537,128.369,1.99098
51,146.2,142.517,265.274,657.145,144.806,615.993,0,89.073,57.1267,1.64135
52,260.807,213.429,243.776,426.354,67.7133,405.589,0,133.393,127.413,1.95517
53,72.4995,81.6823,583.226,187.694,648.351,190.808,0,51.0514,21.448,1.42013
54,302.009,269.672,425.143,434.932,615.631,539.662,0,168.545,133.464,1.79186
55,45.3999,57.4794,554.379,758.105,611.216,754.944,0,35.9247,9.47523,1.26375
56,320.41,285.121,409.814,442.512,606.173,538.837,1,178.2,142.21,1.79803
57,153.2,139.613,293.245,300.333,250.946,184.663,0,87.258,65.9422,1.75572
58,111.099,123.747,534.918,131.305,653.505,129.974,0,77.3418,33.7571,1.43647
59,62.2996,65.5099,589.296,661.625,613.23,612.745,0,40.9437,21.3559,1.52159
60,231.005,188.512,254.412,354.048,249.088,185.091,0,117.82,113.185,1.96066
61,138.499,182.987,534.368,303.723,648.096,197.988,0,114.367,24.1323,1.21101
62,233.005,214.965,394.19,329.316,350.067,174.825,0,134.353,98.6517,1.73427
63,114.299,148.298,316.218,694.286,312.259,818.128,0,92.6865,21.6123,1.23318
64,6.4,7.00999,623.427,333.286,630.267,334.053,0,4.38124,2.01875,1.46077
65,123.499,166.812,533.965,288.049,648.07,198.006,0,104.258,19.2411,1.18455
66,194.303,207.172,253.598,501.43,139.677,611.124,0,129.483,64.8201,1.50061
67,103.399,116.95,362.946,234.946,349.85,174.806,0,73.094,30.305,1.4146
68,88.6992,116.187,320.509,712.769,312.587,818.008,0,72.6167,16.0825,1.22147
69,93.5991,122.516,351.188,703.579,312.499,817.955,0,76.5725,17.0267,1.22236
70,259.107,244.016,313.453,375.917,249.816,185.073,0,152.51,106.597,1.69895
71,320.41,304.859,389.963,442.229,336.235,184.8,1,190.537,129.873,1.68162
72,94.0991,119.594,583.294,278.677,647.974,198.038,0,74.7466,19.3526,1.25891
73,295.709,225.568,469.974,370.553,630.362,334.095,0,140.98,154.729,2.09752
74,223.104,206.515,278.878,372.073,249.638,185.232,0,129.072,94.0328,1.72853
75,320.41,218.163,419.109,506.4,576.248,450.071,1,136.352,184.058,2.34988
76,91.4992,99.5455,264.427,280.216,250.449,184.95,0,62.2159,29.2832,1.47067
77,320.41,225.553,444.894,487.243,592.751,495.108,1,140.97,179.44,2.27289
78,87.5992,100.733,241.075,626.022,144.806,615.884,0,62.958,24.6412,1.39139
79,17.7,19.1575,595.573,614.719,613.248,612.907,0,11.9735,5.72657,1.47827
80,320.41,247.579,580.665,537.511,573.82,545.454,1,154.737,165.673,2.07068
81,112.199,134.783,313.409,283.318,250.616,184.804,0,84.2392,27.9597,1.33191
82,268.507,280.636,357.058,556.778,144.747,615.676,0,175.397,93.1098,1.53085
83,229.505,199.467,500.875,576.73,613.258,613.191,0,124.667,104.838,1.84094
84,146.3,130.596,211.434,306.944,248.589,184.899,0,81.6227,64.6771,1.79239
85,109.599,110.545,306.952,248.128,349.692,174.711,0,69.0904,40.5085,1.58631
86,72.7995,79.4183,357.256,195.594,349.793,174.709,0,49.6364,23.163,1.46665
87,90.4992,89.99,572.956,674.689,613.195,612.997,0,56.2437,34.2555,1.60905
88,52.2998,59.452,569.849,780.52,611.177,755.204,0,37.1575,15.1423,1.40752
89,99.999,113.798,573.006,442.172,615.674,539.677,0,71.1235,28.8755,1.40599
90,89.4992,109.911,87.8419,472.994,67.7448,405.241,0,68.6945,20.8047,1.30286
91,177.102,153.623,205.337,317.948,248.814,185.019,0,96.0142,81.0874,1.84454
92,87.2992,91.884,304.247,230.096,349.801,174.681,0,57.4275,29.8717,1.52016
93,202.903,211.252,378.924,342.867,349.579,174.648,0,132.033,70.8704,1.53676
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,61.8996,73.6857,591.442,192.463,647.832,197.609,0,46.0536,15.846,1.34408
96,227.405,189.387,476.31,550.698,613.25,613.041,0,118.367,109.038,1.92119
97,87.3992,109.035,575.623,446.331,615.609,539.603,0,68.1472,19.2521,1.28251
