step,time,alive
0,0,7904
1,1,7891
2,2,7872
3,3,7851
4,4,7824
5,5,7803
6,6,7772
7,7,7743
8,8,7715
9,9,7686
10,10,7657
11,11,7630
12,12,7602
13,13,7576
14,14,7548
15,15,7519
16,16,7482
17,17,7456
18,18,7421
19,19,7392
20,20,7360
21,21,7328
22,22,7298
23,23,7263
24,24,7232
25,25,7196
26,26,7161
27,27,7128
28,28,7093
29,29,7056
30,30,7022
31,31,6983
32,32,6952
33,33,6915
34,34,6881
35,35,6845
36,36,6811
37,37,6776
38,38,6740
39,39,6705
40,40,6674
41,41,6640
42,42,6601
43,43,6572
44,44,6535
45,45,6504
46,46,6470
47,47,6436
48,48,6402
49,49,6372
50,50,6337
51,51,6300
52,52,6265
53,53,6238
54,54,6206
55,55,6178
56,56,6145
57,57,6116
58,58,6084
59,59,6058
60,60,6022
61,61,5990
62,62,5961
63,63,5932
64,64,5899
65,65,5868
66,66,5839
67,67,5810
68,68,5777
69,69,5749
70,70,5716
71,71,5689
72,72,5658
73,73,5625
74,74,5597
75,75,5566
76,76,5537
77,77,5505
78,78,5478
79,79,5445
80,80,5417
81,81,5387
82,82,5354
83,83,5326
84,84,5298
85,85,5265
86,86,5233
87,87,5204
88,88,5176
89,89,5146
90,90,5118
91,91,5091
92,92,5057
93,93,5028
94,94,5000
95,95,4969
96,96,4938
97,97,4908
98,98,4875
99,99,4852
100,100,4815
101,101,4786
102,102,4759
103,103,4730
104,104,4701
105,105,4671
106,106,4637
107,107,4613
108,108,4579
109,109,4551
110,110,4523
111,111,4493
112,112,4460
113,113,4433
114,114,4399
115,115,4373
116,116,4342
117,117,4313
118,118,4284
119,119,4252
120,120,4225
121,121,4195
122,122,4165
123,123,4137
124,124,4111
125,125,4083
126,126,4055
127,127,4023
128,128,3996
129,129,3971
130,130,3939
131,131,3910
132,132,3884
133,133,3851
134,134,3821
135,135,3794
136,136,3766
137,137,3736
138,138,3711
139,139,3684
140,140,3654
141,141,3629
142,142,3600
143,143,3576
144,144,3547
145,145,3520
146,146,3496
147,147,3468
148,148,3442
149,149,3415
150,150,3387
151,151,3361
152,152,3334
153,153,3306
154,154,3280
155,155,3250
156,156,3225
157,157,3201
158,158,3176
159,159,3151
160,160,3124
161,161,3102
162,162,3075
163,163,3051
164,164,3024
165,165,2999
166,166,2972
167,167,2947
168,168,2923
169,169,2898
170,170,2874
171,171,2850
172,172,2824
173,173,2802
174,174,2776
175,175,2755
176,176,2731
177,177,2712
178,178,2687
179,179,2663
180,180,2642
181,181,2622
182,182,2600
183,183,2578
184,184,2556
185,185,2534
186,186,2513
187,187,2486
188,188,2468
189,189,2449
190,190,2423
191,191,2405
192,192,2385
193,193,2361
194,194,2343
195,195,2319
196,196,2300
197,197,2274
198,198,2256
199,199,2234
200,200,2213
201,201,2191
202,202,2172
203,203,2149
204,204,2127
205,205,2108
206,206,2087
207,207,2066
208,208,2046
209,209,2026
210,210,2005
211,211,1983
212,212,1962
213,213,1941
214,214,1923
215,215,1905
216,216,1888
217,217,1869
218,218,1848
219,219,1830
220,220,1810
221,221,1793
222,222,1773
223,223,1758
224,224,1739
225,225,1720
226,226,1702
227,227,1683
228,228,1666
229,229,1646
230,230,1628
231,231,1613
232,232,1596
233,233,1577
234,234,1559
235,235,1541
236,236,1523
237,237,1505
238,238,1485
239,239,1471
240,240,1453
241,241,1438
242,242,1421
243,243,1404
244,244,1386
245,245,1368
246,246,1351
247,247,1335
248,248,1319
249,249,1301
250,250,1284
251,251,1267
252,252,1251
253,253,1234
254,254,1218
255,255,1201
256,256,1185
257,257,1168
258,258,1153
259,259,1137
260,260,1121
261,261,1105
262,262,1091
263,263,1077
264,264,1064
265,265,1051
266,266,1036
267,267,1023
268,268,1009
269,269,996
270,270,981
271,271,967
272,272,955
273,273,938
274,274,924
275,275,912
276,276,899
277,277,884
278,278,871
279,279,854
280,280,843
281,281,829
282,282,817
283,283,802
284,284,790
285,285,778
286,286,762
287,287,751
288,288,739
289,289,726
290,290,712
291,291,702
292,292,690
293,293,681
294,294,670
295,295,661
296,296,648
297,297,639
298,298,626
299,299,614
300,300,603
301,301,592
302,302,580
303,303,570
304,304,557
305,305,547
306,306,537
307,307,526
308,308,515
309,309,505
310,310,495
311,311,482
312,312,470
313,313,459
314,314,449
315,315,439
316,316,431
317,317,422
318,318,415
319,319,408
320,320,402
321,320.3,399
