step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7824
5,5,7805
6,6,7773
7,7,7745
8,8,7715
9,9,7685
10,10,7657
11,11,7633
12,12,7606
13,13,7577
14,14,7551
15,15,7525
16,16,7493
17,17,7461
18,18,7429
19,19,7398
20,20,7367
21,21,7338
22,22,7308
23,23,7276
24,24,7243
25,25,7211
26,26,7179
27,27,7145
28,28,7113
29,29,7079
30,30,7045
31,31,7005
32,32,6976
33,33,6944
34,34,6908
35,35,6872
36,36,6843
37,37,6810
38,38,6775
39,39,6743
40,40,6712
41,41,6679
42,42,6645
43,43,6614
44,44,6583
45,45,6547
46,46,6513
47,47,6480
48,48,6451
49,49,6418
50,50,6387
51,51,6350
52,52,6316
53,53,6286
54,54,6255
55,55,6222
56,56,6189
57,57,6163
58,58,6131
59,59,6102
60,60,6075
61,61,6043
62,62,6019
63,63,5990
64,64,5957
65,65,5927
66,66,5900
67,67,5872
68,68,5843
69,69,5813
70,70,5783
71,71,5754
72,72,5730
73,73,5697
74,74,5668
75,75,5641
76,76,5612
77,77,5583
78,78,5556
79,79,5528
80,80,5498
81,81,5465
82,82,5436
83,83,5408
84,84,5378
85,85,5353
86,86,5327
87,87,5299
88,88,5270
89,89,5241
90,90,5213
91,91,5185
92,92,5159
93,93,5131
94,94,5105
95,95,5074
96,96,5050
97,97,5022
98,98,4990
99,99,4965
100,100,4941
101,101,4913
102,102,4884
103,103,4857
104,104,4832
105,105,4802
106,106,4774
107,107,4748
108,108,4722
109,109,4695
110,110,4665
111,111,4638
112,112,4610
113,113,4580
114,114,4554
115,115,4528
116,116,4501
117,117,4473
118,118,4443
119,119,4418
120,120,4393
121,121,4366
122,122,4338
123,123,4308
124,124,4283
125,125,4261
126,126,4231
127,127,4202
128,128,4172
129,129,4147
130,130,4122
131,131,4093
132,132,4065
133,133,4040
134,134,4013
135,135,3988
136,136,3958
137,137,3931
138,138,3907
139,139,3880
140,140,3850
141,141,3826
142,142,3798
143,143,3773
144,144,3744
145,145,3718
146,146,3690
147,147,3664
148,148,3638
149,149,3612
150,150,3590
151,151,3566
152,152,3540
153,153,3516
154,154,3491
155,155,3464
156,156,3443
157,157,3416
158,158,3393
159,159,3368
160,160,3343
161,161,3320
162,162,3293
163,163,3270
164,164,3245
165,165,3222
166,166,3199
167,167,3172
168,168,3148
169,169,3126
170,170,3103
171,171,3076
172,172,3053
173,173,3026
174,174,3003
175,175,2982
176,176,2957
177,177,2938
178,178,2918
179,179,2895
180,180,2874
181,181,2852
182,182,2832
183,183,2811
184,184,2790
185,185,2771
186,186,2752
187,187,2731
188,188,2709
189,189,2686
190,190,2669
191,191,2647
192,192,2627
193,193,2607
194,194,2588
195,195,2567
196,196,2550
197,197,2528
198,198,2509
199,199,2488
200,200,2470
201,201,2453
202,202,2432
203,203,2413
204,204,2395
205,205,2373
206,206,2353
207,207,2332
208,208,2314
209,209,2295
210,210,2276
211,211,2258
212,212,2238
213,213,2218
214,214,2199
215,215,2179
216,216,2161
217,217,2140
218,218,2121
219,219,2102
220,220,2085
221,221,2065
222,222,2048
223,223,2029
224,224,2009
225,225,1991
226,226,1975
227,227,1954
228,228,1937
229,229,1919
230,230,1900
231,231,1882
232,232,1863
233,233,1844
234,234,1828
235,235,1810
236,236,1791
237,237,1774
238,238,1754
239,239,1736
240,240,1718
241,241,1700
242,242,1685
243,243,1669
244,244,1651
245,245,1634
246,246,1615
247,247,1599
248,248,1583
249,249,1566
250,250,1554
251,251,1536
252,252,1519
253,253,1503
254,254,1487
255,255,1468
256,256,1456
257,257,1437
258,258,1425
259,259,1411
260,260,1395
261,261,1378
262,262,1365
263,263,1349
264,264,1333
265,265,1320
266,266,1304
267,267,1289
268,268,1274
269,269,1258
270,270,1245
271,271,1229
272,272,1214
273,273,1201
274,274,1183
275,275,1171
276,276,1157
277,277,1143
278,278,1131
279,279,1121
280,280,1108
281,281,1095
282,282,1082
283,283,1070
284,284,1057
285,285,1044
286,286,1032
287,287,1019
288,288,1009
289,289,999
290,290,985
291,291,975
292,292,964
293,293,955
294,294,943
295,295,930
296,296,918
297,297,910
298,298,896
299,299,885
300,300,874
301,301,860
302,302,851
303,303,839
304,304,827
305,305,816
306,306,805
307,307,794
308,308,784
309,309,772
310,310,760
311,311,752
312,312,742
313,313,732
314,314,721
315,315,714
316,316,703
317,317,693
318,318,684
319,319,676
320,320,665
321,321,655
322,322,647
323,323,637
324,324,626
325,325,619
326,326,609
327,327,600
328,328,590
329,329,579
330,330,571
331,331,560
332,332,550
333,333,539
334,334,530
335,335,520
336,336,511
337,337,502
338,338,491
339,339,484
340,340,474
341,341,467
342,342,461
343,343,455
344,344,449
345,345,444
346,346,437
347,347,432
348,348,425
349,349,421
350,350,414
351,351,409
352,352,402
353,352.2,400
