step,time,alive
0,0,9879
1,1,9865
2,2,9843
3,3,9816
4,4,9775
5,5,9750
6,6,9717
7,7,9680
8,8,9648
9,9,9616
10,10,9586
11,11,9559
12,12,9522
13,13,9497
14,14,9465
15,15,9433
16,16,9400
17,17,9370
18,18,9336
19,19,9302
20,20,9264
21,21,9229
22,22,9196
23,23,9172
24,24,9137
25,25,9104
26,26,9069
27,27,9033
28,28,9000
29,29,8963
30,30,8928
31,31,8892
32,32,8854
33,33,8820
34,34,8786
35,35,8745
36,36,8710
37,37,8674
38,38,8637
39,39,8601
40,40,8567
41,41,8530
42,42,8493
43,43,8457
44,44,8421
45,45,8388
46,46,8348
47,47,8312
48,48,8276
49,49,8244
50,50,8203
51,51,8169
52,52,8133
53,53,8095
54,54,8058
55,55,8023
56,56,7984
57,57,7942
58,58,7909
59,59,7881
60,60,7845
61,61,7811
62,62,7781
63,63,7745
64,64,7711
65,65,7683
66,66,7655
67,67,7622
68,68,7594
69,69,7564
70,70,7536
71,71,7503
72,72,7475
73,73,7449
74,74,7418
75,75,7390
76,76,7364
77,77,7333
78,78,7305
79,79,7276
80,80,7244
81,81,7218
82,82,7188
83,83,7155
84,84,7128
85,85,7103
86,86,7072
87,87,7040
88,88,7014
89,89,6986
90,90,6962
91,91,6927
92,92,6898
93,93,6868
94,94,6839
95,95,6813
96,96,6788
97,97,6758
98,98,6727
99,99,6700
100,100,6670
101,101,6643
102,102,6613
103,103,6588
104,104,6557
105,105,6533
106,106,6502
107,107,6474
108,108,6444
109,109,6420
110,110,6391
111,111,6363
112,112,6338
113,113,6310
114,114,6281
115,115,6256
116,116,6226
117,117,6201
118,118,6171
119,119,6146
120,120,6118
121,121,6088
122,122,6063
123,123,6038
124,124,6007
125,125,5976
126,126,5951
127,127,5924
128,128,5901
129,129,5872
130,130,5849
131,131,5820
132,132,5793
133,133,5763
134,134,5741
135,135,5710
136,136,5683
137,137,5658
138,138,5633
139,139,5600
140,140,5575
141,141,5546
142,142,5516
143,143,5489
144,144,5459
145,145,5436
146,146,5401
147,147,5377
148,148,5351
149,149,5326
150,150,5294
151,151,5269
152,152,5239
153,153,5209
154,154,5186
155,155,5155
156,156,5131
157,157,5100
158,158,5076
159,159,5051
160,160,5015
161,161,4991
162,162,4965
163,163,4939
164,164,4915
165,165,4890
166,166,4863
167,167,4836
168,168,4808
169,169,4779
170,170,4758
171,171,4731
172,172,4705
173,173,4675
174,174,4651
175,175,4626
176,176,4602
177,177,4576
178,178,4552
179,179,4530
180,180,4503
181,181,4477
182,182,4457
183,183,4433
184,184,4403
185,185,4382
186,186,4356
187,187,4334
188,188,4308
189,189,4283
190,190,4261
191,191,4234
192,192,4210
193,193,4189
194,194,4163
195,195,4141
196,196,4120
197,197,4095
198,198,4072
199,199,4050
200,200,4029
201,201,4007
202,202,3986
203,203,3966
204,204,3942
205,205,3920
206,206,3900
207,207,3882
208,208,3858
209,209,3835
210,210,3816
211,211,3794
212,212,3771
213,213,3749
214,214,3730
215,215,3708
216,216,3684
217,217,3663
218,218,3647
219,219,3626
220,220,3607
221,221,3582
222,222,3563
223,223,3541
224,224,3524
225,225,3499
226,226,3476
227,227,3457
228,228,3439
229,229,3417
230,230,3395
231,231,3371
232,232,3354
233,233,3333
234,234,3312
235,235,3291
236,236,3269
237,237,3244
238,238,3226
239,239,3207
240,240,3180
241,241,3165
242,242,3142
243,243,3121
244,244,3099
245,245,3076
246,246,3060
247,247,3037
248,248,3013
249,249,2995
250,250,2977
251,251,2951
252,252,2932
253,253,2913
254,254,2896
255,255,2875
256,256,2852
257,257,2830
258,258,2812
259,259,2791
260,260,2772
261,261,2750
262,262,2729
263,263,2706
264,264,2688
265,265,2667
266,266,2646
267,267,2626
268,268,2606
269,269,2586
270,270,2570
271,271,2552
272,272,2528
273,273,2511
274,274,2492
275,275,2473
276,276,2457
277,277,2439
278,278,2421
279,279,2399
280,280,2379
281,281,2362
282,282,2343
283,283,2329
284,284,2307
285,285,2291
286,286,2269
287,287,2248
288,288,2231
289,289,2210
290,290,2194
291,291,2174
292,292,2158
293,293,2140
294,294,2118
295,295,2101
296,296,2083
297,297,2064
298,298,2045
299,299,2027
300,300,2007
