ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,167.401,136.69,202.264,305.852,248.696,184.91,0,85.431,81.97,1.95949
2,141.999,166.435,308.744,680.888,312.287,818.107,0,104.022,37.9777,1.36509
3,32.7001,33.748,146.764,660.143,149.981,693.338,0,21.0925,11.6076,1.55032
4,4.9,3.20217,603.198,811.794,606.037,812.771,0,2.00136,2.89864,2.44834
5,223.004,206.766,485.858,439.588,615.664,539.573,0,129.229,93.7759,1.72566
6,31.8001,39.2778,177.228,672.555,149.894,693.159,0,24.5486,7.25148,1.29539
7,58.9997,66.7109,562.248,782.831,611.066,754.989,0,41.6943,17.3054,1.41505
8,7.89999,7.71016,360.535,180.118,355.807,174.083,0,4.81885,3.08114,1.63939
9,18.3,21.4345,260.058,203.659,252.343,184.021,0,13.3966,4.90346,1.36602
10,90.7992,93.7348,365.973,200.914,349.759,174.722,0,58.5843,32.2149,1.54989
11,129.099,153.333,527.329,177.611,647.791,191.593,0,95.8329,33.2658,1.34712
12,35.9,44.3021,599.321,320.547,630.321,334.09,0,27.6888,8.2112,1.29655
13,24.5001,31.8405,175.361,624.853,144.712,616.254,0,19.9003,4.59974,1.23114
14,55.1997,47.9318,115.22,399.661,67.6969,404.777,0,29.9574,25.2423,1.84261
15,243.506,169.732,503.955,200.292,356.173,173.263,0,106.082,137.423,2.29544
16,27.3001,29.0211,253.562,213.464,249.869,185.127,0,18.1382,9.1619,1.50512
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.3,18.5055,404.915,96.4033,405.873,78.1685,0,11.566,3.73407,1.32285
19,106.299,95.1239,168.288,534.019,140.07,611.052,0,59.4524,46.8465,1.78797
20,78.8994,84.2036,557.847,352.917,630.357,333.87,0,52.6272,26.2721,1.49921
21,114.799,138.96,531.258,188.603,647.936,191.407,0,86.8502,27.9487,1.3218
22,158.7,157.328,320.564,305.96,251.481,184.399,0,98.3303,60.3702,1.61395
23,351.812,227.847,423.164,613.997,596.348,612.733,1,142.404,209.408,2.47052
24,112.599,108.699,558.957,376.819,630.355,334.44,0,67.9371,44.6618,1.6574
25,143.3,181.846,482.236,698.3,612.084,752.686,0,113.654,29.6456,1.26084
26,134.799,115.381,257.389,632.895,144.748,615.562,0,72.1132,62.6859,1.86927
27,209.404,227.36,496.358,505.548,615.525,540.23,0,142.1,67.3035,1.47363
28,6.1,5.96341,605.919,752.248,611.676,753.804,0,3.72713,2.37287,1.63665
29,28.1001,30.4086,572.31,832.479,602.405,833.332,0,19.0054,9.09468,1.47853
30,173.101,130.07,510.94,653.921,613.302,613.17,0,81.2934,91.8079,2.12934
31,46.5999,61.5403,596.22,229.778,648.169,198.112,0,38.4627,8.13716,1.21156
32,279.008,222.843,393.289,338.21,349.998,174.761,0,139.277,139.731,2.00326
33,139.499,136.18,531.456,147.664,653.567,130.277,0,85.1123,54.387,1.639
34,173.901,142.369,277.441,644.519,144.647,615.678,0,88.9805,84.9209,1.95438
35,156.1,134.337,298.569,295.744,251.025,184.645,0,83.9604,72.1399,1.85921
36,133.599,125.589,276.222,297.235,249.829,185.133,0,78.4931,55.1058,1.70205
37,93.6991,88.1676,439.351,179,355.605,174.364,0,55.1048,38.5944,1.70038
38,251.906,202.828,476.17,399.089,630.374,334.129,0,126.767,125.139,1.98715
39,102.699,105.347,204.268,562.487,144.753,615.762,0,65.8421,36.8569,1.55978
40,106.499,107.689,546.922,123.811,653.503,130.049,0,67.3055,39.1935,1.58232
41,45.5999,58.2301,193.333,679.733,149.54,693.279,0,36.3938,9.20608,1.25296
42,233.805,188.567,498.021,539.339,613.332,612.428,0,117.855,115.95,1.98384
43,275.008,215.831,478.994,414.088,630.358,334.143,0,134.894,140.113,2.03869
44,262.907,180.735,213.373,438.762,67.6975,405.586,0,112.96,149.947,2.32744
45,17.3,19.2038,151.972,674.273,149.686,693.157,0,12.0024,5.29766,1.44138
46,117.099,87.0757,541.832,635.338,613.325,613.136,0,54.4223,62.6765,2.15167
47,351.812,256.397,448.727,480.204,605.278,537.493,1,160.248,191.564,2.19543
48,238.505,223.28,352.225,360.52,349.598,174.629,0,139.55,98.9555,1.70911
49,129.799,129.758,536.159,152.806,653.475,130.2,0,81.0988,48.6999,1.6005
50,282.508,205.062,248.069,416.615,67.6662,404.824,0,128.164,154.344,2.20428
51,140.999,142.081,265.274,657.145,144.803,616.146,0,88.8008,52.1986,1.58782
52,287.608,210.428,243.776,426.354,67.6931,405.62,0,131.517,156.091,2.18685
53,74.4994,81.6004,583.226,187.694,648.526,190.802,0,51.0003,23.4992,1.46077
54,327.111,267.492,425.143,434.932,615.627,539.636,0,167.182,159.928,1.95661
55,47.6998,57.8173,554.379,758.105,611.248,754.822,0,36.1358,11.564,1.32001
56,351.812,281.472,409.814,442.512,607.2,540.96,1,175.92,175.892,1.99984
57,160.101,139.842,293.245,300.333,250.937,184.698,0,87.4013,72.6993,1.83179
58,114.499,123.29,534.918,131.305,653.5,129.994,0,77.056,37.4428,1.48592
59,68.8995,65.3785,589.296,661.625,613.167,613.015,0,40.8616,28.0379,1.68617
60,242.206,189.118,254.412,354.048,248.379,184.822,0,118.199,124.007,2.04914
61,140.699,184.362,534.368,303.723,647.853,197.778,0,115.226,25.4732,1.22107
62,245.806,215.456,394.19,329.316,349.782,174.671,0,134.66,111.146,1.82538
63,113.499,147.959,316.218,694.286,312.467,817.978,0,92.4746,21.0242,1.22735
64,6.4,7.02966,623.427,333.286,630.286,334.036,0,4.39354,2.00646,1.45668
65,124.399,167.485,533.965,288.049,647.883,197.733,0,104.678,19.7207,1.18839
66,205.803,207.784,253.598,501.43,140.131,611.067,0,129.865,75.9385,1.58475
67,106.799,117.918,362.946,234.946,349.529,174.584,0,73.6989,33.1001,1.44913
68,87.5992,115.936,320.509,712.769,312.718,817.952,0,72.4598,15.1394,1.20894
69,93.0992,122.642,351.188,703.579,312.77,818.047,0,76.6511,16.4481,1.21458
70,273.707,250.222,313.453,375.917,249.267,185.223,0,156.389,117.319,1.75017
71,344.312,324.423,389.963,442.229,349.889,174.697,0,202.764,141.548,1.69809
72,95.1991,119.56,583.294,278.677,648.018,198.023,0,74.7252,20.474,1.27399
73,305.609,219.513,469.974,370.553,630.37,334.103,0,137.196,168.414,2.22755
74,243.206,204.586,278.878,372.073,249.365,185.248,0,127.866,115.339,1.90203
75,351.812,191.243,419.109,506.4,545.098,445.005,1,119.527,232.286,2.94338
76,102.099,98.3155,264.427,280.216,250.07,185.03,0,61.4472,40.6518,1.66157
77,351.812,218.623,444.894,487.243,590.119,481.21,1,136.64,215.173,2.57474
78,95.8991,100.864,241.075,626.022,144.75,615.844,0,63.0403,32.8588,1.52124
79,17.8,19.0658,595.573,614.719,613.207,612.945,0,11.9161,5.88391,1.49378
80,351.812,282.019,580.665,537.511,578.082,545.155,1,176.262,175.55,1.99596
81,115.499,134.224,313.409,283.318,250.443,184.828,0,83.8901,31.6087,1.37679
82,267.507,281.564,357.058,556.778,144.739,616.025,0,175.977,91.5299,1.52012
83,235.105,199.818,500.875,576.73,613.29,612.534,0,124.886,110.219,1.88255
84,157.1,130.755,211.434,306.944,248.3,184.843,0,81.7219,75.3785,1.92238
85,109.199,109.7,306.952,248.128,350.184,174.777,0,68.5624,40.6365,1.59269
86,73.9994,79.007,357.256,195.594,349.818,174.742,0,49.3794,24.6201,1.49859
87,105.899,89.4961,572.956,674.689,613.259,613.167,0,55.935,49.9639,1.89325
88,52.4998,58.6587,569.849,780.52,611.115,755.291,0,36.6617,15.8381,1.43201
89,107.899,114.344,573.006,442.172,615.482,539.893,0,71.4649,36.434,1.50982
90,90.0992,109.625,87.8419,472.994,67.7393,405.472,0,68.5154,21.5838,1.31502
91,191.702,154.328,205.337,317.948,248.347,184.833,0,96.4553,95.2472,1.98748
92,89.4992,92.0709,304.247,230.096,349.907,174.725,0,57.5443,31.9549,1.55531
93,199.403,210.794,378.924,342.867,349.783,174.708,0,131.746,67.6565,1.51354
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,60.1997,73.4468,591.442,192.463,647.814,197.625,0,45.9043,14.2954,1.31142
96,229.205,192.545,476.31,550.698,613.204,612.599,0,120.341,108.864,1.90463
97,91.4992,110.188,575.623,446.331,615.623,540.313,0,68.8674,22.6318,1.32863
98,166.101,113.406,225.091,294.28,249.328,185.217,0,70.879,95.222,2.34344
99,160.501,207.552,513.567,259.651,647.888,197.687,0,129.72,30.7806,1.23728
100,351.812,229.743,388.698,517.112,547.934,452.875,1,143.59,208.223,2.45012
101,122.499,108.873,423.227,233.179,355.54,174.423,0,68.0454,54.4533,1.80025
102,80.7993,102.397,541.376,495.618,615.714,540.421,0,63.998,16.8014,1.26253
103,321.61,269.463,422.903,403.148,630.352,334.059,0,168.414,153.196,1.90964
104,18.7,24.0234,167.696,623.023,144.643,616.293,0,15.0146,3.68539,1.24545
105,260.407,168.516,489.801,638.685,613.171,612.772,0,105.323,155.084,2.47246
106,291.409,190.603,450.996,638.712,613.355,613.098,0,119.127,172.281,2.4462
107,200.603,146.63,272.1,617.498,144.68,615.571,0,91.6437,108.959,2.18895
108,21.9,19.9346,87.0148,409.776,67.7585,405.176,0,12.4592,9.4409,1.75775
109,46.0999,48.0262,605.797,133.528,653.494,129.953,0,30.0164,16.0835,1.53582
110,351.812,189.154,449.268,487.402,579.051,452.354,1,118.221,233.591,2.97588
111,54.5997,66.6977,190.423,591.315,144.755,616.209,0,41.686,12.9137,1.30978
112,34.2001,30.1494,232.799,205.022,249.106,185.14,0,18.8434,15.3567,1.81497
113,93.8991,101.101,244.592,631.142,144.725,615.954,0,63.1883,30.7108,1.48602
114,35.8,45.1539,612.423,192.95,647.957,197.884,0,28.2212,7.57883,1.26855
115,189.702,219.087,385.039,645.766,312.546,817.979,0,136.929,52.773,1.3854
116,79.5994,76.7002,268.716,258.645,249.796,185.09,0,47.9376,31.6618,1.66048
117,351.812,212.64,442.832,497.419,586.675,470.102,1,132.9,218.912,2.64719
118,167.801,145.399,277.107,648.449,144.821,616.14,0,90.8746,76.9264,1.84651
119,111.799,136.322,233.61,775.701,152.745,701.814,0,85.2012,26.5977,1.31217
120,143.7,185.247,534.131,305.375,648.179,197.983,0,115.779,27.9201,1.24115
