step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7824
5,5,7805
6,6,7773
7,7,7745
8,8,7715
9,9,7685
10,10,7657
11,11,7633
12,12,7606
13,13,7577
14,14,7551
15,15,7525
16,16,7493
17,17,7461
18,18,7429
19,19,7398
20,20,7367
21,21,7338
22,22,7308
23,23,7276
24,24,7243
25,25,7211
26,26,7179
27,27,7145
28,28,7113
29,29,7081
30,30,7045
31,31,7005
32,32,6976
33,33,6943
34,34,6909
35,35,6871
36,36,6844
37,37,6812
38,38,6775
39,39,6744
40,40,6712
41,41,6678
42,42,6645
43,43,6612
44,44,6582
45,45,6549
46,46,6514
47,47,6482
48,48,6451
49,49,6418
50,50,6384
51,51,6349
52,52,6318
53,53,6286
54,54,6252
55,55,6220
56,56,6189
57,57,6161
58,58,6130
59,59,6100
60,60,6071
61,61,6043
62,62,6014
63,63,5987
64,64,5958
65,65,5928
66,66,5901
67,67,5869
68,68,5839
69,69,5812
70,70,5780
71,71,5755
72,72,5727
73,73,5697
74,74,5666
75,75,5638
76,76,5611
77,77,5581
78,78,5551
79,79,5523
80,80,5492
81,81,5466
82,82,5435
83,83,5404
84,84,5380
85,85,5353
86,86,5325
87,87,5297
88,88,5267
89,89,5239
90,90,5213
91,91,5187
92,92,5158
93,93,5130
94,94,5100
95,95,5073
96,96,5046
97,97,5018
98,98,4994
99,99,4967
100,100,4940
101,101,4915
102,102,4888
103,103,4857
104,104,4829
105,105,4802
106,106,4773
107,107,4748
108,108,4719
109,109,4690
110,110,4661
111,111,4630
112,112,4608
113,113,4580
114,114,4553
115,115,4527
116,116,4496
117,117,4473
118,118,4443
119,119,4415
120,120,4386
121,121,4356
122,122,4330
123,123,4302
124,124,4277
125,125,4249
126,126,4224
127,127,4193
128,128,4168
129,129,4138
130,130,4113
131,131,4089
132,132,4065
133,133,4037
134,134,4013
135,135,3984
136,136,3958
137,137,3930
138,138,3902
139,139,3879
140,140,3849
141,141,3823
142,142,3794
143,143,3769
144,144,3744
145,145,3719
146,146,3693
147,147,3667
148,148,3642
149,149,3618
150,150,3596
151,151,3570
152,152,3543
153,153,3525
154,154,3498
155,155,3473
156,156,3451
157,157,3426
158,158,3401
159,159,3380
160,160,3356
161,161,3331
162,162,3305
163,163,3283
164,164,3259
165,165,3234
166,166,3209
167,167,3183
168,168,3157
169,169,3135
170,170,3111
171,171,3088
172,172,3066
173,173,3041
174,174,3016
175,175,2992
176,176,2971
177,177,2951
178,178,2928
179,179,2907
180,180,2885
181,181,2867
182,182,2843
183,183,2825
184,184,2803
185,185,2780
186,186,2760
187,187,2740
188,188,2720
189,189,2699
190,190,2678
191,191,2657
192,192,2637
193,193,2619
194,194,2597
195,195,2579
196,196,2560
197,197,2540
198,198,2515
199,199,2499
200,200,2480
201,201,2462
202,202,2440
203,203,2420
204,204,2400
205,205,2382
206,206,2361
207,207,2340
208,208,2322
209,209,2301
210,210,2281
211,211,2265
212,212,2241
213,213,2222
214,214,2203
215,215,2185
216,216,2167
217,217,2149
218,218,2130
219,219,2112
220,220,2094
221,221,2075
222,222,2053
223,223,2036
224,224,2017
225,225,2000
226,226,1982
227,227,1964
228,228,1945
229,229,1926
230,230,1908
231,231,1891
232,232,1873
233,233,1856
234,234,1838
235,235,1818
236,236,1804
237,237,1785
238,238,1766
239,239,1748
240,240,1730
241,241,1714
242,242,1696
243,243,1680
244,244,1662
245,245,1645
246,246,1629
247,247,1611
248,248,1597
249,249,1580
250,250,1563
251,251,1547
252,252,1532
253,253,1517
254,254,1503
255,255,1487
256,256,1475
257,257,1455
258,258,1441
259,259,1427
260,260,1411
261,261,1398
262,262,1382
263,263,1365
264,264,1352
265,265,1336
266,266,1325
267,267,1308
268,268,1294
269,269,1277
270,270,1263
271,271,1248
272,272,1235
273,273,1218
274,274,1203
275,275,1191
276,276,1174
277,277,1163
278,278,1149
279,279,1136
280,280,1123
281,281,1113
282,282,1099
283,283,1086
284,284,1074
285,285,1065
286,286,1050
287,287,1038
288,288,1026
289,289,1014
290,290,1003
291,291,992
292,292,981
293,293,967
294,294,956
295,295,944
296,296,932
297,297,919
298,298,907
299,299,895
300,300,884
301,301,872
302,302,860
303,303,848
304,304,836
305,305,825
306,306,815
307,307,802
308,308,789
309,309,778
310,310,767
311,311,756
312,312,743
313,313,732
314,314,723
315,315,713
316,316,702
317,317,693
318,318,685
319,319,674
320,320,665
321,321,652
322,322,643
323,323,633
324,324,624
325,325,614
326,326,604
327,327,594
328,328,585
329,329,575
330,330,565
331,331,555
332,332,545
333,333,535
334,334,526
335,335,517
336,336,507
337,337,497
338,338,488
339,339,478
340,340,472
341,341,463
342,342,456
343,343,451
344,344,444
345,345,438
346,346,433
347,347,427
348,348,423
349,349,415
350,350,410
351,351,403
352,351.7,400
