step,time,alive
0,0,7904
1,1,7891
2,2,7872
3,3,7851
4,4,7825
5,5,7803
6,6,7773
7,7,7745
8,8,7715
9,9,7686
10,10,7660
11,11,7633
12,12,7608
13,13,7585
14,14,7560
15,15,7528
16,16,7504
17,17,7471
18,18,7437
19,19,7407
20,20,7374
21,21,7349
22,22,7316
23,23,7289
24,24,7255
25,25,7222
26,26,7192
27,27,7161
28,28,7131
29,29,7090
30,30,7059
31,31,7024
32,32,6993
33,33,6963
34,34,6932
35,35,6897
36,36,6861
37,37,6830
38,38,6795
39,39,6763
40,40,6736
41,41,6705
42,42,6673
43,43,6642
44,44,6608
45,45,6579
46,46,6545
47,47,6513
48,48,6484
49,49,6447
50,50,6414
51,51,6387
52,52,6352
53,53,6320
54,54,6287
55,55,6262
56,56,6229
57,57,6203
58,58,6174
59,59,6146
60,60,6120
61,61,6089
62,62,6062
63,63,6037
64,64,6011
65,65,5979
66,66,5951
67,67,5924
68,68,5897
69,69,5870
70,70,5844
71,71,5814
72,72,5792
73,73,5763
74,74,5736
75,75,5708
76,76,5680
77,77,5649
78,78,5630
79,79,5597
80,80,5573
81,81,5543
82,82,5515
83,83,5489
84,84,5460
85,85,5436
86,86,5412
87,87,5383
88,88,5362
89,89,5330
90,90,5303
91,91,5277
92,92,5251
93,93,5226
94,94,5203
95,95,5174
96,96,5151
97,97,5127
98,98,5099
99,99,5075
100,100,5050
101,101,5025
102,102,4998
103,103,4972
104,104,4949
105,105,4923
106,106,4893
107,107,4871
108,108,4849
109,109,4820
110,110,4794
111,111,4768
112,112,4742
113,113,4719
114,114,4689
115,115,4664
116,116,4636
117,117,4610
118,118,4588
119,119,4563
120,120,4533
121,121,4508
122,122,4488
123,123,4460
124,124,4432
125,125,4408
126,126,4384
127,127,4358
128,128,4334
129,129,4304
130,130,4278
131,131,4251
132,132,4224
133,133,4199
134,134,4175
135,135,4144
136,136,4119
137,137,4093
138,138,4068
139,139,4041
140,140,4018
141,141,3992
142,142,3964
143,143,3941
144,144,3917
145,145,3892
146,146,3869
147,147,3840
148,148,3817
149,149,3794
150,150,3771
151,151,3751
152,152,3725
153,153,3702
154,154,3676
155,155,3653
156,156,3629
157,157,3605
158,158,3579
159,159,3557
160,160,3535
161,161,3510
162,162,3490
163,163,3469
164,164,3442
165,165,3420
166,166,3397
167,167,3374
168,168,3355
169,169,3331
170,170,3308
171,171,3288
172,172,3268
173,173,3244
174,174,3224
175,175,3198
176,176,3174
177,177,3153
178,178,3130
179,179,3107
180,180,3089
181,181,3065
182,182,3046
183,183,3025
184,184,3002
185,185,2985
186,186,2964
187,187,2946
188,188,2927
189,189,2909
190,190,2890
191,191,2876
192,192,2855
193,193,2838
194,194,2820
195,195,2802
196,196,2782
197,197,2767
198,198,2746
199,199,2728
200,200,2713
201,201,2693
202,202,2674
203,203,2658
204,204,2638
205,205,2621
206,206,2603
207,207,2584
208,208,2568
209,209,2548
210,210,2533
211,211,2515
212,212,2493
213,213,2477
214,214,2460
215,215,2440
216,216,2421
217,217,2402
218,218,2383
219,219,2368
220,220,2347
221,221,2329
222,222,2314
223,223,2291
224,224,2276
225,225,2257
226,226,2238
227,227,2220
228,228,2202
229,229,2183
230,230,2169
231,231,2149
232,232,2129
233,233,2113
234,234,2093
235,235,2077
236,236,2057
237,237,2037
238,238,2020
239,239,2004
240,240,1987
241,241,1968
242,242,1951
243,243,1933
244,244,1920
245,245,1902
246,246,1885
247,247,1868
248,248,1852
249,249,1835
250,250,1818
251,251,1799
252,252,1784
253,253,1766
254,254,1750
255,255,1736
256,256,1720
257,257,1703
258,258,1686
259,259,1670
260,260,1654
261,261,1640
262,262,1624
263,263,1607
264,264,1593
265,265,1574
266,266,1562
267,267,1546
268,268,1530
269,269,1514
270,270,1500
271,271,1486
272,272,1469
273,273,1456
274,274,1439
275,275,1426
276,276,1412
277,277,1395
278,278,1382
279,279,1369
280,280,1354
281,281,1339
282,282,1326
283,283,1311
284,284,1297
285,285,1284
286,286,1269
287,287,1254
288,288,1243
289,289,1228
290,290,1218
291,291,1205
292,292,1191
293,293,1180
294,294,1165
295,295,1152
296,296,1137
297,297,1124
298,298,1113
299,299,1100
300,300,1086
301,301,1074
302,302,1062
303,303,1048
304,304,1038
305,305,1028
306,306,1017
307,307,1008
308,308,997
309,309,988
310,310,977
311,311,967
312,312,955
313,313,944
314,314,934
315,315,923
316,316,912
317,317,903
318,318,892
319,319,880
320,320,871
321,321,860
322,322,849
323,323,837
324,324,829
325,325,819
326,326,808
327,327,797
328,328,785
329,329,775
330,330,763
331,331,753
332,332,740
333,333,730
334,334,719
335,335,711
336,336,703
337,337,695
338,338,683
339,339,674
340,340,665
341,341,655
342,342,645
343,343,636
344,344,626
345,345,617
346,346,606
347,347,596
348,348,587
349,349,577
350,350,567
351,351,557
352,352,549
353,353,539
354,354,530
355,355,523
356,356,516
357,357,509
358,358,504
359,359,499
360,360,492
361,361,488
362,362,485
363,363,476
364,364,471
365,365,464
366,366,459
367,367,453
368,368,448
369,369,443
370,370,438
371,371,433
372,372,429
373,373,424
374,374,421
375,375,415
376,376,412
377,377,408
378,378,404
379,378.6,400
