ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,159.001,136.867,202.264,305.852,248.928,184.968,0,85.5419,73.4586,1.85874
2,142.8,167.179,308.744,680.888,312.62,818.02,0,104.487,38.3128,1.36668
3,32.4001,33.722,146.764,660.143,150.092,693.264,0,21.0762,11.3239,1.53728
4,4.9,3.18496,603.198,811.794,606.021,812.764,0,1.9906,2.9094,2.46157
5,195.903,208.462,485.858,439.588,615.677,540.494,0,130.289,65.614,1.5036
6,31.6001,39.2079,177.228,672.555,149.944,693.236,0,24.5049,7.09516,1.28954
7,58.3997,66.9611,562.248,782.831,611.201,754.917,0,41.8507,16.549,1.39543
8,7.89999,7.66097,360.535,180.118,355.868,174.091,0,4.78811,3.11189,1.64992
9,18.1,21.3653,260.058,203.659,252.321,184.024,0,13.3533,4.74674,1.35547
10,111.399,95.4672,365.973,200.914,349.816,174.668,0,59.667,51.7318,1.86701
11,128.999,152.312,527.329,177.611,648.251,190.959,0,95.1952,33.8034,1.3551
12,36.1,44.2779,599.321,320.547,630.308,334.133,0,27.6737,8.42632,1.30449
13,24.4001,31.8502,175.361,624.853,144.688,616.257,0,19.9064,4.49367,1.22574
14,53.1998,48.1254,115.22,399.661,67.7015,404.951,0,30.0784,23.1214,1.7687
15,242.706,171.915,503.955,200.292,356.094,173.488,0,107.447,135.259,2.25884
16,27.6001,28.958,253.562,213.464,249.847,185.119,0,18.0987,9.50132,1.52497
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.2,18.458,404.915,96.4033,405.856,78.2204,0,11.5363,3.66377,1.31759
19,108.899,96.2979,168.288,534.019,139.519,611.221,0,60.1862,48.7127,1.80937
20,78.0994,83.8095,557.847,352.917,630.38,333.798,0,52.3809,25.7185,1.49099
21,112.699,138.646,531.258,188.603,647.766,191.676,0,86.6536,26.0453,1.30057
22,153.2,156.339,320.564,305.96,251.502,184.445,0,97.7116,55.4886,1.56788
23,333.211,239.936,423.164,613.997,613.272,612.496,0,149.96,183.251,2.222
24,111.499,107.739,558.957,376.819,630.391,333.685,0,67.3368,44.1621,1.65584
25,139.899,181.964,482.236,698.3,612.125,752.643,0,113.727,26.172,1.23013
26,134.899,115.047,257.389,632.895,144.739,615.571,0,71.9043,62.9948,1.87609
27,207.503,227.633,496.358,505.548,615.546,540.116,0,142.271,65.2328,1.45851
28,6.1,5.95238,605.919,752.248,611.673,753.769,0,3.72024,2.37976,1.63968
29,28.1001,30.3786,572.31,832.479,602.379,833.329,0,18.9866,9.11342,1.47999
30,155.4,129.711,510.94,653.921,613.307,612.367,0,81.0696,74.3307,1.91688
31,47.2999,61.8148,596.22,229.778,648.368,198.204,0,38.6342,8.66563,1.2243
32,298.509,226.321,393.289,338.21,349.654,174.718,0,141.45,157.059,2.11034
33,131.299,135.808,531.456,147.664,653.605,130.249,0,84.88,46.4188,1.54688
34,166.701,143.677,277.441,644.519,144.669,615.715,0,89.7983,76.9027,1.85639
35,140.799,134.09,298.569,295.744,251.21,184.493,0,83.8064,56.993,1.68006
36,120.599,124.004,276.222,297.235,250.29,184.871,0,77.5024,43.0963,1.55606
37,92.1992,87.5465,439.351,179,355.633,174.417,0,54.7166,37.4826,1.68503
38,248.006,200.97,476.17,399.089,630.355,334.13,0,125.606,122.399,1.97447
39,104.799,106.149,204.268,562.487,144.654,615.687,0,66.343,38.456,1.57965
40,103.899,107.548,546.922,123.811,653.526,130.052,0,67.2176,36.6814,1.54571
41,45.0999,58.2164,193.333,679.733,149.586,693.213,0,36.3853,8.71463,1.23951
42,244.906,190.424,498.021,539.339,613.307,612.411,0,119.015,125.891,2.05777
43,282.208,216.914,478.994,414.088,630.323,334.133,0,135.571,146.637,2.08162
44,266.907,179.472,213.373,438.762,67.7399,405.639,0,112.17,154.737,2.37948
45,17.3,19.2441,151.972,674.273,149.655,693.206,0,12.0276,5.27246,1.43836
46,117.299,88.3782,541.832,635.338,613.317,612.55,0,55.2364,62.0624,2.12358
47,344.412,236.431,448.727,480.204,599.629,515.081,1,147.77,196.642,2.33073
48,248.706,222.216,352.225,360.52,350.05,174.809,0,138.885,109.821,1.79074
49,129.399,129.497,536.159,152.806,653.608,129.585,0,80.9359,48.4628,1.59878
50,272.907,207.245,248.069,416.615,67.7395,405.615,0,129.528,143.379,2.10694
51,154,143.337,265.274,657.145,144.749,616.274,0,89.5858,64.4144,1.71903
52,271.307,214.555,243.776,426.354,67.5995,405.682,0,134.097,137.211,2.02322
53,75.0994,81.8579,583.226,187.694,648.74,190.832,0,51.1612,23.9382,1.4679
54,321.41,269.018,425.143,434.932,615.621,539.604,0,168.136,153.274,1.91161
55,46.1999,57.6515,554.379,758.105,611.214,754.792,0,36.0322,10.1677,1.28218
56,344.412,282.639,409.814,442.512,605.456,538.28,1,176.649,167.763,1.94969
57,157,146.031,293.245,300.333,251.435,184.436,0,91.2691,65.7313,1.72019
58,111.399,123.349,534.918,131.305,653.497,129.767,0,77.0928,34.306,1.445
59,66.8996,65.1942,589.296,661.625,613.176,612.974,0,40.7463,26.1532,1.64185
60,237.905,186.769,254.412,354.048,248.877,185.049,0,116.73,121.175,2.03808
61,138.899,183.061,534.368,303.723,648.147,198.01,0,114.413,24.4864,1.21402
62,260.407,218.179,394.19,329.316,349.542,174.567,0,136.362,124.045,1.90968
63,113.399,148.17,316.218,694.286,312.63,818.015,0,92.6063,20.7926,1.22453
64,6.4,7.06255,623.427,333.286,630.316,334.015,0,4.41409,1.9859,1.4499
65,123.499,167.484,533.965,288.049,647.857,197.735,0,104.677,18.8214,1.1798
66,202.703,206.309,253.598,501.43,139.581,611.237,0,128.943,73.7602,1.57204
