step,time,alive
0,0,19754
1,1,19724
2,2,19686
3,3,19629
4,4,19568
5,5,19513
6,6,19454
7,7,19403
8,8,19341
9,9,19286
10,10,19235
11,11,19186
12,12,19138
13,13,19095
14,14,19053
15,15,19010
16,16,18960
17,17,18916
18,18,18877
19,19,18830
20,20,18781
21,21,18746
22,22,18701
23,23,18657
24,24,18609
25,25,18568
26,26,18522
27,27,18478
28,28,18434
29,29,18388
30,30,18341
31,31,18301
32,32,18252
33,33,18204
34,34,18155
35,35,18114
36,36,18066
37,37,18017
38,38,17971
39,39,17920
40,40,17871
41,41,17825
42,42,17775
43,43,17728
44,44,17677
45,45,17629
46,46,17577
47,47,17529
48,48,17484
49,49,17432
50,50,17379
51,51,17329
52,52,17279
53,53,17228
54,54,17178
55,55,17134
56,56,17077
57,57,17033
58,58,16985
59,59,16934
60,60,16888
61,61,16845
62,62,16795
63,63,16744
64,64,16697
65,65,16650
66,66,16601
67,67,16558
68,68,16509
69,69,16461
70,70,16415
71,71,16367
72,72,16319
73,73,16272
74,74,16215
75,75,16169
76,76,16120
77,77,16074
78,78,16022
79,79,15974
80,80,15926
81,81,15875
82,82,15835
83,83,15781
84,84,15736
85,85,15690
86,86,15642
87,87,15600
88,88,15554
89,89,15507
90,90,15460
91,91,15412
92,92,15369
93,93,15330
94,94,15282
95,95,15238
96,96,15191
97,97,15142
98,98,15099
99,99,15054
100,100,15010
101,101,14964
102,102,14922
103,103,14882
104,104,14836
105,105,14792
106,106,14750
107,107,14703
108,108,14656
109,109,14620
110,110,14578
111,111,14538
112,112,14500
113,113,14455
114,114,14416
115,115,14378
116,116,14336
117,117,14292
118,118,14252
119,119,14214
120,120,14175
121,121,14135
122,122,14100
123,123,14056
124,124,14019
125,125,13976
126,126,13938
127,127,13901
128,128,13859
129,129,13822
130,130,13781
131,131,13748
132,132,13703
133,133,13663
134,134,13625
135,135,13583
136,136,13545
137,137,13511
138,138,13473
139,139,13436
140,140,13398
141,141,13358
142,142,13322
143,143,13284
144,144,13245
145,145,13213
146,146,13168
147,147,13135
148,148,13098
149,149,13059
150,150,13024
151,151,12991
152,152,12952
153,153,12913
154,154,12876
155,155,12837
156,156,12801
157,157,12763
158,158,12728
159,159,12686
160,160,12645
161,161,12613
162,162,12573
163,163,12543
164,164,12501
165,165,12467
166,166,12428
167,167,12393
168,168,12360
169,169,12315
170,170,12277
171,171,12241
172,172,12208
173,173,12172
174,174,12135
175,175,12098
176,176,12059
177,177,12024
178,178,11985
179,179,11943
180,180,11910
181,181,11869
182,182,11832
183,183,11794
184,184,11764
185,185,11727
186,186,11686
187,187,11654
188,188,11610
189,189,11576
190,190,11542
191,191,11505
192,192,11465
193,193,11423
194,194,11387
195,195,11356
196,196,11316
197,197,11277
198,198,11242
199,199,11213
200,200,11174
201,201,11140
202,202,11105
203,203,11066
204,204,11028
205,205,10999
206,206,10953
207,207,10923
208,208,10883
209,209,10846
210,210,10810
211,211,10778
212,212,10742
213,213,10702
214,214,10665
215,215,10627
216,216,10590
217,217,10558
218,218,10525
219,219,10486
220,220,10451
221,221,10414
222,222,10382
223,223,10343
224,224,10307
225,225,10274
226,226,10235
227,227,10203
228,228,10172
229,229,10133
230,230,10101
231,231,10068
232,232,10033
233,233,9994
234,234,9961
235,235,9923
236,236,9890
237,237,9852
238,238,9820
239,239,9780
240,240,9750
241,241,9711
242,242,9678
243,243,9644
244,244,9606
245,245,9571
246,246,9534
247,247,9499
248,248,9462
249,249,9430
250,250,9392
251,251,9359
252,252,9321
253,253,9288
254,254,9247
255,255,9212
256,256,9181
257,257,9145
258,258,9108
259,259,9067
260,260,9034
261,261,9001
262,262,8963
263,263,8927
264,264,8896
265,265,8859
266,266,8822
267,267,8785
268,268,8749
269,269,8715
270,270,8679
271,271,8642
272,272,8609
273,273,8570
274,274,8535
275,275,8503
276,276,8465
277,277,8441
278,278,8399
279,279,8364
280,280,8335
281,281,8298
282,282,8259
283,283,8227
284,284,8195
285,285,8160
286,286,8129
287,287,8100
288,288,8068
289,289,8031
290,290,8001
291,291,7967
292,292,7933
293,293,7904
294,294,7870
295,295,7834
296,296,7802
297,297,7768
298,298,7741
299,299,7709
300,300,7681
301,301,7645
302,302,7615
303,303,7586
304,304,7551
305,305,7518
306,306,7492
307,307,7455
308,308,7427
309,309,7397
310,310,7363
311,311,7331
312,312,7300
313,313,7275
314,314,7246
315,315,7218
316,316,7192
317,317,7164
318,318,7135
319,319,7109
320,320,7078
321,321,7049
322,322,7025
323,323,6993
324,324,6966
325,325,6940
326,326,6909
327,327,6879
328,328,6855
329,329,6824
330,330,6797
331,331,6768
332,332,6743
333,333,6710
334,334,6687
335,335,6662
336,336,6633
337,337,6606
338,338,6578
339,339,6552
340,340,6523
341,341,6500
342,342,6472
343,343,6444
344,344,6417
345,345,6392
346,346,6363
347,347,6337
348,348,6309
349,349,6284
350,350,6253
351,351,6228
352,352,6201
353,353,6172
354,354,6148
355,355,6119
356,356,6095
357,357,6069
358,358,6042
359,359,6016
360,360,5993
361,361,5965
362,362,5939
363,363,5909
364,364,5890
365,365,5865
366,366,5836
367,367,5809
368,368,5782
369,369,5757
370,370,5731
371,371,5703
372,372,5679
373,373,5655
374,374,5630
375,375,5606
376,376,5580
377,377,5556
378,378,5535
379,379,5508
380,380,5483
381,381,5462
382,382,5439
383,383,5417
384,384,5391
385,385,5373
386,386,5344
387,387,5321
388,388,5295
389,389,5275
390,390,5252
391,391,5235
392,392,5209
393,393,5187
394,394,5163
395,395,5141
396,396,5120
397,397,5097
398,398,5074
399,399,5047
400,400,5027
401,401,5002
402,402,4975
403,403,4955
404,404,4933
405,405,4914
406,406,4891
407,407,4865
408,408,4844
409,409,4821
410,410,4795
411,411,4773
412,412,4752
413,413,4725
414,414,4705
415,415,4680
416,416,4655
417,417,4632
418,418,4608
419,419,4583
420,420,4562
421,421,4540
422,422,4516
423,423,4490
424,424,4472
425,425,4446
426,426,4424
427,427,4403
428,428,4376
429,429,4357
430,430,4333
431,431,4306
432,432,4285
433,433,4262
434,434,4241
435,435,4220
436,436,4197
437,437,4175
438,438,4151
439,439,4128
440,440,4107
441,441,4085
442,442,4064
443,443,4044
444,444,4019
