step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7829
5,5,7809
6,6,7776
7,7,7752
8,8,7722
9,9,7691
10,10,7667
11,11,7645
12,12,7616
13,13,7595
14,14,7566
15,15,7543
16,16,7517
17,17,7486
18,18,7457
19,19,7428
20,20,7402
21,21,7370
22,22,7343
23,23,7311
24,24,7283
25,25,7256
26,26,7222
27,27,7191
28,28,7158
29,29,7130
30,30,7096
31,31,7069
32,32,7037
33,33,7003
34,34,6974
35,35,6947
36,36,6911
37,37,6879
38,38,6852
39,39,6824
40,40,6794
41,41,6759
42,42,6728
43,43,6702
44,44,6673
45,45,6646
46,46,6613
47,47,6583
48,48,6559
49,49,6525
50,50,6500
51,51,6468
52,52,6438
53,53,6410
54,54,6378
55,55,6352
56,56,6321
57,57,6291
58,58,6264
59,59,6231
60,60,6205
61,61,6180
62,62,6153
63,63,6129
64,64,6099
65,65,6075
66,66,6053
67,67,6025
68,68,6003
69,69,5979
70,70,5954
71,71,5927
72,72,5903
73,73,5879
74,74,5855
75,75,5831
76,76,5801
77,77,5783
78,78,5754
79,79,5735
80,80,5712
81,81,5687
82,82,5661
83,83,5637
84,84,5615
85,85,5591
86,86,5568
87,87,5548
88,88,5521
89,89,5499
90,90,5475
91,91,5453
92,92,5428
93,93,5406
94,94,5380
95,95,5360
96,96,5338
97,97,5314
98,98,5291
99,99,5271
100,100,5248
101,101,5223
102,102,5203
103,103,5179
104,104,5155
105,105,5135
106,106,5111
107,107,5089
108,108,5068
109,109,5047
110,110,5027
111,111,5000
112,112,4980
113,113,4955
114,114,4931
115,115,4912
116,116,4888
117,117,4860
118,118,4836
119,119,4818
120,120,4793
121,121,4767
122,122,4748
123,123,4724
124,124,4705
125,125,4675
126,126,4653
127,127,4633
128,128,4609
129,129,4586
130,130,4559
131,131,4537
132,132,4516
133,133,4496
134,134,4466
135,135,4448
136,136,4424
137,137,4401
138,138,4375
139,139,4358
140,140,4331
141,141,4311
142,142,4288
143,143,4264
144,144,4241
145,145,4220
146,146,4194
147,147,4171
148,148,4149
149,149,4128
150,150,4101
151,151,4083
152,152,4061
153,153,4036
154,154,4015
155,155,3995
156,156,3972
157,157,3949
158,158,3925
159,159,3905
160,160,3882
161,161,3860
162,162,3838
163,163,3820
164,164,3797
165,165,3779
166,166,3754
167,167,3736
168,168,3717
169,169,3694
170,170,3673
171,171,3651
172,172,3633
173,173,3612
174,174,3591
175,175,3571
176,176,3552
177,177,3533
178,178,3514
179,179,3495
180,180,3473
181,181,3452
182,182,3431
183,183,3411
184,184,3391
185,185,3369
186,186,3353
187,187,3333
188,188,3312
189,189,3291
190,190,3273
191,191,3254
192,192,3230
193,193,3213
194,194,3197
195,195,3179
196,196,3162
197,197,3147
198,198,3131
199,199,3111
200,200,3096
201,201,3081
202,202,3064
203,203,3047
204,204,3031
205,205,3016
206,206,2995
207,207,2982
208,208,2966
209,209,2950
210,210,2934
211,211,2916
212,212,2902
213,213,2883
214,214,2870
215,215,2856
216,216,2839
217,217,2822
218,218,2804
219,219,2786
220,220,2774
221,221,2758
222,222,2742
223,223,2726
224,224,2711
225,225,2694
226,226,2678
227,227,2661
228,228,2648
229,229,2631
230,230,2615
231,231,2598
232,232,2583
233,233,2567
234,234,2553
235,235,2534
236,236,2516
237,237,2506
238,238,2488
239,239,2471
240,240,2454
241,241,2443
242,242,2427
243,243,2410
244,244,2394
245,245,2379
246,246,2366
247,247,2350
248,248,2335
249,249,2317
250,250,2302
251,251,2285
252,252,2269
253,253,2254
254,254,2238
255,255,2222
256,256,2205
257,257,2192
258,258,2178
259,259,2160
260,260,2144
261,261,2129
262,262,2116
263,263,2098
264,264,2080
265,265,2064
266,266,2052
267,267,2039
268,268,2022
269,269,2010
270,270,1996
271,271,1980
272,272,1967
273,273,1953
274,274,1938
275,275,1924
276,276,1912
277,277,1898
278,278,1880
279,279,1870
280,280,1854
281,281,1840
282,282,1824
283,283,1813
284,284,1801
285,285,1785
286,286,1772
287,287,1755
288,288,1747
289,289,1730
290,290,1715
291,291,1700
292,292,1687
293,293,1678
294,294,1665
295,295,1647
296,296,1635
297,297,1622
298,298,1604
299,299,1593
300,300,1575
301,301,1564
302,302,1549
303,303,1535
304,304,1522
305,305,1513
306,306,1496
307,307,1485
308,308,1472
309,309,1461
310,310,1446
311,311,1435
312,312,1423
313,313,1410
314,314,1399
315,315,1388
316,316,1378
317,317,1364
318,318,1353
319,319,1344
320,320,1331
321,321,1321
322,322,1310
323,323,1297
324,324,1289
325,325,1277
326,326,1265
327,327,1254
328,328,1247
329,329,1238
330,330,1226
331,331,1217
332,332,1209
333,333,1198
334,334,1190
335,335,1179
336,336,1170
337,337,1159
338,338,1149
339,339,1140
340,340,1130
341,341,1123
342,342,1110
343,343,1100
344,344,1094
345,345,1082
346,346,1077
347,347,1064
348,348,1055
349,349,1045
350,350,1038
351,351,1026
352,352,1019
353,353,1005
354,354,998
355,355,988
356,356,980
357,357,969
358,358,961
359,359,950
360,360,940
361,361,930
362,362,922
363,363,912
364,364,903
365,365,893
366,366,885
367,367,874
368,368,867
369,369,857
370,370,845
371,371,837
372,372,827
373,373,817
374,374,809
375,375,800
376,376,792
377,377,785
378,378,777
