step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7828
5,5,7806
6,6,7776
7,7,7746
8,8,7716
9,9,7687
10,10,7664
11,11,7636
12,12,7614
13,13,7591
14,14,7566
15,15,7540
16,16,7511
17,17,7481
18,18,7451
19,19,7422
20,20,7393
21,21,7363
22,22,7336
23,23,7308
24,24,7275
25,25,7246
26,26,7213
27,27,7185
28,28,7149
29,29,7119
30,30,7090
31,31,7055
32,32,7026
33,33,6999
34,34,6970
35,35,6937
36,36,6905
37,37,6873
38,38,6845
39,39,6816
40,40,6787
41,41,6760
42,42,6731
43,43,6702
44,44,6669
45,45,6641
46,46,6609
47,47,6579
48,48,6554
49,49,6524
50,50,6491
51,51,6466
52,52,6436
53,53,6410
54,54,6378
55,55,6347
56,56,6323
57,57,6291
58,58,6269
59,59,6242
60,60,6217
61,61,6187
62,62,6168
63,63,6137
64,64,6113
65,65,6086
66,66,6059
67,67,6034
68,68,6012
69,69,5985
70,70,5960
71,71,5934
72,72,5908
73,73,5881
74,74,5860
75,75,5834
76,76,5811
77,77,5787
78,78,5760
79,79,5737
80,80,5710
81,81,5687
82,82,5664
83,83,5639
84,84,5615
85,85,5593
86,86,5568
87,87,5544
88,88,5522
89,89,5494
90,90,5474
91,91,5450
92,92,5425
93,93,5404
94,94,5378
95,95,5355
96,96,5336
97,97,5313
98,98,5288
99,99,5266
100,100,5245
101,101,5223
102,102,5200
103,103,5179
104,104,5157
105,105,5130
106,106,5111
107,107,5091
108,108,5069
109,109,5047
110,110,5025
111,111,5003
112,112,4983
113,113,4961
114,114,4936
115,115,4918
116,116,4896
117,117,4874
118,118,4853
119,119,4831
120,120,4812
121,121,4788
122,122,4771
123,123,4749
124,124,4728
125,125,4705
126,126,4683
127,127,4662
128,128,4639
129,129,4615
130,130,4597
131,131,4570
132,132,4552
133,133,4529
134,134,4500
135,135,4483
136,136,4460
137,137,4440
138,138,4417
139,139,4394
140,140,4379
141,141,4353
142,142,4328
143,143,4306
144,144,4284
145,145,4261
146,146,4239
147,147,4211
148,148,4197
149,149,4170
150,150,4145
151,151,4127
152,152,4105
153,153,4085
154,154,4060
155,155,4040
156,156,4015
157,157,3992
158,158,3971
159,159,3948
160,160,3927
161,161,3909
162,162,3884
163,163,3867
164,164,3844
165,165,3826
166,166,3807
167,167,3782
168,168,3763
169,169,3742
170,170,3720
171,171,3702
172,172,3680
173,173,3660
174,174,3641
175,175,3621
176,176,3604
177,177,3583
178,178,3567
179,179,3546
180,180,3524
181,181,3506
182,182,3486
183,183,3470
184,184,3447
185,185,3428
186,186,3409
187,187,3390
188,188,3369
189,189,3354
190,190,3337
191,191,3321
192,192,3304
193,193,3286
194,194,3271
195,195,3253
196,196,3235
197,197,3219
198,198,3203
199,199,3186
200,200,3169
201,201,3154
202,202,3139
203,203,3121
204,204,3111
205,205,3095
206,206,3082
207,207,3063
208,208,3048
209,209,3034
210,210,3020
211,211,3003
212,212,2994
213,213,2979
214,214,2957
215,215,2943
216,216,2927
217,217,2914
218,218,2895
219,219,2880
220,220,2866
221,221,2849
222,222,2836
223,223,2820
224,224,2808
225,225,2789
226,226,2775
227,227,2758
228,228,2743
229,229,2727
230,230,2716
231,231,2699
232,232,2684
233,233,2669
234,234,2656
235,235,2641
236,236,2627
237,237,2613
238,238,2598
239,239,2584
240,240,2566
241,241,2551
242,242,2536
243,243,2520
244,244,2506
245,245,2490
246,246,2475
247,247,2460
248,248,2447
249,249,2430
250,250,2416
251,251,2400
252,252,2385
253,253,2371
254,254,2355
255,255,2342
256,256,2328
257,257,2311
258,258,2298
259,259,2286
260,260,2268
261,261,2251
262,262,2238
263,263,2225
264,264,2211
265,265,2193
266,266,2180
267,267,2168
268,268,2147
269,269,2133
270,270,2122
271,271,2105
272,272,2090
273,273,2078
274,274,2061
275,275,2051
276,276,2036
277,277,2024
278,278,2011
279,279,1995
280,280,1984
281,281,1971
282,282,1961
283,283,1944
284,284,1929
285,285,1915
286,286,1905
287,287,1889
288,288,1877
289,289,1864
290,290,1848
291,291,1836
292,292,1823
293,293,1811
294,294,1799
295,295,1783
296,296,1774
297,297,1759
298,298,1745
299,299,1735
300,300,1720
301,301,1709
302,302,1695
303,303,1681
304,304,1669
305,305,1657
306,306,1644
307,307,1631
308,308,1615
309,309,1603
310,310,1590
311,311,1577
312,312,1565
313,313,1554
314,314,1542
315,315,1531
316,316,1522
317,317,1507
318,318,1497
319,319,1482
320,320,1470
321,321,1458
322,322,1446
323,323,1437
324,324,1425
325,325,1411
326,326,1399
327,327,1388
328,328,1377
329,329,1367
330,330,1355
331,331,1344
332,332,1333
333,333,1320
334,334,1312
335,335,1300
336,336,1289
337,337,1276
338,338,1265
339,339,1254
340,340,1243
341,341,1231
342,342,1221
343,343,1210
344,344,1199
345,345,1190
346,346,1180
347,347,1171
348,348,1160
349,349,1149
350,350,1138
351,351,1127
352,352,1118
353,353,1108
354,354,1097
355,355,1085
356,356,1076
357,357,1066
358,358,1058
359,359,1049
360,360,1040
361,361,1031
362,362,1022
363,363,1012
364,364,1003
365,365,992
366,366,984
367,367,975
368,368,966
369,369,959
370,370,950
371,371,941
372,372,932
373,373,922
374,374,913
375,375,906
376,376,896
