ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,240.906,135.576,202.264,305.852,248.857,185.002,0,84.7353,156.17,2.84304
2,163.201,167.368,308.744,680.888,312.216,818.182,0,104.605,58.5957,1.56016
3,36,33.3046,146.764,660.143,149.646,693.214,0,20.8154,15.1847,1.72949
4,5.1,3.17492,603.198,811.794,606.01,812.768,0,1.98433,3.11567,2.57014
5,223.404,207.784,485.858,439.588,615.51,540.074,0,129.865,93.5391,1.72028
6,31.6001,39.3896,177.228,672.555,149.897,693.241,0,24.6185,6.98158,1.28359
7,62.5996,66.6772,562.248,782.831,611.234,754.896,0,41.6733,20.9264,1.50215
8,7.89999,7.63201,360.535,180.118,355.814,174.186,0,4.77,3.12999,1.65618
9,18.2,21.2703,260.058,203.659,252.35,184.063,0,13.2939,4.90608,1.36905
10,113.899,92.5224,365.973,200.914,349.891,174.745,0,57.8265,56.0723,1.96967
11,131.699,153.494,527.329,177.611,648.228,190.96,0,95.9336,35.7653,1.37281
12,38.2,44.2098,599.321,320.547,630.337,334.06,0,27.6311,10.5688,1.3825
13,25.3001,31.9351,175.361,624.853,144.707,616.271,0,19.9594,5.34061,1.26757
14,63.0996,48.5364,115.22,399.661,67.7393,404.816,0,30.3352,32.7644,2.08008
15,342.212,170.41,503.955,200.292,356.001,173.666,0,106.506,235.706,3.21307
16,29.8001,29.1974,253.562,213.464,249.779,185.105,0,18.2484,11.5517,1.63303
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.8,18.4832,404.915,96.4033,405.898,78.2302,0,11.552,4.24803,1.36773
19,129.499,95.8242,168.288,534.019,139.811,611.141,0,59.8901,69.6086,2.16227
20,86.7992,83.5265,557.847,352.917,630.252,334.061,0,52.2041,34.5952,1.66269
21,117.799,139.397,531.258,188.603,648.154,190.931,0,87.1233,30.6755,1.35209
22,212.104,156.866,320.564,305.96,250.987,184.603,0,98.0415,114.062,2.16341
23,484.92,238.266,423.164,613.997,596.537,615.025,1,148.917,336.004,3.25632
24,123.499,108.827,558.957,376.819,630.326,333.896,0,68.0169,55.4818,1.81571
25,176.402,187.021,482.236,698.3,612,752.892,0,116.888,59.5134,1.50915
26,138.199,114.981,257.389,632.895,144.846,616.166,0,71.8629,66.3363,1.92309
27,311.41,226.844,496.358,505.548,615.475,539.788,0,141.777,169.632,2.19647
28,6.1,5.9517,605.919,752.248,611.662,753.811,0,3.71981,2.38018,1.63987
29,29.1001,30.3289,572.31,832.479,602.358,833.343,0,18.9556,10.1445,1.53517
30,316.01,126.999,510.94,653.921,613.273,612.773,0,79.3742,236.636,3.98127
31,48.4998,61.6258,596.22,229.778,647.944,197.849,0,38.5161,9.9837,1.25921
32,329.111,220.983,393.289,338.21,349.734,174.655,0,138.115,190.996,2.38288
33,149.4,136.148,531.456,147.664,653.504,129.985,0,85.0924,64.3075,1.75574
34,244.806,142.746,277.441,644.519,144.784,616.015,0,89.2164,155.589,2.74395
35,204.103,134.317,298.569,295.744,250.639,184.849,0,83.9482,120.155,2.4313
36,137.499,124.196,276.222,297.235,250.436,184.916,0,77.6228,59.8764,1.77138
37,105.699,87.6796,439.351,179,355.784,174.329,0,54.7998,50.8992,1.92882
38,253.906,200.611,476.17,399.089,630.277,334.12,0,125.382,128.524,2.02506
39,114.499,108.515,204.268,562.487,144.66,615.652,0,67.8217,46.6772,1.68823
40,118.499,107.524,546.922,123.811,653.543,129.951,0,67.2023,51.2964,1.76331
41,48.5998,58.6598,193.333,679.733,149.534,693.277,0,36.6624,11.9374,1.3256
42,435.817,202.801,498.021,539.339,613.199,612.849,0,126.751,309.067,3.43839
43,261.007,217.205,478.994,414.088,630.269,334.062,0,135.753,125.254,1.92266
44,318.21,182.717,213.373,438.762,67.7004,405.558,0,114.198,204.012,2.78648
45,17.9,19.2416,151.972,674.273,149.664,693.183,0,12.026,5.87406,1.48845
46,115.399,87.2201,541.832,635.338,613.29,612.752,0,54.5126,60.8863,2.11692
47,484.92,261.54,448.727,480.204,602.379,537.411,1,163.462,321.458,2.96656
48,293.009,225.058,352.225,360.52,349.913,174.804,0,140.661,152.347,2.08308
49,144.5,129.307,536.159,152.806,653.498,130.049,0,80.8172,63.6824,1.78798
50,292.209,206.403,248.069,416.615,67.7336,404.906,0,129.002,163.207,2.26515
51,161.901,141.937,265.274,657.145,144.776,616.011,0,88.7105,73.1902,1.82505
52,345.912,210.261,243.776,426.354,67.706,405.518,0,131.413,214.499,2.63225
53,88.4992,82.5433,583.226,187.694,647.778,191.631,0,51.5896,36.9097,1.71545
54,464.119,280.172,425.143,434.932,615.479,539.826,0,175.107,289.012,2.65048
55,49.6998,57.6046,554.379,758.105,611.169,754.95,0,36.0029,13.6969,1.38044
56,484.92,285.238,409.814,442.512,604.694,540.078,1,178.274,306.646,2.72009
57,222.004,139.014,293.245,300.333,250.936,184.632,0,86.884,135.12,2.55518
58,132.099,122.667,534.918,131.305,653.497,130.048,0,76.6666,55.4323,1.72303
59,84.9993,65.2857,589.296,661.625,613.233,612.838,0,40.8036,44.1957,2.08313
60,304.409,187.694,254.412,354.048,250.843,184.68,0,117.308,187.101,2.59495
61,141.599,183.478,534.368,303.723,648.054,197.789,0,114.674,26.9259,1.23481
62,339.512,215.124,394.19,329.316,349.694,174.72,0,134.452,205.059,2.52514
63,128.499,147.686,316.218,694.286,312.376,818.101,0,92.3039,36.1947,1.39213
64,6.5,7.10405,623.427,333.286,630.361,334.04,0,4.44003,2.05997,1.46395
65,126.199,167.648,533.965,288.049,648.092,198.021,0,104.78,21.4188,1.20442
66,228.705,208.556,253.598,501.43,140.214,611.153,0,130.347,98.3573,1.75458
67,122.199,116.957,362.946,234.946,349.711,174.697,0,73.0982,49.1005,1.67171
68,92.8992,116.087,320.509,712.769,312.264,818.06,0,72.5544,20.3447,1.28041
69,104.599,122.191,351.188,703.579,312.763,817.952,0,76.3693,28.2297,1.36965
70,351.412,243.179,313.453,375.917,249.846,185.079,0,151.987,199.426,2.31213
71,448.618,328.817,389.963,442.229,349.485,174.499,0,205.511,243.107,2.18294
72,97.0991,119.73,583.294,278.677,648.102,197.997,0,74.8311,22.268,1.29758
73,324.411,223.423,469.974,370.553,630.337,334.059,0,139.639,184.771,2.3232
74,351.012,202.952,278.878,372.073,249.081,185.14,0,126.845,224.167,2.76725
75,484.92,258.162,419.109,506.4,592.095,493.255,1,161.351,323.569,3.00537
