ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,215.104,138.166,202.264,305.852,248.525,184.794,0,86.3538,128.75,2.49096
2,158.3,167.05,308.744,680.888,311.807,818.331,0,104.406,53.8942,1.5162
3,34.0001,33.681,146.764,660.143,149.713,693.252,0,21.0506,12.9494,1.61516
4,5.1,3.13958,603.198,811.794,606.006,812.664,0,1.96224,3.13776,2.59907
5,258.607,207.171,485.858,439.588,615.566,539.726,0,129.482,129.124,1.99724
6,32.9001,39.4056,177.228,672.555,149.84,693.217,0,24.6285,8.27157,1.33585
7,63.3996,66.3174,562.248,782.831,611.076,755.419,0,41.4484,21.9512,1.5296
8,8.09999,7.59919,360.535,180.118,355.917,174.14,0,4.74949,3.3505,1.70544
9,17.7,21.1046,260.058,203.659,251.366,184.437,0,13.1904,4.50968,1.34189
10,109.399,93.5714,365.973,200.914,349.868,174.775,0,58.4821,50.9168,1.87064
11,136.699,153.559,527.329,177.611,648.155,190.911,0,95.9744,40.7248,1.42433
12,37.9,44.3425,599.321,320.547,630.346,334.092,0,27.7141,10.1859,1.36754
13,25.5001,31.8884,175.361,624.853,144.646,616.299,0,19.9303,5.56979,1.27946
14,65.0996,47.9777,115.22,399.661,67.657,404.796,0,29.9861,35.1135,2.17099
15,308.61,173.989,503.955,200.292,356.061,173.473,0,108.743,199.867,2.83797
16,29.2001,29.0765,253.562,213.464,249.85,185.099,0,18.1728,11.0272,1.6068
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.9,18.4128,404.915,96.4033,405.841,78.2466,0,11.508,4.39202,1.38165
19,123.499,95.3401,168.288,534.019,139.526,611.168,0,59.5876,63.9111,2.07256
20,87.6992,83.8107,557.847,352.917,630.352,334.085,0,52.3817,35.3175,1.67423
21,121.999,139.252,531.258,188.603,648.46,190.783,0,87.0325,34.9662,1.40176
22,182.702,156.746,320.564,305.96,251.549,184.389,0,97.9662,84.7358,1.86495
23,449.818,225.91,423.164,613.997,596.272,615.207,1,141.193,308.625,3.18583
24,124.999,107.098,558.957,376.819,630.299,333.898,0,66.9363,58.0623,1.86743
25,165.501,183.378,482.236,698.3,612.076,752.775,0,114.612,50.8894,1.44402
26,159.701,114.465,257.389,632.895,144.653,615.721,0,71.5406,88.1599,2.23231
27,251.006,231.757,496.358,505.548,615.474,540.208,0,144.848,106.158,1.73289
28,6.2,6.00236,605.919,752.248,611.722,753.783,0,3.75147,2.44852,1.65268
29,29.9001,30.4777,572.31,832.479,602.466,833.251,0,19.0486,10.8515,1.56968
30,229.205,131.132,510.94,653.921,613.306,613.17,0,81.9573,147.248,2.79664
31,49.9998,61.6835,596.22,229.778,648.351,198.169,0,38.5522,11.4476,1.29694
32,333.711,224.205,393.289,338.21,349.731,174.648,0,140.128,193.583,2.38147
33,150.9,135.426,531.456,147.664,653.491,130.227,0,84.6414,66.2586,1.78282
34,211.304,142.147,277.441,644.519,144.739,615.926,0,88.8421,122.462,2.37842
35,161.701,135.589,298.569,295.744,251.598,184.41,0,84.7432,76.9575,1.90813
36,146.4,124.831,276.222,297.235,249.76,185.142,0,78.0194,68.3804,1.87645
37,107.999,87.9879,439.351,179,356.101,173.436,0,54.9924,53.0065,1.96389
38,331.411,205.406,476.17,399.089,630.317,334.113,0,128.379,203.032,2.58151
39,124.599,108.548,204.268,562.487,144.65,615.608,0,67.8423,56.7564,1.83659
40,116.699,107.715,546.922,123.811,653.554,129.711,0,67.3221,49.3767,1.73344
41,48.9998,58.671,193.333,679.733,149.592,693.208,0,36.6694,12.3304,1.33626
42,319.01,192.561,498.021,539.339,613.201,612.735,0,120.351,198.66,2.65068
43,357.713,215.071,478.994,414.088,630.302,334.071,0,134.42,223.293,2.66117
44,314.71,181.427,213.373,438.762,67.7292,405.583,0,113.392,201.318,2.77542
45,18.7,19.1949,151.972,674.273,149.586,693.251,0,11.9968,6.70325,1.55875
46,164.801,88.6801,541.832,635.338,613.248,612.987,0,55.425,109.376,2.9734
47,449.818,187.948,448.727,480.204,578.79,456.057,1,117.467,332.351,3.8293
48,322.01,226.472,352.225,360.52,350.189,174.8,0,141.545,180.465,2.27497
49,143.2,129.686,536.159,152.806,653.563,130.264,0,81.0535,62.1461,1.76673
50,287.908,208.786,248.069,416.615,67.6158,404.471,0,130.491,157.417,2.20634
51,155.9,142.456,265.274,657.145,144.665,616.365,0,89.0348,66.8655,1.751
52,347.112,212.571,243.776,426.354,67.686,404.834,0,132.857,214.255,2.61268
53,94.8991,82.8796,583.226,187.694,647.742,191.669,0,51.7998,43.0994,1.83204
54,398.015,271.009,425.143,434.932,615.651,539.697,0,169.38,228.635,2.34983
55,49.9998,57.4771,554.379,758.105,611.226,754.934,0,35.9232,14.0766,1.39185
56,426.917,288.693,409.814,442.512,615.554,539.626,0,180.433,246.484,2.36607
57,218.104,146.2,293.245,300.333,251.092,184.618,0,91.3752,126.729,2.38691
58,127.999,123.818,534.918,131.305,653.653,129.694,0,77.3861,50.6125,1.65402
59,90.2992,64.9887,589.296,661.625,613.161,612.812,0,40.6179,49.6813,2.22314
60,299.709,188.023,254.412,354.048,249.225,185.094,0,117.515,182.195,2.5504
61,144.6,183.454,534.368,303.723,648.016,198.014,0,114.659,29.9411,1.26113
62,307.91,217.393,394.19,329.316,350.083,174.763,0,135.87,172.039,2.2662
63,126.599,147.57,316.218,694.286,312.529,817.977,0,92.2315,34.3672,1.37262
64,6.5,7.0451,623.427,333.286,630.308,334.053,0,4.40319,2.09681,1.4762
65,128.999,166.924,533.965,288.049,648.143,197.999,0,104.327,24.6712,1.23648
66,239.005,207.793,253.598,501.43,139.487,611.19,0,129.871,109.135,1.84033
67,124.099,117.742,362.946,234.946,349.96,174.78,0,73.589,50.5097,1.68638
68,94.6991,116.071,320.509,712.769,312.251,818.07,0,72.5445,22.1546,1.30539
69,104.799,122.593,351.188,703.579,312.997,818.067,0,76.6209,28.1781,1.36776
70,325.811,247.802,313.453,375.917,249.857,185.141,0,154.877,170.934,2.10368
71,449.818,300.183,389.963,442.229,323.979,186.877,1,187.614,262.204,2.39757
72,99.1991,119.735,583.294,278.677,648.212,198.017,0,74.8342,24.3648,1.32558
73,342.312,223.91,469.974,370.553,630.362,334.093,0,139.944,202.368,2.44606
74,303.609,208.724,278.878,372.073,248.207,184.74,0,130.452,173.157,2.32736
75,449.818,236.296,419.109,506.4,584.254,464.622,1,147.685,302.134,3.0458
76,105.299,98.6967,264.427,280.216,250.271,184.869,0,61.6854,43.6136,1.70703
77,449.818,235.412,444.894,487.243,596.717,507.066,1,147.132,302.686,3.05724
78,105.999,101.024,241.075,626.022,144.778,615.815,0,63.1402,42.8588,1.67879
79,18.9,19.0037,595.573,614.719,613.215,612.95,0,11.8773,7.02272,1.59127
80,449.818,336.199,580.665,537.511,571.686,545.836,1,210.124,239.694,2.14072
81,117.099,134.928,313.409,283.318,251.044,184.576,0,84.3302,32.7685,1.38857
82,323.711,280.273,357.058,556.778,144.674,615.689,0,175.17,148.54,1.84797
83,295.909,199.842,500.875,576.73,613.227,612.683,0,124.901,171.008,2.36915
84,203.803,132.569,211.434,306.944,248.399,184.798,0,82.8557,120.948,2.45974
85,137.099,110.736,306.952,248.128,350.098,174.782,0,69.21,67.8892,1.98092
86,91.5992,79.1494,357.256,195.594,349.783,174.699,0,49.4684,42.1308,1.85167
87,139.099,91.0059,572.956,674.689,613.253,613.028,0,56.8787,82.2206,2.44554
88,58.5997,59.0406,569.849,780.52,611.246,755.523,0,36.9004,21.6993,1.58805
89,108.599,115.814,573.006,442.172,615.574,540.278,0,72.3835,36.2154,1.50033
90,102.399,109.68,87.8419,472.994,67.6812,405.604,0,68.5503,33.8487,1.49378
91,226.605,154.007,205.337,317.948,248.706,184.884,0,96.2541,130.351,2.35423
92,98.9991,91.5154,304.247,230.096,350.019,174.836,0,57.1971,41.8019,1.73084
93,278.008,214.491,378.924,342.867,350.034,174.738,0,134.057,143.951,2.07381
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,64.6996,73.2638,591.442,192.463,647.839,197.613,0,45.7899,18.9097,1.41297
96,272.707,190.496,476.31,550.698,613.264,612.534,0,119.06,153.647,2.2905
97,90.8992,110.088,575.623,446.331,615.62,540.347,0,68.8052,22.094,1.32111
98,187.602,113.419,225.091,294.28,249.534,185.247,0,70.8866,116.716,2.64651
99,167.401,208.108,513.567,259.651,647.883,197.657,0,130.067,37.3337,1.28703
100,449.818,270.32,388.698,517.112,583.232,462.414,1,168.95,280.868,2.66243
101,141.699,109.33,423.227,233.179,355.634,174.39,0,68.3314,73.3681,2.07371
102,86.6992,101.644,541.376,495.618,615.585,539.656,0,63.5276,23.1717,1.36475
103,411.416,273.323,422.903,403.148,630.338,334.134,0,170.827,240.589,2.40838
104,19.2,23.9587,167.696,623.023,144.664,616.436,0,14.9742,4.22584,1.28221
105,327.511,172.04,489.801,638.685,613.171,612.661,0,107.525,219.986,3.0459
106,391.515,192.735,450.996,638.712,613.255,612.805,0,120.46,271.055,3.25017
107,162.901,143.173,272.1,617.498,144.757,615.959,0,89.4829,73.4179,1.82047
108,23.0001,19.8646,87.0148,409.776,67.7964,405.334,0,12.4154,10.5847,1.85254
109,50.3998,48.1409,605.797,133.528,653.5,130.019,0,30.088,20.3118,1.67508
110,449.818,185.137,449.268,487.402,577.107,450.395,1,115.71,334.108,3.88745
111,57.3997,66.7793,190.423,591.315,144.715,615.67,0,41.7371,15.6626,1.37527
