step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7826
5,5,7805
6,6,7776
7,7,7749
8,8,7718
9,9,7689
10,10,7662
11,11,7640
12,12,7612
13,13,7591
14,14,7561
15,15,7535
16,16,7507
17,17,7476
18,18,7444
19,19,7414
20,20,7384
21,21,7357
22,22,7327
23,23,7295
24,24,7262
25,25,7232
26,26,7199
27,27,7172
28,28,7136
29,29,7103
30,30,7072
31,31,7039
32,32,7008
33,33,6978
34,34,6946
35,35,6909
36,36,6880
37,37,6850
38,38,6821
39,39,6782
40,40,6753
41,41,6723
42,42,6689
43,43,6662
44,44,6631
45,45,6600
46,46,6569
47,47,6541
48,48,6511
49,49,6480
50,50,6448
51,51,6417
52,52,6388
53,53,6358
54,54,6327
55,55,6299
56,56,6265
57,57,6237
58,58,6206
59,59,6175
60,60,6144
61,61,6115
62,62,6092
63,63,6067
64,64,6039
65,65,6013
66,66,5987
67,67,5961
68,68,5932
69,69,5909
70,70,5884
71,71,5852
72,72,5832
73,73,5804
74,74,5777
75,75,5750
76,76,5725
77,77,5700
78,78,5674
79,79,5651
80,80,5624
81,81,5601
82,82,5572
83,83,5543
84,84,5518
85,85,5492
86,86,5466
87,87,5443
88,88,5418
89,89,5391
90,90,5370
91,91,5346
92,92,5319
93,93,5293
94,94,5271
95,95,5247
96,96,5223
97,97,5195
98,98,5173
99,99,5145
100,100,5125
101,101,5097
102,102,5076
103,103,5050
104,104,5025
105,105,5004
106,106,4977
107,107,4953
108,108,4928
109,109,4904
110,110,4878
111,111,4856
112,112,4832
113,113,4807
114,114,4782
115,115,4758
116,116,4732
117,117,4709
118,118,4686
119,119,4662
120,120,4632
121,121,4611
122,122,4581
123,123,4562
124,124,4535
125,125,4514
126,126,4485
127,127,4465
128,128,4437
129,129,4410
130,130,4385
131,131,4366
132,132,4340
133,133,4311
134,134,4286
135,135,4266
136,136,4238
137,137,4210
138,138,4189
139,139,4161
140,140,4138
141,141,4114
142,142,4088
143,143,4058
144,144,4035
145,145,4011
146,146,3990
147,147,3958
148,148,3940
149,149,3916
150,150,3890
151,151,3869
152,152,3840
153,153,3817
154,154,3796
155,155,3768
156,156,3748
157,157,3723
158,158,3700
159,159,3676
160,160,3653
161,161,3628
162,162,3609
163,163,3585
164,164,3568
165,165,3545
166,166,3524
167,167,3500
168,168,3476
169,169,3455
170,170,3434
171,171,3412
172,172,3393
173,173,3367
174,174,3343
175,175,3324
176,176,3304
177,177,3279
178,178,3260
179,179,3238
180,180,3217
181,181,3194
182,182,3173
183,183,3153
184,184,3134
185,185,3111
186,186,3092
187,187,3072
188,188,3055
189,189,3034
190,190,3016
191,191,2999
192,192,2979
193,193,2963
194,194,2946
195,195,2929
196,196,2909
197,197,2893
198,198,2877
199,199,2860
200,200,2842
201,201,2828
202,202,2809
203,203,2790
204,204,2772
205,205,2753
206,206,2739
207,207,2721
208,208,2703
209,209,2685
210,210,2670
211,211,2654
212,212,2635
213,213,2617
214,214,2599
215,215,2580
216,216,2565
217,217,2549
218,218,2530
219,219,2514
220,220,2494
221,221,2479
222,222,2461
223,223,2445
224,224,2426
225,225,2412
226,226,2394
227,227,2375
228,228,2357
229,229,2342
230,230,2323
231,231,2309
232,232,2289
233,233,2272
234,234,2255
235,235,2238
236,236,2220
237,237,2202
238,238,2188
239,239,2169
240,240,2152
241,241,2133
242,242,2115
243,243,2100
244,244,2084
245,245,2068
246,246,2049
247,247,2030
248,248,2012
249,249,1997
250,250,1982
251,251,1966
252,252,1949
253,253,1933
254,254,1917
255,255,1903
256,256,1888
257,257,1870
258,258,1856
259,259,1839
260,260,1821
261,261,1808
262,262,1793
263,263,1777
264,264,1762
265,265,1747
266,266,1733
267,267,1717
268,268,1703
269,269,1684
270,270,1671
271,271,1658
272,272,1639
273,273,1625
274,274,1612
275,275,1596
276,276,1584
277,277,1567
278,278,1552
279,279,1538
280,280,1526
281,281,1512
282,282,1497
283,283,1483
284,284,1473
285,285,1457
286,286,1443
287,287,1430
288,288,1417
289,289,1403
290,290,1389
291,291,1376
292,292,1366
293,293,1352
294,294,1338
295,295,1327
296,296,1313
297,297,1303
298,298,1290
299,299,1279
300,300,1268
301,301,1255
302,302,1243
303,303,1234
304,304,1222
305,305,1209
306,306,1198
307,307,1187
308,308,1177
309,309,1166
310,310,1160
311,311,1147
312,312,1139
313,313,1130
314,314,1117
315,315,1106
316,316,1097
317,317,1088
318,318,1076
319,319,1066
320,320,1055
321,321,1045
322,322,1036
323,323,1026
324,324,1015
325,325,1003
326,326,994
327,327,984
328,328,975
329,329,965
330,330,954
331,331,941
332,332,932
333,333,922
334,334,913
335,335,902
336,336,890
337,337,881
338,338,868
339,339,858
340,340,847
341,341,838
342,342,826
343,343,818
344,344,807
345,345,800
346,346,791
347,347,782
348,348,772
349,349,764
350,350,756
351,351,747
352,352,736
353,353,729
354,354,721
355,355,710
356,356,703
357,357,693
358,358,686
359,359,677
360,360,668
361,361,660
362,362,652
363,363,643
364,364,634
365,365,626
366,366,619
367,367,612
368,368,603
369,369,594
370,370,587
371,371,578
372,372,570
373,373,562
374,374,553
375,375,548
376,376,540
377,377,534
378,378,526
379,379,522
380,380,516
381,381,512
382,382,506
383,383,502
384,384,496
385,385,493
386,386,486
387,387,482
388,388,475
389,389,470
390,390,467
391,391,461
392,392,456
393,393,451
394,394,446
395,395,442
396,396,438
397,397,433
398,398,428
399,399,423
400,400,418
401,401,412
402,402,407
403,403,403
404,403.3,400
