step,time,alive
0,0,7904
1,1,7891
2,2,7872
3,3,7851
4,4,7824
5,5,7803
6,6,7772
7,7,7744
8,8,7715
9,9,7686
10,10,7657
11,11,7630
12,12,7604
13,13,7577
14,14,7550
15,15,7522
16,16,7489
17,17,7459
18,18,7426
19,19,7395
20,20,7363
21,21,7332
22,22,7303
23,23,7270
24,24,7239
25,25,7205
26,26,7167
27,27,7137
28,28,7102
29,29,7069
30,30,7035
31,31,6998
32,32,6963
33,33,6931
34,34,6891
35,35,6860
36,36,6828
37,37,6795
38,38,6759
39,39,6724
40,40,6694
41,41,6662
42,42,6627
43,43,6592
44,44,6558
45,45,6528
46,46,6490
47,47,6460
48,48,6432
49,49,6393
50,50,6367
51,51,6332
52,52,6296
53,53,6263
54,54,6232
55,55,6205
56,56,6176
57,57,6147
58,58,6117
59,59,6090
60,60,6059
61,61,6028
62,62,5999
63,63,5968
64,64,5940
65,65,5913
66,66,5879
67,67,5849
68,68,5823
69,69,5790
70,70,5764
71,71,5732
72,72,5707
73,73,5677
74,74,5649
75,75,5618
76,76,5589
77,77,5560
78,78,5527
79,79,5501
80,80,5474
81,81,5444
82,82,5411
83,83,5383
84,84,5355
85,85,5326
86,86,5303
87,87,5271
88,88,5240
89,89,5213
90,90,5190
91,91,5155
92,92,5129
93,93,5099
94,94,5071
95,95,5041
96,96,5015
97,97,4986
98,98,4957
99,99,4928
100,100,4901
101,101,4871
102,102,4841
103,103,4813
104,104,4782
105,105,4755
106,106,4725
107,107,4697
108,108,4667
109,109,4641
110,110,4611
111,111,4586
112,112,4556
113,113,4529
114,114,4500
115,115,4475
116,116,4443
117,117,4416
118,118,4390
119,119,4363
120,120,4333
121,121,4308
122,122,4276
123,123,4253
124,124,4222
125,125,4196
126,126,4167
127,127,4141
128,128,4110
129,129,4087
130,130,4058
131,131,4030
132,132,4005
133,133,3973
134,134,3948
135,135,3919
136,136,3891
137,137,3864
138,138,3835
139,139,3805
140,140,3774
141,141,3747
142,142,3721
143,143,3695
144,144,3670
145,145,3643
146,146,3619
147,147,3594
148,148,3569
149,149,3545
150,150,3519
151,151,3494
152,152,3469
153,153,3445
154,154,3422
155,155,3395
156,156,3372
157,157,3347
158,158,3321
159,159,3296
160,160,3267
161,161,3246
162,162,3221
163,163,3197
164,164,3172
165,165,3146
166,166,3121
167,167,3095
168,168,3070
169,169,3046
170,170,3025
171,171,3000
172,172,2976
173,173,2955
174,174,2934
175,175,2910
176,176,2889
177,177,2865
178,178,2842
179,179,2820
180,180,2801
181,181,2779
182,182,2759
183,183,2736
184,184,2716
185,185,2693
186,186,2671
187,187,2649
188,188,2628
189,189,2607
190,190,2589
191,191,2566
192,192,2546
193,193,2525
194,194,2504
195,195,2483
196,196,2463
197,197,2439
198,198,2419
199,199,2398
200,200,2377
201,201,2356
202,202,2338
203,203,2316
204,204,2295
205,205,2275
206,206,2250
207,207,2234
208,208,2213
209,209,2192
210,210,2173
211,211,2153
212,212,2134
213,213,2115
214,214,2095
215,215,2075
216,216,2053
217,217,2036
218,218,2014
219,219,1999
220,220,1978
221,221,1960
222,222,1940
223,223,1924
224,224,1904
225,225,1886
226,226,1867
227,227,1849
228,228,1832
229,229,1813
230,230,1794
231,231,1775
232,232,1759
233,233,1741
234,234,1723
235,235,1706
236,236,1689
237,237,1673
238,238,1659
239,239,1639
240,240,1625
241,241,1607
242,242,1589
243,243,1574
244,244,1554
245,245,1539
246,246,1520
247,247,1505
248,248,1490
249,249,1472
250,250,1456
251,251,1440
252,252,1423
253,253,1407
254,254,1391
255,255,1376
256,256,1356
257,257,1341
258,258,1323
259,259,1308
260,260,1294
261,261,1278
262,262,1263
263,263,1247
264,264,1233
265,265,1217
266,266,1203
267,267,1186
268,268,1172
269,269,1159
270,270,1142
271,271,1128
272,272,1111
273,273,1099
274,274,1086
275,275,1072
276,276,1061
277,277,1046
278,278,1034
279,279,1020
280,280,1007
281,281,993
282,282,982
283,283,968
284,284,957
285,285,945
286,286,933
287,287,920
288,288,909
289,289,896
290,290,887
291,291,873
292,292,860
293,293,850
294,294,839
295,295,825
296,296,814
297,297,800
298,298,789
299,299,777
300,300,766
301,301,756
302,302,746
303,303,735
304,304,725
305,305,714
306,306,706
307,307,696
308,308,686
309,309,675
310,310,664
311,311,654
312,312,643
313,313,634
314,314,623
315,315,614
316,316,605
317,317,596
318,318,585
319,319,574
320,320,563
321,321,555
322,322,544
323,323,534
324,324,524
325,325,513
326,326,503
327,327,490
328,328,482
329,329,473
330,330,465
331,331,458
332,332,451
333,333,446
334,334,436
335,335,429
336,336,423
337,337,417
338,338,411
339,339,404
340,339.8,400
