step,time,alive
0,0,49408
1,1,49332
2,2,49232
3,3,49108
4,4,49000
5,5,48889
6,6,48795
7,7,48690
8,8,48594
9,9,48504
10,10,48411
11,11,48327
12,12,48244
13,13,48165
14,14,48082
15,15,48010
16,16,47934
17,17,47857
18,18,47793
19,19,47726
20,20,47656
21,21,47587
22,22,47513
23,23,47451
24,24,47379
25,25,47315
26,26,47243
27,27,47188
28,28,47120
29,29,47051
30,30,46983
31,31,46919
32,32,46850
33,33,46785
34,34,46712
35,35,46648
36,36,46580
37,37,46518
38,38,46446
39,39,46379
40,40,46312
41,41,46246
42,42,46175
43,43,46109
44,44,46047
45,45,45980
46,46,45912
47,47,45848
48,48,45781
49,49,45711
50,50,45641
51,51,45576
52,52,45504
53,53,45431
54,54,45362
55,55,45292
56,56,45233
57,57,45165
58,58,45100
59,59,45029
60,60,44958
61,61,44886
62,62,44822
63,63,44753
64,64,44677
65,65,44609
66,66,44541
67,67,44480
68,68,44411
69,69,44339
70,70,44269
71,71,44196
72,72,44127
73,73,44054
74,74,43981
75,75,43913
76,76,43855
77,77,43775
78,78,43708
79,79,43636
80,80,43568
81,81,43492
82,82,43428
83,83,43355
84,84,43284
85,85,43223
86,86,43145
87,87,43080
88,88,43009
89,89,42942
90,90,42877
91,91,42800
92,92,42734
93,93,42662
94,94,42594
95,95,42517
96,96,42446
97,97,42378
98,98,42309
99,99,42236
100,100,42173
101,101,42100
102,102,42029
103,103,41963
104,104,41893
105,105,41831
106,106,41752
107,107,41696
108,108,41622
109,109,41558
110,110,41489
111,111,41425
112,112,41357
113,113,41296
114,114,41230
115,115,41163
116,116,41099
117,117,41037
118,118,40962
119,119,40892
120,120,40829
121,121,40765
122,122,40707
123,123,40638
124,124,40571
125,125,40511
126,126,40442
127,127,40376
128,128,40317
129,129,40252
130,130,40180
131,131,40122
132,132,40051
133,133,39991
134,134,39929
135,135,39854
136,136,39789
137,137,39724
138,138,39664
139,139,39590
140,140,39533
141,141,39470
142,142,39411
143,143,39344
144,144,39284
145,145,39226
146,146,39164
147,147,39105
148,148,39042
149,149,38976
150,150,38915
151,151,38862
152,152,38791
153,153,38736
154,154,38680
155,155,38607
156,156,38549
157,157,38488
158,158,38422
159,159,38370
160,160,38313
161,161,38259
162,162,38194
163,163,38139
164,164,38084
165,165,38029
166,166,37967
167,167,37917
168,168,37855
169,169,37797
170,170,37742
171,171,37683
172,172,37631
173,173,37569
174,174,37519
175,175,37463
176,176,37406
177,177,37346
178,178,37289
179,179,37238
180,180,37181
181,181,37120
182,182,37068
183,183,37012
184,184,36955
185,185,36893
186,186,36846
187,187,36795
188,188,36735
189,189,36678
190,190,36618
191,191,36567
192,192,36512
193,193,36455
194,194,36397
195,195,36341
196,196,36286
197,197,36235
198,198,36179
199,199,36127
200,200,36064
201,201,36008
202,202,35956
203,203,35896
204,204,35843
205,205,35790
206,206,35737
207,207,35687
208,208,35634
209,209,35583
210,210,35527
211,211,35476
212,212,35423
213,213,35362
214,214,35313
215,215,35263
216,216,35207
217,217,35155
218,218,35097
219,219,35044
220,220,34993
221,221,34936
222,222,34880
223,223,34834
224,224,34781
225,225,34724
226,226,34672
227,227,34622
228,228,34563
229,229,34512
230,230,34454
231,231,34403
232,232,34351
233,233,34292
234,234,34241
235,235,34185
236,236,34132
237,237,34082
238,238,34033
239,239,33983
240,240,33925
241,241,33874
242,242,33814
243,243,33765
244,244,33706
245,245,33655
246,246,33600
247,247,33550
248,248,33498
249,249,33444
250,250,33393
251,251,33337
252,252,33286
253,253,33231
254,254,33179
255,255,33125
256,256,33072
257,257,33022
258,258,32969
259,259,32917
260,260,32864
261,261,32807
262,262,32759
263,263,32716
264,264,32661
265,265,32596
266,266,32551
267,267,32501
268,268,32448
269,269,32395
270,270,32344
271,271,32293
