ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,164.701,136.752,202.264,305.852,249.089,185.101,0,85.4698,79.2311,1.92701
2,147.4,166.666,308.744,680.888,312.347,818.115,0,104.166,43.2335,1.41504
3,32.6001,33.6777,146.764,660.143,150.018,693.314,0,21.0486,11.5515,1.5488
4,4.7,3.14689,603.198,811.794,605.976,812.78,0,1.9668,2.73319,2.38966
5,201.703,205.222,485.858,439.588,615.557,539.775,0,128.264,73.4393,1.57257
6,31.6001,39.41,177.228,672.555,149.956,693.274,0,24.6313,6.96881,1.28293
7,59.0997,67.4675,562.248,782.831,611.189,754.808,0,42.1672,16.9325,1.40156
8,7.6,7.57304,360.535,180.118,355.85,174.236,0,4.73315,2.86685,1.6057
9,18.1,21.3723,260.058,203.659,252.443,184.046,0,13.3577,4.74232,1.35502
10,80.6993,92.7362,365.973,200.914,349.947,174.815,0,57.9601,22.7392,1.39233
11,128.199,152.335,527.329,177.611,648.212,190.899,0,95.2092,32.9894,1.34649
12,36.3,44.5211,599.321,320.547,630.361,334.079,0,27.8257,8.47435,1.30455
13,24.7001,32.0125,175.361,624.853,144.806,615.954,0,20.0078,4.69226,1.23452
14,55.2997,47.3322,115.22,399.661,67.7612,405.288,0,29.5826,25.7171,1.86933
15,251.406,171.829,503.955,200.292,356.182,173.415,0,107.393,144.013,2.34098
16,28.2001,28.7541,253.562,213.464,249.908,185.086,0,17.9713,10.2288,1.56917
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15,18.5382,404.915,96.4033,405.927,78.1308,0,11.5864,3.41367,1.29463
19,101.499,95.3565,168.288,534.019,139.628,611.156,0,59.5978,41.9012,1.70307
20,78.4994,83.4123,557.847,352.917,630.282,334.13,0,52.1327,26.3667,1.50576
21,111.899,138.454,531.258,188.603,647.563,191.877,0,86.534,25.3649,1.29312
22,153.8,155.524,320.564,305.96,250.523,184.798,0,97.2022,56.5979,1.58227
23,324.711,236.71,423.164,613.997,601.334,612.934,1,147.944,176.767,2.19482
24,110.799,107.633,558.957,376.819,630.334,334.003,0,67.2706,43.5283,1.64706
25,138.399,181.597,482.236,698.3,612.226,752.571,0,113.498,24.9009,1.21939
26,132.699,116.937,257.389,632.895,144.806,615.813,0,73.0857,59.6132,1.81566
27,210.304,226.847,496.358,505.548,615.676,539.745,0,141.779,68.5243,1.48332
28,6,5.87026,605.919,752.248,611.573,753.828,0,3.66891,2.33108,1.63536
29,29.6001,30.335,572.31,832.479,602.403,833.252,0,18.9594,10.6407,1.56123
30,146.6,130.292,510.94,653.921,613.21,612.774,0,81.4325,65.1672,1.80026
31,47.7998,61.7277,596.22,229.778,648.371,198.143,0,38.5798,9.22001,1.23899
32,240.906,219.362,393.289,338.21,350.082,174.775,0,137.101,103.804,1.75714
33,138.199,136.302,531.456,147.664,653.457,130.048,0,85.1888,53.0104,1.62227
34,161.701,142.704,277.441,644.519,144.748,615.694,0,89.19,72.5106,1.81299
35,149,134.963,298.569,295.744,250.509,184.801,0,84.3517,64.6482,1.76641
36,130.899,123.883,276.222,297.235,249.892,185.084,0,77.4268,53.472,1.69061
37,91.2992,88.1851,439.351,179,355.833,174.327,0,55.1157,36.1835,1.6565
38,244.606,200.611,476.17,399.089,630.365,334.121,0,125.382,119.224,1.95089
39,110.599,110.239,204.268,562.487,144.755,615.872,0,68.8993,41.6996,1.60522
40,105.199,107.839,546.922,123.811,653.542,129.952,0,67.3993,37.7997,1.56083
41,45.1999,58.1601,193.333,679.733,149.508,693.212,0,36.3501,8.84981,1.24346
42,229.205,187.718,498.021,539.339,613.34,612.535,0,117.324,111.881,1.95361
43,269.107,218.607,478.994,414.088,630.355,334.123,0,136.63,132.478,1.96961
44,241.606,181.624,213.373,438.762,67.6977,405.529,0,113.515,128.091,2.1284
45,17,19.3449,151.972,674.273,149.751,693.274,0,12.0905,4.90949,1.40606
46,106.399,86.5463,541.832,635.338,613.295,613.076,0,54.0915,52.3075,1.96702
47,324.711,233.367,448.727,480.204,600.926,520.447,1,145.855,178.856,2.22626
48,219.904,223.738,352.225,360.52,349.599,174.614,0,139.836,80.0681,1.57259
49,130.499,129.932,536.159,152.806,653.456,130.048,0,81.2076,49.2912,1.60698
50,273.908,207.973,248.069,416.615,67.7317,405.452,0,129.983,143.924,2.10725
51,143.3,143.054,265.274,657.145,144.782,616.063,0,89.4085,53.891,1.60275
52,265.507,215.261,243.776,426.354,67.646,405.562,0,134.538,130.969,1.97347
53,72.5995,80.6763,583.226,187.694,647.573,191.946,0,50.4227,22.1768,1.43982
54,295.309,271.982,425.143,434.932,615.462,540.134,0,169.989,125.32,1.73723
55,45.0999,57.5642,554.379,758.105,611.108,754.989,0,35.9776,9.12225,1.25355
56,324.711,276.777,409.814,442.512,605.739,538.949,1,172.986,151.725,1.87709
57,167.701,140.397,293.245,300.333,250.686,184.783,0,87.748,79.953,1.91117
58,113.399,123.21,534.918,131.305,653.526,130.044,0,77.0062,36.3926,1.47259
59,63.8996,65.357,589.296,661.625,613.347,613.058,0,40.8481,23.0515,1.56432
60,250.506,185.993,254.412,354.048,249.13,185.131,0,116.245,134.261,2.15498
61,138.599,184.306,534.368,303.723,647.949,197.781,0,115.191,23.4082,1.20321
62,211.804,215.004,394.19,329.316,349.859,174.84,0,134.377,77.4263,1.57619
63,114.499,148.29,316.218,694.286,312.215,818.195,0,92.6812,21.8176,1.2354
64,6.4,7.0094,623.427,333.286,630.266,334.04,0,4.38087,2.01912,1.4609
65,122.699,167.676,533.965,288.049,647.969,197.773,0,104.797,17.9013,1.17082
66,196.003,206.825,253.598,501.43,139.729,611.063,0,129.266,66.7371,1.51628
67,103.899,118.141,362.946,234.946,349.784,174.706,0,73.838,30.061,1.40712
68,87.5992,116.131,320.509,712.769,312.517,817.974,0,72.5816,15.0177,1.20691
69,94.6991,122.685,351.188,703.579,312.45,818.048,0,76.6778,18.0213,1.23503
70,247.206,248.442,313.453,375.917,250.361,184.87,0,155.276,91.9299,1.59204
71,318.31,322.751,389.963,442.229,349.631,174.645,0,201.719,116.591,1.57799
72,92.8992,119.62,583.294,278.677,647.969,198.019,0,74.7628,18.1364,1.24259
73,275.108,221.661,469.974,370.553,630.292,334.086,0,138.538,136.569,1.98579
74,244.706,204.527,278.878,372.073,249.22,185.149,0,127.829,116.877,1.91432
75,324.711,229.657,419.109,506.4,582.927,461.166,1,143.536,181.175,2.26223
76,103.399,97.9196,264.427,280.216,249.876,185.146,0,61.1997,42.1992,1.68953
77,324.711,248.757,444.894,487.243,602.107,524.387,1,155.473,169.238,2.08853
78,83.7993,100.68,241.075,626.022,144.734,615.998,0,62.9252,20.8741,1.33173
79,17.6,19.0985,595.573,614.719,613.209,612.802,0,11.9366,5.66345,1.47446
80,324.711,274.324,580.665,537.511,578.823,545.291,1,171.453,153.258,1.89388
81,114.899,135.601,313.409,283.318,250.411,184.885,0,84.7509,30.1479,1.35572
82,259.107,282.452,357.058,556.778,144.773,616.209,0,176.532,82.5744,1.46776
83,232.105,197.953,500.875,576.73,613.294,613.14,0,123.721,108.384,1.87604
84,158.8,129.551,211.434,306.944,248.6,184.925,0,80.9695,77.831,1.96124
85,109.399,111.799,306.952,248.128,349.695,174.556,0,69.8742,39.5247,1.56565
86,71.4995,78.4787,357.256,195.594,349.635,174.649,0,49.0492,22.4503,1.45771
87,86.8992,88.9334,572.956,674.689,613.168,612.82,0,55.5834,31.3159,1.5634
88,50.8998,58.5827,569.849,780.52,611.234,754.831,0,36.6142,14.2856,1.39017
89,95.0991,114.284,573.006,442.172,615.487,540.001,0,71.4275,23.6716,1.33141
90,90.4992,109.493,87.8419,472.994,67.7436,405.232,0,68.4331,22.066,1.32245
91,193.203,154.242,205.337,317.948,248.846,184.994,0,96.4012,96.8014,2.00415
92,86.2993,92.2069,304.247,230.096,349.851,174.766,0,57.6293,28.6699,1.49749
93,191.903,209.883,378.924,342.867,349.597,174.56,0,131.177,60.726,1.46293
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,61.2996,73.8874,591.442,192.463,647.842,197.59,0,46.1796,15.12,1.32742
96,213.104,190.727,476.31,550.698,613.158,612.568,0,119.205,93.8993,1.78772
97,86.9992,110.007,575.623,446.331,615.564,540.355,0,68.7545,18.2447,1.26536
98,156.7,114.483,225.091,294.28,249.651,185.199,0,71.5518,85.1486,2.19003
99,158,207.571,513.567,259.651,648.149,197.967,0,129.732,28.2688,1.2179
100,324.711,206.012,388.698,517.112,524.766,444.202,1,128.757,195.953,2.52188
101,113.999,107.672,423.227,233.179,356.183,173.404,0,67.295,46.7038,1.69402
102,81.5993,102.396,541.376,495.618,615.67,540.232,0,63.9977,17.6016,1.27503
103,303.109,270.341,422.903,403.148,630.306,334.082,0,168.963,134.146,1.79394
104,18.4,23.9363,167.696,623.023,144.794,616.108,0,14.9602,3.43982,1.22993
105,226.305,170.517,489.801,638.685,613.298,613.12,0,106.573,119.732,2.12347
106,276.508,186.557,450.996,638.712,613.33,613.139,0,116.598,159.909,2.37146
107,149.3,146.223,272.1,617.498,144.752,616.124,0,91.3895,57.9104,1.63367
108,21.6,19.9367,87.0148,409.776,67.7557,405.252,0,12.4605,9.13958,1.73349
109,44.8999,48.0813,605.797,133.528,653.473,129.955,0,30.0508,14.8491,1.49413
110,324.711,211.357,449.268,487.402,592.547,489.134,1,132.098,192.612,2.4581
111,52.7998,67.2846,190.423,591.315,144.803,616.18,0,42.0529,10.7469,1.25556
112,32.5001,30.2743,232.799,205.022,249.205,185.139,0,18.9214,13.5786,1.71763
113,84.5993,101.935,244.592,631.142,144.809,616.109,0,63.7096,20.8897,1.32789
114,35.3,45.1925,612.423,192.95,648.185,198.131,0,28.2453,7.05471,1.24977
115,186.602,220.304,385.039,645.766,312.37,818.083,0,137.69,48.9121,1.35523
116,79.6994,76.6062,268.716,258.645,249.63,185.192,0,47.8789,31.8205,1.6646
117,324.711,252.213,442.832,497.419,597.899,512.879,1,157.633,167.077,2.05991
118,170.301,146.764,277.107,648.449,144.663,615.691,0,91.7276,78.5736,1.8566
119,128.299,142.319,233.61,775.701,152.817,701.702,0,88.9495,39.3491,1.44238
120,142.6,185.235,534.131,305.375,648.009,197.759,0,115.772,26.8279,1.23173
121,118.199,129.423,525.75,706.958,612.113,752.552,0,80.8893,37.3094,1.46124
122,75.4994,77.5024,188.981,211.898,248.997,185.024,0,48.439,27.0604,1.55865
123,75.7994,99.9502,330.408,721.932,312.583,817.995,0,62.4689,13.3305,1.21339
124,0,0,619.765,613.058,619.765,613.058,0,0,0,0
125,22.8001,28.058,159.186,600.817,144.61,616.444,0,17.5363,5.26378,1.30017
126,119.199,116.356,126.777,515.013,139.695,611.11,0,72.7228,46.476,1.63908
127,91.4992,111.133,574.102,444.642,615.568,539.703,0,69.4578,22.0413,1.31733
128,182.002,136.778,162.426,440.662,67.7597,405.425,0,85.4864,96.5155,2.12902
129,170.101,138.12,203.959,403.934,67.6612,405.534,0,86.3247,83.7764,1.97048
130,128.699,124.884,514.607,337.044,630.409,333.846,0,78.0528,50.6459,1.64887
131,217.604,171.013,244.062,343.776,249.7,185.186,0,106.883,110.721,2.03591
132,232.505,178.403,244.764,350.141,248.768,185.017,0,111.502,121.003,2.08521
133,284.908,279.162,405.087,395.816,349.54,174.63,0,174.476,110.432,1.63293
134,21.7,26.2389,145.54,642.325,139.929,620.824,0,16.3993,5.30076,1.32323
135,51.0998,64.781,550.927,752.932,611.146,755.342,0,40.4881,10.6117,1.26209
136,3.9,3.15389,138.044,608.386,139.029,611.382,0,1.97118,1.92882,1.97851
137,54.9997,65.9561,593.826,199.696,647.869,197.813,0,41.2225,13.7772,1.33421
138,47.2999,51.4056,613.206,146.39,653.475,130.05,0,32.1285,15.1713,1.47221
139,67.4995,76.1818,230.742,258.287,248.622,184.921,0,47.6136,19.8859,1.41765
140,297.209,253.626,443.355,437.553,615.451,540.052,0,158.516,138.693,1.87494
141,0,0,248.686,175.68,248.686,175.68,0,0,0,0
142,88.1992,76.6514,423.08,157.795,356.074,173.516,0,47.9071,40.2921,1.84105
143,49.9998,64.4256,550.767,753.698,611.084,755.232,0,40.266,9.73381,1.24174
144,68.5995,78.7529,173.864,561.139,139.853,611.164,0,49.2206,19.3789,1.39372
145,62.6996,73.8604,347.593,201.123,349.939,174.808,0,46.1628,16.5369,1.35823
146,153.2,147.059,517.411,136.785,653.588,129.673,0,91.9116,61.2886,1.66682
147,212.704,289.621,377.964,572.706,312.677,817.955,0,181.013,31.6909,1.17508
148,215.204,163.582,173.634,301.568,248.565,184.832,0,102.239,112.965,2.10491
149,324.711,219.496,399.08,508.217,558.016,451.629,1,137.185,187.526,2.36696
150,57.5997,51.8135,119.133,398.95,67.7487,404.828,0,32.3834,25.2163,1.77868
151,110.499,110.652,428.823,228.007,356.196,173.349,0,69.1577,41.3412,1.59778
152,265.707,257.214,295.221,411.203,249.866,185.084,0,160.759,104.948,1.65283
153,24.2001,23.4855,262.539,204.213,252.637,183.951,0,14.6784,9.52162,1.64868
154,78.8994,81.2955,358.652,195.365,349.678,174.661,0,50.8097,28.0897,1.55284
155,175.902,186.473,386.157,301.796,349.666,174.641,0,116.545,59.3562,1.5093
156,167.001,164.191,492.259,114.817,653.531,130.028,0,102.619,64.3815,1.62738
157,251.206,216.863,256.427,421.573,67.7295,404.876,0,135.54,115.667,1.85338
158,154.5,115.404,197.96,258.543,248.399,184.819,0,72.1274,82.3728,2.14204
159,243.006,332.094,397.501,589.543,312.646,818.007,0,207.559,35.4466,1.17078
160,324.711,239.687,407.248,615,596.508,614.141,1,149.805,174.906,2.16756
161,274.008,278.387,358.31,419.067,350.087,174.769,0,173.992,100.015,1.57483
162,139.599,108.298,233.032,288.859,248.804,184.985,0,67.6863,71.913,2.06245
163,131.999,124.743,549.703,563.813,613.315,612.491,0,77.9645,54.0343,1.69306
164,271.707,220.749,259.151,422.771,67.6947,404.9,0,137.968,133.739,1.96935
165,94.8991,102.98,176.337,535.626,139.989,611.119,0,64.3626,30.5365,1.47444
166,267.507,270.773,315.448,401.024,249.91,185.12,0,169.233,98.274,1.5807
167,0,0,250.926,181.607,250.926,181.607,0,0,0,0
