ID, time, distance, start_x, start_y, end_x, end_y, state 
10934,297.409,223.463,350.69,609.785,312.844,817.998,0
10935,3.9,2.81652,655.026,188.024,653.946,190.625,0
10936,90.3992,96.3383,221.176,748.638,152.613,701.799,0
10937,264.907,136.647,131.41,494.37,139.488,611.214,0
10938,0,0,661.874,130.585,661.874,130.585,0
10939,12.3,10.0312,140.822,601.538,139.595,611.212,0
10940,68.9995,89.4165,339.527,733.049,313.478,818.264,0
10941,423.217,119.245,456.382,688.084,528.222,623.483,1
10942,312.41,171.876,234.378,343.136,250.649,184.778,0
10943,223.104,130.302,526.128,707.718,612.049,752.757,0
10944,352.012,160.712,193.338,341.011,67.1325,403.324,0
10945,350.912,153.986,214.538,412.759,67.6923,405.619,0
10946,49.6998,34.3445,406.433,112.364,405.488,78.056,0
10947,95.8991,66.5895,551.454,775.052,611.259,755.709,0
10948,250.506,220.576,501.57,253.128,647.848,197.636,0
10949,423.217,226.689,274.628,394.574,251.426,185.833,1
10950,57.2997,45.7601,610.676,140.078,653.54,129.777,0
10951,210.104,108.8,167.03,380.555,67.6307,404.455,0
10952,223.204,172.808,511.727,205.841,648.239,190.851,0
10953,28.7001,26.6949,627.402,132.212,653.626,129.596,0
10954,423.217,205.659,457.106,474.381,593.235,494.625,1
10955,423.217,202.646,492.894,451.076,607.164,535.541,1
10956,327.711,159.822,381.159,274.919,350.525,175.048,0
10957,423.217,291.001,283.484,470.862,139.65,604.84,1
10958,423.217,90.8873,478.883,653.442,544.227,618.355,1
10959,174.001,78.8549,414.697,205.591,355.398,174.544,0
10960,423.217,204.325,247.957,424.893,79.7148,405.913,1
10961,423.217,129.392,492.05,176.997,372.142,174.418,1
10962,272.007,142.209,351.38,289.767,350.577,174.973,0
10963,231.105,116.043,549.76,143.904,653.597,129.635,0
10964,128.399,80.0853,585.251,470.88,615.631,539.711,0
10965,311.81,166.242,358.553,315.694,350.061,174.824,0
10966,32.9001,23.2027,254.336,207.117,249.953,185.011,0
10967,423.217,201.253,240.629,432.699,76.7573,405.835,1
10968,423.217,251.6,496.863,499.522,605.8,541.458,1
10969,150.6,121.928,298.998,279.958,251.087,184.644,0
10970,264.707,102.392,553.017,664.226,613.31,613.235,0
10971,211.104,107.538,156.599,508.511,139.496,611.163,0
10972,221.504,101.37,547.815,583.816,613.264,612.383,0
10973,423.217,258.486,330.128,478.307,196.025,623.856,1
10974,157.6,87.2241,142.952,530.865,139.517,611.222,0
10975,71.9995,37.4578,105.08,406.806,67.6131,405.756,0
10976,147.8,84.5353,539.975,601.259,613.307,613.155,0
10977,89.6992,101.374,347.367,724.813,313.301,818.17,0
10978,409.916,197.201,474.362,404.532,630.371,333.746,0
10979,72.8995,67.3998,552.793,768.002,611.089,755.121,0
10980,423.217,147.835,470.003,474.125,571.583,450.948,1
10981,104.899,75.0274,194.552,639.46,144.392,617.064,0
10982,249.106,157.791,186.837,478.06,140.124,611.066,0
10983,423.217,217.827,464.461,467.268,599.097,519.958,1
10984,192.403,150.682,357.549,679.856,313.657,818.414,0
10985,92.3992,69.4911,555.214,739.619,611.45,754.2,0
10986,21,17.0324,606.987,555.15,617.076,543.55,0
10987,423.217,156.561,388.097,620.447,515.532,637.555,1
10988,159.701,102.154,264.978,283.408,249.994,185.026,0
10989,110.099,112.389,244.966,679.938,150.133,693.415,0
10990,50.0998,37.8526,316.839,190.837,350.736,175.12,0
10991,13.1,13.2738,598.519,801.931,606.463,811.602,0
10992,423.217,148.65,551.6,528.636,594.235,613.424,1
10993,309.81,292.038,333.001,420.746,253.031,183.656,0
10994,423.217,165.529,422.677,380.453,533.471,351.633,1
10995,423.217,228.433,400.097,589.508,519.429,634.127,1
10996,217.004,94.5274,305.276,738.697,311.438,818.51,0
10997,423.217,167.301,481.277,516.398,555.76,617.068,1
10998,273.407,133.782,570.936,398.494,630.521,334.839,0
10999,423.217,141.775,427.873,414.55,526.54,371.95,1
11000,233.605,142.893,289.903,305.249,249.516,185.227,0
11001,423.217,209.322,465.273,488.82,550.805,614.471,1
11002,271.207,136.269,519.411,123.466,653.734,129.329,0
11003,364.413,187.121,212.584,477.162,139.491,611.226,0
11004,30.1001,20.9745,271.447,193.155,253.137,183.422,0
11005,229.005,96.5824,307.615,739.794,311.845,818.276,0
11006,99.2991,78.4165,544.264,781.172,611.214,755.582,0
11007,372.414,174.783,336.708,313.927,349.43,174.492,0
11008,321.71,120.861,455.956,157.429,356.186,173.398,0
11009,53.4998,36.7979,315.052,182.36,349.278,174.54,0
11010,255.906,166.227,361.516,664.997,313.009,818.051,0
11011,335.911,167.625,465.914,576.516,613.288,612.386,0
11012,394.315,269.865,302.201,512.949,139.556,611.224,0
11013,60.2997,50.7195,278.755,792.319,310.784,818.735,0
11014,423.217,166.129,167.558,301.404,248.571,190.83,1
11015,384.814,196.392,466.173,281.816,355.65,174.389,0
11016,26.1001,22.9918,408.859,100.589,405.487,78.1236,0
11017,57.9997,59.364,600.305,201.531,647.628,197.03,0
11018,62.5996,53.64,160.611,572.963,140.279,611.247,0
11019,103.299,91.1221,574.807,245.851,648.401,198.239,0
11020,300.509,205.857,330.055,602.278,144.193,617.634,0
11021,200.603,168.616,534.91,477.287,615.682,540.534,0
11022,103.099,76.0514,586.572,476.994,615.517,539.803,0
11023,143.3,80.8574,573.432,362,630.418,334.48,0
11024,129.499,126.891,519.541,736.921,611.172,755.61,0
11025,204.503,181.141,389.428,680.948,315.249,819.038,0
11026,76.5994,67.5472,596.637,196.21,647.77,197.468,0
11027,422.717,209.585,347.708,348.979,349.016,174.413,0
11028,201.603,97.7787,558.268,317.588,630.405,333.693,0
11029,7.3,6.61276,605.203,751.976,611.283,754.537,0
11030,193.903,161.218,282.75,666.612,144.301,617.295,0
11031,36,42.6145,187.027,704.075,152.655,701.845,0
11032,325.811,150.582,309.458,270.536,349.101,174.446,0
11033,29.9001,30.7023,282.132,810.696,311.064,818.611,0
11034,0,0,622.231,539.817,622.231,539.817,0
11035,106.899,98.3289,332.433,722.504,312.768,818,0
11036,56.5997,61.0504,197.792,693.494,153.628,700.182,0
11037,297.409,215.067,367.322,625.611,314.078,818.514,0
11038,78.6994,39.4706,224.957,201.988,248.168,184.677,0
11039,308.71,144.443,197.701,303.489,248.199,184.723,0
11040,54.6997,39.1919,300.039,789.436,311.583,818.379,0
11041,384.014,182.63,213.04,435.84,67.5217,406.141,0
11042,179.902,82.8056,533.991,616.146,613.326,613.213,0
11043,423.217,122.618,420.289,641.611,525.189,626.041,1
11044,423.217,275.335,357.517,552.382,150.14,618.537,1
11045,61.3996,44.7342,399.182,168.046,356.163,173.432,0
11046,368.713,122.682,511.322,638.484,613.396,612.303,0
11047,125.999,86.9447,273.451,767.622,311.205,818.612,0
11048,423.217,166.317,463.368,469.761,585.104,470.141,1
11049,106.999,83.4745,546.032,786.206,611.193,755.585,0
11050,63.2996,32.63,602.029,589.315,613.525,611.913,0
11051,197.503,180.335,389.836,680.341,314.727,818.826,0
11052,64.7996,56.1839,414.958,133.135,406.307,78.1171,0
11053,396.815,259.819,287.626,498.437,140.194,611.17,0
11054,323.311,171.054,524.861,414.204,630.591,334.888,0
11055,251.606,112.223,287.434,737.17,311.191,818.554,0
11056,326.011,154.352,612.901,432.604,615.629,539.739,0
11057,400.815,194.601,345.019,332.833,349.482,174.527,0
11058,0,0,309.338,823.853,309.338,823.853,0
11059,126.099,71.9642,594.609,183.328,647.559,191.859,0
11060,262.807,167.146,501.793,135.501,653.66,129.39,0
11061,124.599,122.112,255.885,682.787,150.202,693.362,0
11062,62.3996,38.7676,394.44,170.752,356.222,173.399,0
11063,157.6,124.472,543.802,481.262,615.734,540.477,0
11064,423.217,204.744,462.954,346.565,388.874,174.275,1
11065,423.217,231.824,491.132,490.21,603.949,524.041,1
11066,171.901,155.018,508.283,700.78,611.561,753.881,0
11067,221.704,113.938,548.891,154.414,653.589,130.333,0
11068,423.217,157.109,416.598,437.516,530.018,363.749,1
11069,423.217,164.778,430.647,421.597,525.574,362.528,1
11070,407.016,207.486,611.111,382.326,615.579,539.728,0
11071,423.217,110.274,125.641,538.016,124.747,537.234,1
11072,267.907,146.866,517.338,693.375,612.359,751.903,0
11073,6.3,6.36392,129.636,612.58,135.738,614.353,0
11074,5.6,4.44852,250.873,189.367,249.413,185.176,0
11075,323.111,200.168,256.646,501.984,139.482,611.241,0
11076,82.5993,50.4097,405.54,175.486,355.625,174.441,0
11077,232.705,133.455,197.882,386.255,67.6976,404.76,0
11078,222.204,142.048,246.277,317.043,250.251,184.891,0
11079,242.006,127.347,213.837,305.391,249.33,185.188,0
11080,401.815,196.514,498.419,576.194,613.348,612.355,0
11081,235.205,166.431,476.585,716.764,611.818,753.576,0
11082,7.79999,4.23861,359.573,176.716,355.853,174.134,0
11083,176.402,68.8317,414.862,194.112,355.448,174.492,0
11084,4.9,3.81702,248.035,188.698,249.234,185.135,0
11085,23.0001,16.6413,604.191,737.965,612.358,751.91,0
11086,192.803,98.3498,248.493,774.62,310.574,818.84,0
11087,156.1,87.7155,575.296,368.266,630.48,334.573,0
11088,209.704,90.7405,308.765,740.178,311.779,818.296,0
11089,340.312,90.4935,525.9,620.606,613.287,612.371,0
11090,423.217,292.904,269.19,456.221,73.9613,403.645,1
11091,170.201,116.738,521.268,725.832,611.856,753.145,0
11092,388.014,183.853,486.6,572.135,613.284,613.208,0
11093,316.61,181.946,488.996,304.52,630.501,333.409,0
11094,423.217,159.088,398.694,509.878,515.136,451.623,1
11095,49.1998,27.3174,95.4019,408.599,67.6848,405.609,0
11096,153.8,90.7586,382.152,203.297,355.363,174.531,0
11097,86.8992,54.4333,160.697,569.074,139.856,611.093,0
11098,356.913,218.66,258.997,421.749,67.511,404.461,0
11099,36.3,22.862,595.214,619.671,613.25,613.193,0
11100,423.217,226.212,394.731,394.342,325.317,203.13,1
11101,423.217,201.43,453.076,331.691,378.432,174.339,1
11102,301.309,119.227,235.007,295.901,248.956,185.003,0
11103,112.199,114,352.635,712.786,314.125,818.467,0
11104,167.101,107.563,265.9,289.347,249.942,185.04,0
11105,396.415,234.098,286.922,547.769,144.672,615.555,0
11106,238.105,114.827,262.452,753.55,310.554,818.755,0
11107,190.302,127.806,280.297,297.13,250.76,184.736,0
11108,57.6997,52.776,564.35,749.064,611.816,753.521,0
11109,423.217,98.4502,490.432,634.677,548.841,613.651,1
11110,101.299,70.3931,212.537,628.707,144.821,616.033,0
11111,399.815,233.384,603.459,393.598,615.603,539.73,0
11112,201.003,119.125,166.096,369.903,67.3817,404.023,0
11113,251.206,224.266,496.93,259.646,648.319,198.104,0
11114,8.2,7.29025,151.529,709.567,149.252,702.833,0
11115,12.6,11.5203,345.538,185.091,350.101,174.811,0
11116,139.899,79.7257,186.405,208.544,248.719,184.921,0
11117,351.612,187.16,219.395,476.781,139.512,611.157,0
11118,423.217,173.865,317.46,618.513,153.808,616.633,1
11119,185.002,141.569,529.125,188.535,647.653,191.686,0
11120,60.0997,41.7004,300.416,792.043,311.777,818.334,0
11121,28.6001,18.6339,597.454,604.622,613.383,612.352,0
11122,77.1994,88.9996,227.674,738.815,152.565,701.845,0
11123,339.912,137.999,321.589,264.294,349.294,174.484,0
11124,222.004,117.723,401.53,239.627,355.311,174.536,0
11125,144.7,141.79,559.663,284.068,647.879,197.602,0
11126,265.607,144.159,209.375,391.087,67.8217,405.083,0
11127,274.008,199.583,331.102,627.821,144.015,618.009,0
11128,12.3,11.0567,600.229,756.964,611.096,755.402,0
11129,185.002,162.105,483.639,716.71,611.544,754.099,0
11130,216.304,114.865,219.552,293.625,249.142,185.104,0
11131,140.199,141.852,271.937,693.733,150.328,693.35,0
11132,104.099,94.7608,579.309,255.068,648.382,198.215,0
11133,344.712,176.937,432.798,296.946,355.23,174.515,0
11134,221.504,175.69,308.472,671.748,312.265,818.117,0
11135,162.601,125.303,545.486,193.847,647.725,191.76,0
11136,67.4995,43.2129,150.264,573.935,139.86,611.104,0
11137,423.217,148.056,510.774,523.977,551.51,613.501,1
11138,267.207,136.89,201.57,392.478,67.7885,404.973,0
11139,421.817,304.635,313.39,487.759,139.544,611.252,0
11140,67.1995,63.1732,185.345,653.9,149.233,693.405,0
11141,274.208,128.015,259.111,747.693,310.683,818.839,0
11142,92.0992,54.5581,120.835,400.33,67.6417,404.494,0
11143,300.509,120.258,468.827,182.021,356.104,173.409,0
11144,177.302,86.0071,588.458,361.256,630.722,335.197,0
11145,230.305,109.913,421.12,236.721,355.589,174.368,0
11146,367.013,183.623,492.555,409.013,630.689,335.311,0
11147,206.203,124.61,532.414,124.005,653.602,129.567,0
11148,365.213,106.138,519.333,629.013,613.289,613.174,0
11149,11.2,12.7444,78.8518,411.993,67.0329,407.144,0
11150,423.217,156.175,440.058,493.317,546.672,452.128,1
11151,347.412,231.62,484.162,347.25,630.418,333.823,0
11152,20.1,17.3207,269.642,187.374,253.204,183.298,0
11153,0,0,139.735,619.218,139.735,619.218,0
11154,352.112,176.422,599.975,408.834,615.5,540.056,0
11155,216.604,107.095,550.267,134.237,653.592,129.613,0
11156,74.1994,64.3429,613.526,236.894,648.458,198.232,0
11157,40.8999,31.8483,621.629,129.99,653.584,129.593,0
11158,277.608,144.087,397.785,256.89,355.148,174.571,0
11159,156.7,96.8922,236.738,275.37,249.106,185.14,0
11160,423.217,194.894,349.996,359.906,319.037,192.377,1
11161,213.204,109.645,173.853,387.626,67.5913,404.481,0
11162,423.217,270.461,264.841,476.016,78.0405,404.319,1
11163,181.402,157.725,487.526,718.632,611.586,753.896,0
11164,342.712,175.812,240.736,345.194,250.051,185.015,0
11165,423.217,110.683,493.428,626.151,567.968,617.458,1
11166,134.899,88.5255,180.242,546.189,141.015,611.498,0
11167,218.604,164.697,539.829,226.091,648.455,190.842,0
11168,44.5999,31.4767,405.962,109.128,405.489,78.0567,0
11169,295.709,132.652,441.842,236.292,355.794,174.13,0
11170,84.0993,62.1396,618.942,240.428,635.982,282.732,0
11171,34.6,33.0366,318.255,785.935,312.304,818.066,0
11172,423.217,166.781,424.866,591.2,524.598,625.945,1
11173,132.399,72.615,195.025,213.653,249.284,185.243,0
11174,349.312,240.657,347.48,583.327,144.128,617.643,0
