step,time,alive
0,0,7904
1,1,7891
2,2,7872
3,3,7851
4,4,7824
5,5,7803
6,6,7772
7,7,7743
8,8,7715
9,9,7686
10,10,7657
11,11,7630
12,12,7602
13,13,7576
14,14,7548
15,15,7519
16,16,7482
17,17,7456
18,18,7421
19,19,7392
20,20,7360
21,21,7328
22,22,7298
23,23,7262
24,24,7232
25,25,7196
26,26,7161
27,27,7128
28,28,7093
29,29,7056
30,30,7021
31,31,6983
32,32,6952
33,33,6915
34,34,6881
35,35,6844
36,36,6814
37,37,6777
38,38,6741
39,39,6705
40,40,6672
41,41,6641
42,42,6602
43,43,6574
44,44,6536
45,45,6502
46,46,6470
47,47,6436
48,48,6402
49,49,6372
50,50,6334
51,51,6300
52,52,6266
53,53,6238
54,54,6206
55,55,6177
56,56,6148
57,57,6118
58,58,6087
59,59,6057
60,60,6026
61,61,5995
62,62,5968
63,63,5934
64,64,5903
65,65,5870
66,66,5842
67,67,5810
68,68,5781
69,69,5746
70,70,5721
71,71,5687
72,72,5660
73,73,5627
74,74,5595
75,75,5567
76,76,5537
77,77,5510
78,78,5478
79,79,5446
80,80,5416
81,81,5386
82,82,5359
83,83,5326
84,84,5298
85,85,5262
86,86,5240
87,87,5207
88,88,5174
89,89,5145
90,90,5115
91,91,5086
92,92,5056
93,93,5029
94,94,4999
95,95,4969
96,96,4938
97,97,4907
98,98,4877
99,99,4846
100,100,4817
101,101,4786
102,102,4754
103,103,4723
104,104,4695
105,105,4666
106,106,4637
107,107,4605
108,108,4576
109,109,4549
110,110,4517
111,111,4489
112,112,4460
113,113,4430
114,114,4397
115,115,4370
116,116,4336
117,117,4309
118,118,4279
119,119,4247
120,120,4220
121,121,4192
122,122,4161
123,123,4137
124,124,4107
125,125,4076
126,126,4048
127,127,4018
128,128,3989
129,129,3962
130,130,3937
131,131,3906
132,132,3877
133,133,3850
134,134,3819
135,135,3791
136,136,3760
137,137,3736
138,138,3706
139,139,3678
140,140,3653
141,141,3625
142,142,3599
143,143,3572
144,144,3543
145,145,3513
146,146,3489
147,147,3461
148,148,3433
149,149,3408
150,150,3380
151,151,3355
152,152,3330
153,153,3305
154,154,3278
155,155,3253
156,156,3225
157,157,3201
158,158,3174
159,159,3147
160,160,3122
161,161,3094
162,162,3068
163,163,3043
164,164,3017
165,165,2994
166,166,2965
167,167,2943
168,168,2918
169,169,2894
170,170,2875
171,171,2848
172,172,2826
173,173,2802
174,174,2776
175,175,2755
176,176,2732
177,177,2712
178,178,2686
179,179,2663
180,180,2639
181,181,2615
182,182,2595
183,183,2571
184,184,2549
185,185,2526
186,186,2505
187,187,2481
188,188,2459
189,189,2434
190,190,2417
191,191,2395
192,192,2373
193,193,2348
194,194,2331
195,195,2309
196,196,2287
197,197,2267
198,198,2245
199,199,2221
200,200,2201
201,201,2182
202,202,2160
203,203,2138
204,204,2115
205,205,2096
206,206,2074
207,207,2051
208,208,2030
209,209,2009
210,210,1989
211,211,1967
212,212,1947
213,213,1928
214,214,1907
215,215,1888
216,216,1869
217,217,1852
218,218,1832
219,219,1810
220,220,1792
221,221,1774
222,222,1755
223,223,1737
224,224,1717
225,225,1701
226,226,1682
227,227,1667
228,228,1648
229,229,1629
230,230,1612
231,231,1596
232,232,1577
233,233,1557
234,234,1540
235,235,1524
236,236,1509
237,237,1491
238,238,1472
239,239,1456
240,240,1438
241,241,1420
242,242,1403
243,243,1387
244,244,1371
245,245,1352
246,246,1338
247,247,1320
248,248,1304
249,249,1286
250,250,1271
251,251,1254
252,252,1236
253,253,1221
254,254,1204
255,255,1189
256,256,1172
257,257,1157
258,258,1139
259,259,1122
260,260,1107
261,261,1090
262,262,1076
263,263,1063
264,264,1049
265,265,1033
266,266,1019
267,267,1007
268,268,991
269,269,979
270,270,967
271,271,952
272,272,939
273,273,925
274,274,911
275,275,898
276,276,880
277,277,868
278,278,853
279,279,840
280,280,826
281,281,812
282,282,798
283,283,787
284,284,775
285,285,760
286,286,748
287,287,735
288,288,722
289,289,710
290,290,696
291,291,682
292,292,671
293,293,662
294,294,650
295,295,641
296,296,629
297,297,618
298,298,606
299,299,595
300,300,586
301,301,574
302,302,563
303,303,552
304,304,541
305,305,530
306,306,521
307,307,511
308,308,501
309,309,489
310,310,477
311,311,468
312,312,457
313,313,446
314,314,435
315,315,426
316,316,416
317,317,408
318,318,401
319,318.2,400
