step,time,alive
0,0,7904
1,1,7891
2,2,7872
3,3,7851
4,4,7824
5,5,7803
6,6,7772
7,7,7744
8,8,7715
9,9,7686
10,10,7657
11,11,7630
12,12,7604
13,13,7577
14,14,7550
15,15,7522
16,16,7488
17,17,7459
18,18,7426
19,19,7395
20,20,7363
21,21,7332
22,22,7303
23,23,7269
24,24,7239
25,25,7205
26,26,7167
27,27,7138
28,28,7102
29,29,7069
30,30,7036
31,31,6998
32,32,6963
33,33,6932
34,34,6891
35,35,6860
36,36,6826
37,37,6794
38,38,6757
39,39,6724
40,40,6693
41,41,6661
42,42,6629
43,43,6595
44,44,6564
45,45,6528
46,46,6492
47,47,6463
48,48,6436
49,49,6401
50,50,6369
51,51,6334
52,52,6300
53,53,6266
54,54,6236
55,55,6207
56,56,6177
57,57,6148
58,58,6119
59,59,6091
60,60,6064
61,61,6034
62,62,5998
63,63,5970
64,64,5941
65,65,5910
66,66,5879
67,67,5850
68,68,5818
69,69,5787
70,70,5761
71,71,5733
72,72,5709
73,73,5677
74,74,5647
75,75,5615
76,76,5584
77,77,5560
78,78,5527
79,79,5500
80,80,5473
81,81,5442
82,82,5414
83,83,5389
84,84,5359
85,85,5330
86,86,5302
87,87,5277
88,88,5247
89,89,5219
90,90,5193
91,91,5166
92,92,5133
93,93,5107
94,94,5077
95,95,5050
96,96,5018
97,97,4994
98,98,4959
99,99,4932
100,100,4903
101,101,4874
102,102,4843
103,103,4816
104,104,4789
105,105,4758
106,106,4730
107,107,4703
108,108,4671
109,109,4645
110,110,4616
111,111,4585
112,112,4564
113,113,4531
114,114,4503
115,115,4475
116,116,4446
117,117,4420
118,118,4387
119,119,4367
120,120,4339
121,121,4308
122,122,4280
123,123,4253
124,124,4223
125,125,4194
126,126,4161
127,127,4136
128,128,4109
129,129,4082
130,130,4056
131,131,4025
132,132,3996
133,133,3968
134,134,3939
135,135,3910
136,136,3883
137,137,3854
138,138,3826
139,139,3799
140,140,3771
141,141,3743
142,142,3718
143,143,3688
144,144,3659
145,145,3635
146,146,3609
147,147,3587
148,148,3560
149,149,3537
150,150,3509
151,151,3487
152,152,3458
153,153,3434
154,154,3408
155,155,3384
156,156,3357
157,157,3334
158,158,3307
159,159,3285
160,160,3258
161,161,3232
162,162,3208
163,163,3181
164,164,3156
165,165,3131
166,166,3106
167,167,3077
168,168,3057
169,169,3034
170,170,3010
171,171,2983
172,172,2962
173,173,2940
174,174,2917
175,175,2898
176,176,2871
177,177,2853
178,178,2829
179,179,2808
180,180,2788
181,181,2767
182,182,2743
183,183,2723
184,184,2700
185,185,2682
186,186,2658
187,187,2638
188,188,2616
189,189,2595
190,190,2572
191,191,2555
192,192,2532
193,193,2514
194,194,2493
195,195,2472
196,196,2451
197,197,2429
198,198,2408
199,199,2385
200,200,2366
201,201,2345
202,202,2323
203,203,2303
204,204,2281
205,205,2262
206,206,2242
207,207,2220
208,208,2198
209,209,2177
210,210,2158
211,211,2134
212,212,2117
213,213,2095
214,214,2074
215,215,2055
216,216,2034
217,217,2019
218,218,1996
219,219,1980
220,220,1961
221,221,1940
222,222,1921
223,223,1901
224,224,1883
225,225,1864
226,226,1845
227,227,1828
228,228,1809
229,229,1791
230,230,1772
231,231,1756
232,232,1739
233,233,1723
234,234,1707
235,235,1686
236,236,1670
237,237,1649
238,238,1636
239,239,1616
240,240,1600
241,241,1586
242,242,1568
243,243,1553
244,244,1536
245,245,1517
246,246,1500
247,247,1485
248,248,1469
249,249,1453
250,250,1439
251,251,1422
252,252,1407
253,253,1391
254,254,1375
255,255,1356
256,256,1341
257,257,1325
258,258,1308
259,259,1290
260,260,1276
261,261,1259
262,262,1244
263,263,1229
264,264,1213
265,265,1197
266,266,1183
267,267,1169
268,268,1155
269,269,1140
270,270,1124
271,271,1109
272,272,1094
273,273,1079
274,274,1063
275,275,1052
276,276,1039
277,277,1026
278,278,1014
279,279,1000
280,280,988
281,281,974
282,282,962
283,283,951
284,284,938
285,285,924
286,286,912
287,287,900
288,288,889
289,289,876
290,290,864
291,291,852
292,292,840
293,293,827
294,294,815
295,295,802
296,296,794
297,297,779
298,298,766
299,299,755
300,300,743
301,301,730
302,302,717
303,303,708
304,304,699
305,305,686
306,306,676
307,307,664
308,308,654
309,309,646
310,310,636
311,311,628
312,312,617
313,313,607
314,314,596
315,315,584
316,316,575
317,317,565
318,318,555
319,319,543
320,320,534
321,321,526
322,322,513
323,323,504
324,324,492
325,325,482
326,326,471
327,327,462
328,328,452
329,329,441
330,330,436
331,331,425
332,332,418
333,333,411
334,334,403
335,334.3,400
