step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7824
5,5,7804
6,6,7773
7,7,7746
8,8,7714
9,9,7684
10,10,7659
11,11,7630
12,12,7607
13,13,7577
14,14,7550
15,15,7521
16,16,7486
17,17,7461
18,18,7429
19,19,7397
20,20,7366
21,21,7337
22,22,7304
23,23,7272
24,24,7239
25,25,7203
26,26,7171
27,27,7139
28,28,7104
29,29,7071
30,30,7037
31,31,6997
32,32,6971
33,33,6935
34,34,6897
35,35,6862
36,36,6830
37,37,6795
38,38,6757
39,39,6727
40,40,6696
41,41,6659
42,42,6629
43,43,6598
44,44,6563
45,45,6532
46,46,6498
47,47,6464
48,48,6430
49,49,6399
50,50,6365
51,51,6326
52,52,6295
53,53,6262
54,54,6226
55,55,6198
56,56,6168
57,57,6137
58,58,6109
59,59,6083
60,60,6051
61,61,6022
62,62,5993
63,63,5964
64,64,5933
65,65,5906
66,66,5873
67,67,5846
68,68,5819
69,69,5792
70,70,5760
71,71,5736
72,72,5702
73,73,5672
74,74,5643
75,75,5613
76,76,5584
77,77,5558
78,78,5531
79,79,5498
80,80,5470
81,81,5443
82,82,5412
83,83,5380
84,84,5352
85,85,5325
86,86,5298
87,87,5267
88,88,5237
89,89,5209
90,90,5182
91,91,5154
92,92,5125
93,93,5094
94,94,5065
95,95,5041
96,96,5010
97,97,4983
98,98,4958
99,99,4925
100,100,4897
101,101,4866
102,102,4837
103,103,4812
104,104,4783
105,105,4753
106,106,4728
107,107,4697
108,108,4666
109,109,4636
110,110,4613
111,111,4582
112,112,4555
113,113,4527
114,114,4496
115,115,4469
116,116,4440
117,117,4413
118,118,4384
119,119,4355
120,120,4325
121,121,4299
122,122,4267
123,123,4243
124,124,4215
125,125,4181
126,126,4157
127,127,4125
128,128,4104
129,129,4073
130,130,4051
131,131,4021
132,132,3997
133,133,3966
134,134,3939
135,135,3912
136,136,3886
137,137,3856
138,138,3830
139,139,3803
140,140,3776
141,141,3744
142,142,3718
143,143,3695
144,144,3667
145,145,3642
146,146,3616
147,147,3592
148,148,3564
149,149,3536
150,150,3515
151,151,3488
152,152,3468
153,153,3441
154,154,3416
155,155,3389
156,156,3368
157,157,3341
158,158,3318
159,159,3292
160,160,3265
161,161,3242
162,162,3218
163,163,3190
164,164,3171
165,165,3142
166,166,3118
167,167,3094
168,168,3070
169,169,3042
170,170,3021
171,171,2999
172,172,2976
173,173,2953
174,174,2929
175,175,2907
176,176,2883
177,177,2862
178,178,2840
179,179,2818
180,180,2801
181,181,2776
182,182,2755
183,183,2735
184,184,2712
185,185,2692
186,186,2672
187,187,2648
188,188,2627
189,189,2609
190,190,2585
191,191,2567
192,192,2545
193,193,2523
194,194,2505
195,195,2484
196,196,2464
197,197,2443
198,198,2425
199,199,2406
200,200,2385
201,201,2365
202,202,2347
203,203,2325
204,204,2306
205,205,2290
206,206,2266
207,207,2245
208,208,2224
209,209,2205
210,210,2188
211,211,2167
212,212,2151
213,213,2130
214,214,2111
215,215,2093
216,216,2073
217,217,2055
218,218,2037
219,219,2017
220,220,1998
221,221,1980
222,222,1961
223,223,1946
224,224,1925
225,225,1909
226,226,1888
227,227,1869
228,228,1851
229,229,1832
230,230,1810
231,231,1792
232,232,1776
233,233,1758
234,234,1740
235,235,1722
236,236,1704
237,237,1687
238,238,1668
239,239,1653
240,240,1634
241,241,1619
242,242,1598
243,243,1584
244,244,1565
245,245,1549
246,246,1533
247,247,1516
248,248,1499
249,249,1484
250,250,1466
251,251,1451
252,252,1435
253,253,1418
254,254,1402
255,255,1385
256,256,1372
257,257,1353
258,258,1339
259,259,1324
260,260,1306
261,261,1289
262,262,1275
263,263,1259
264,264,1244
265,265,1229
266,266,1213
267,267,1199
268,268,1186
269,269,1173
270,270,1160
271,271,1147
272,272,1134
273,273,1119
274,274,1108
275,275,1093
276,276,1080
277,277,1069
278,278,1054
279,279,1041
280,280,1030
281,281,1013
282,282,1001
283,283,987
284,284,975
285,285,961
286,286,947
287,287,934
288,288,925
289,289,909
290,290,898
291,291,884
292,292,875
293,293,861
294,294,850
295,295,839
296,296,827
297,297,816
298,298,802
299,299,791
300,300,781
301,301,767
302,302,755
303,303,746
304,304,737
305,305,728
306,306,718
307,307,708
308,308,696
309,309,686
310,310,677
311,311,667
312,312,656
313,313,648
314,314,638
315,315,628
316,316,618
317,317,607
318,318,597
319,319,588
320,320,578
321,321,567
322,322,558
323,323,547
324,324,537
325,325,530
326,326,520
327,327,509
328,328,500
329,329,493
330,330,485
331,331,481
332,332,472
333,333,467
334,334,459
335,335,453
336,336,448
337,337,441
338,338,436
339,339,428
340,340,423
341,341,417
342,342,412
343,343,405
344,343.9,400
