step,time,alive
0,0,985
1,1,984
2,2,983
3,3,981
4,4,978
5,5,977
6,6,971
7,7,969
8,8,967
9,9,960
10,10,956
11,11,956
12,12,952
13,13,949
14,14,944
15,15,940
16,16,934
17,17,929
18,18,922
19,19,918
20,20,913
21,21,910
22,22,907
23,23,899
24,24,895
25,25,888
26,26,883
27,27,874
28,28,870
29,29,862
30,30,858
31,31,852
32,32,847
33,33,845
34,34,838
35,35,832
36,36,830
37,37,827
38,38,821
39,39,816
40,40,812
41,41,806
42,42,805
43,43,801
44,44,797
45,45,793
46,46,783
47,47,777
48,48,771
49,49,766
50,50,760
51,51,755
52,52,745
53,53,741
54,54,734
55,55,729
56,56,724
57,57,715
58,58,709
59,59,703
60,60,695
61,61,691
62,62,685
63,63,678
64,64,675
65,65,669
66,66,666
67,67,661
68,68,651
69,69,646
70,70,641
71,71,635
72,72,630
73,73,623
74,74,615
75,75,611
76,76,603
77,77,599
78,78,591
79,79,584
80,80,575
81,81,569
82,82,563
83,83,556
84,84,548
85,85,542
86,86,535
87,87,529
88,88,520
89,89,516
90,90,507
91,91,499
92,92,491
93,93,483
94,94,479
95,95,470
96,96,465
97,97,456
98,98,446
99,99,442
100,100,433
101,101,428
102,102,422
103,103,416
104,104,411
105,105,402
106,106,397
107,107,391
108,108,384
109,109,378
110,110,373
111,111,367
112,112,361
113,113,354
114,114,348
115,115,340
116,116,335
117,117,328
118,118,321
119,119,314
120,120,307
121,121,300
122,122,294
123,123,288
124,124,281
125,125,278
126,126,269
127,127,265
128,128,260
129,129,253
130,130,248
131,131,244
132,132,236
133,133,235
134,134,229
135,135,228
136,136,225
137,137,222
138,138,220
139,139,217
140,140,214
141,141,211
142,142,209
143,143,204
144,144,200
