ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,211.104,136.429,202.264,305.852,248.799,185.033,0,85.2681,125.836,2.47576
2,150.6,166.155,308.744,680.888,312.144,818.22,0,103.847,46.753,1.45021
3,33.6001,33.4535,146.764,660.143,150.038,693.284,0,20.9084,12.6916,1.60701
4,4.8,3.13173,603.198,811.794,605.97,812.749,0,1.95733,2.84267,2.45232
5,206.703,208.504,485.858,439.588,615.462,540.039,0,130.315,76.3883,1.58618
6,31.6001,39.2311,177.228,672.555,149.811,693.173,0,24.5194,7.08065,1.28878
7,58.3997,67.5299,562.248,782.831,611.07,755.166,0,42.2062,16.1935,1.38368
8,7.7,7.61976,360.535,180.118,355.818,174.209,0,4.76235,2.93764,1.61685
9,18.7,21.3606,260.058,203.659,252.282,184.136,0,13.3504,5.34968,1.40071
10,96.5991,95.6561,365.973,200.914,350.032,174.759,0,59.785,36.8141,1.61577
11,128.899,151.907,527.329,177.611,647.889,191.4,0,94.942,33.9566,1.35766
12,36.5,44.1313,599.321,320.547,630.262,334.139,0,27.5821,8.91794,1.32332
13,24.8001,31.9411,175.361,624.853,144.821,615.837,0,19.9632,4.83688,1.24229
14,60.8996,48.7535,115.22,399.661,67.6652,405.581,0,30.4709,30.4287,1.99861
15,262.307,173.049,503.955,200.292,355.864,174.149,0,108.155,154.151,2.42528
16,29.1001,29.0104,253.562,213.464,249.89,185.074,0,18.1315,10.9685,1.60494
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.8,18.5786,404.915,96.4033,405.863,78.1854,0,11.6116,4.18842,1.36071
19,107.499,95.2086,168.288,534.019,139.856,611.135,0,59.5054,47.9936,1.80654
20,85.1993,83.8966,557.847,352.917,630.352,334.011,0,52.4354,32.7639,1.62484
21,114.399,138.785,531.258,188.603,647.613,192.008,0,86.7404,27.6584,1.31886
22,212.404,156.039,320.564,305.96,250.66,184.803,0,97.5241,114.88,2.17796
23,399.615,225.572,423.164,613.997,594.9,615.744,1,140.982,258.633,2.83451
24,115.899,108.02,558.957,376.819,630.351,333.741,0,67.5125,48.3863,1.7167
25,159.901,184.873,482.236,698.3,612.021,752.814,0,115.546,44.3551,1.38388
26,134.699,115.025,257.389,632.895,144.827,615.989,0,71.8906,62.8084,1.87367
27,213.704,229.469,496.358,505.548,615.561,539.896,0,143.418,70.286,1.49008
28,6,5.86444,605.919,752.248,611.551,753.882,0,3.66528,2.33472,1.63698
29,28.4001,30.4924,572.31,832.479,602.472,833.337,0,19.0577,9.34233,1.49021
30,191.702,127.585,510.94,653.921,613.285,613.154,0,79.7403,111.962,2.40408
31,49.2998,61.5676,596.22,229.778,647.951,197.992,0,38.4798,10.8201,1.28119
32,281.008,223.15,393.289,338.21,349.952,174.788,0,139.469,141.539,2.01485
33,151.2,134.523,531.456,147.664,653.481,129.955,0,84.0766,67.1234,1.79836
34,169.001,142.833,277.441,644.519,144.747,615.58,0,89.2704,79.7307,1.89314
35,167.501,135.258,298.569,295.744,250.571,184.834,0,84.5366,82.9645,1.9814
36,160.901,124.127,276.222,297.235,249.757,185.12,0,77.5796,83.321,2.07401
37,100.599,88.2597,439.351,179,355.813,174.246,0,55.1623,45.4367,1.82369
38,244.606,201.561,476.17,399.089,630.359,334.122,0,125.975,118.63,1.9417
39,109.899,107.125,204.268,562.487,144.793,615.887,0,66.9533,42.9456,1.64143
40,113.799,108.386,546.922,123.811,653.557,129.952,0,67.741,46.0579,1.67991
41,47.1999,58.8248,193.333,679.733,149.435,693.298,0,36.7655,10.4344,1.28381
42,253.806,189.62,498.021,539.339,613.318,612.492,0,118.512,135.294,2.1416
43,291.209,214.709,478.994,414.088,630.275,334.066,0,134.193,157.015,2.17007
44,279.008,181.385,213.373,438.762,67.6867,405.55,0,113.366,165.642,2.46113
45,17.4,19.2418,151.972,674.273,149.744,693.161,0,12.0261,5.37393,1.44685
46,122.199,86.7149,541.832,635.338,613.262,612.769,0,54.1968,68.0019,2.25472
47,399.615,253.344,448.727,480.204,605.143,533.769,1,158.34,241.275,2.52378
48,272.207,224.313,352.225,360.52,349.893,174.816,0,140.196,132.012,1.94162
49,137.099,128.986,536.159,152.806,653.476,129.96,0,80.6162,56.4829,1.70064
50,253.106,209.711,248.069,416.615,67.7985,404.968,0,131.07,122.037,1.93108
51,146.2,142.646,265.274,657.145,144.764,615.843,0,89.1538,57.0459,1.63986
52,318.11,211.793,243.776,426.354,67.6686,405.49,0,132.371,185.739,2.40317
53,79.7994,82.3445,583.226,187.694,647.724,191.829,0,51.4653,28.334,1.55055
54,399.615,269.052,425.143,434.932,610.584,540.096,1,168.157,231.458,2.37644
55,47.3998,57.7079,554.379,758.105,611.224,754.888,0,36.0674,11.3324,1.3142
56,399.615,292.404,409.814,442.512,604.754,537.466,1,182.753,216.863,2.18665
57,205.103,140.56,293.245,300.333,250.786,184.735,0,87.8497,117.254,2.33471
58,121.299,123.434,534.918,131.305,653.531,130.05,0,77.1461,44.1526,1.57232
59,72.4995,66.1041,589.296,661.625,613.257,612.779,0,41.3151,31.1844,1.75479
60,300.309,185.661,254.412,354.048,249.73,185.223,0,116.038,184.271,2.58802
61,139.399,183.073,534.368,303.723,647.976,197.862,0,114.421,24.9786,1.21831
62,256.106,215.206,394.19,329.316,349.636,174.605,0,134.504,121.603,1.90408
63,123.799,147.852,316.218,694.286,312.233,818.15,0,92.4077,31.391,1.3397
64,6.5,7.052,623.427,333.286,630.316,334.07,0,4.4075,2.09249,1.47476
65,125.499,167.625,533.965,288.049,647.99,197.798,0,104.766,20.7331,1.1979
66,221.204,207.786,253.598,501.43,139.888,611.087,0,129.866,91.3378,1.70332
67,106.599,118.258,362.946,234.946,349.492,174.563,0,73.9114,32.6875,1.44225
68,93.5991,116.22,320.509,712.769,312.336,818.104,0,72.6373,20.9618,1.28858
69,104.699,122.18,351.188,703.579,312.744,817.992,0,76.3628,28.3362,1.37107
70,295.809,246.862,313.453,375.917,250.471,184.822,0,154.289,141.52,1.91724
71,390.015,320.47,389.963,442.229,349.778,174.654,0,200.294,189.721,1.94721
72,96.5991,119.778,583.294,278.677,647.953,198.03,0,74.8613,21.7378,1.29037
73,288.108,220.07,469.974,370.553,630.32,334.106,0,137.544,150.565,2.09467
74,277.308,204.734,278.878,372.073,251.099,184.642,0,127.959,149.349,2.16717
75,399.615,273.849,419.109,506.4,595.399,496.002,1,171.155,228.46,2.33481
76,116.699,97.3121,264.427,280.216,249.745,185.161,0,60.82,55.8788,1.91876
