step,time,alive
0,0,9879
1,1,9865
2,2,9843
3,3,9814
4,4,9774
5,5,9751
6,6,9716
7,7,9680
8,8,9648
9,9,9616
10,10,9586
11,11,9558
12,12,9522
13,13,9496
14,14,9463
15,15,9433
16,16,9399
17,17,9370
18,18,9337
19,19,9301
20,20,9261
21,21,9229
22,22,9199
23,23,9171
24,24,9133
25,25,9103
26,26,9061
27,27,9027
28,28,8994
29,29,8959
30,30,8919
31,31,8887
32,32,8847
33,33,8815
34,34,8774
35,35,8740
36,36,8704
37,37,8666
38,38,8634
39,39,8595
40,40,8560
41,41,8526
42,42,8485
43,43,8454
44,44,8419
45,45,8387
46,46,8349
47,47,8309
48,48,8275
49,49,8239
50,50,8205
51,51,8166
52,52,8131
53,53,8092
54,54,8056
55,55,8017
56,56,7981
57,57,7948
58,58,7910
59,59,7875
60,60,7841
61,61,7808
62,62,7779
63,63,7745
64,64,7716
65,65,7684
66,66,7653
67,67,7625
68,68,7590
69,69,7564
70,70,7537
71,71,7507
72,72,7474
73,73,7443
74,74,7411
75,75,7385
76,76,7356
77,77,7330
78,78,7299
79,79,7271
80,80,7240
81,81,7209
82,82,7179
83,83,7150
84,84,7121
85,85,7094
86,86,7065
87,87,7035
88,88,7008
89,89,6978
90,90,6951
91,91,6921
92,92,6893
93,93,6864
94,94,6837
95,95,6808
96,96,6781
97,97,6753
98,98,6731
99,99,6699
100,100,6667
101,101,6640
102,102,6610
103,103,6587
104,104,6551
105,105,6525
106,106,6497
107,107,6472
108,108,6444
109,109,6418
110,110,6387
111,111,6358
112,112,6330
113,113,6302
114,114,6272
115,115,6246
116,116,6218
117,117,6195
118,118,6168
119,119,6138
120,120,6111
121,121,6083
122,122,6057
123,123,6030
124,124,6002
125,125,5974
126,126,5950
127,127,5916
128,128,5892
129,129,5865
130,130,5841
131,131,5809
132,132,5786
133,133,5759
134,134,5728
135,135,5701
136,136,5674
137,137,5650
138,138,5621
139,139,5594
140,140,5563
141,141,5535
142,142,5507
143,143,5482
144,144,5454
145,145,5426
146,146,5395
147,147,5367
148,148,5345
149,149,5313
150,150,5286
151,151,5255
152,152,5226
153,153,5199
154,154,5173
155,155,5142
156,156,5113
157,157,5086
158,158,5059
159,159,5033
160,160,5002
161,161,4978
162,162,4952
163,163,4928
164,164,4902
165,165,4875
166,166,4848
167,167,4827
168,168,4795
169,169,4773
170,170,4743
171,171,4719
172,172,4694
173,173,4672
174,174,4645
175,175,4619
176,176,4595
177,177,4569
178,178,4546
179,179,4522
180,180,4495
181,181,4469
182,182,4446
183,183,4422
184,184,4399
185,185,4370
186,186,4345
187,187,4321
188,188,4296
189,189,4271
190,190,4249
191,191,4222
192,192,4202
193,193,4178
194,194,4156
195,195,4138
196,196,4112
197,197,4088
198,198,4062
199,199,4043
200,200,4018
201,201,3999
202,202,3977
203,203,3957
204,204,3934
205,205,3913
206,206,3896
207,207,3870
208,208,3846
209,209,3826
210,210,3805
211,211,3787
212,212,3762
213,213,3742
214,214,3717
215,215,3700
216,216,3682
217,217,3661
218,218,3636
219,219,3616
220,220,3598
221,221,3575
222,222,3554
223,223,3531
224,224,3511
225,225,3491
226,226,3471
227,227,3449
228,228,3431
229,229,3406
230,230,3387
231,231,3368
232,232,3349
233,233,3326
234,234,3303
235,235,3283
236,236,3262
237,237,3242
238,238,3222
239,239,3200
240,240,3177
241,241,3152
242,242,3134
243,243,3115
244,244,3093
245,245,3073
246,246,3049
247,247,3026
248,248,3005
249,249,2989
250,250,2970
251,251,2946
252,252,2923
253,253,2909
254,254,2884
255,255,2869
256,256,2842
257,257,2824
258,258,2806
259,259,2787
260,260,2762
261,261,2745
262,262,2726
263,263,2704
264,264,2685
265,265,2666
266,266,2646
267,267,2625
268,268,2607
269,269,2584
270,270,2566
271,271,2546
272,272,2530
273,273,2515
274,274,2494
275,275,2475
276,276,2454
277,277,2435
278,278,2419
279,279,2401
280,280,2379
281,281,2361
282,282,2341
283,283,2324
284,284,2305
285,285,2288
286,286,2268
287,287,2248
288,288,2231
289,289,2210
290,290,2192
291,291,2172
292,292,2157
293,293,2136
294,294,2119
295,295,2100
296,296,2085
297,297,2066
298,298,2048
299,299,2026
300,300,2008
