ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,160.201,137.598,202.264,305.852,249.397,185.174,0,85.9985,74.2021,1.86283
2,141.699,167.4,308.744,680.888,312.258,818.068,0,104.625,37.0746,1.35436
3,32.4001,33.7216,146.764,660.143,150.079,693.263,0,21.076,11.3241,1.5373
4,4.9,3.18496,603.198,811.794,606.021,812.764,0,1.9906,2.9094,2.46157
5,209.304,206.163,485.858,439.588,615.602,539.662,0,128.852,80.4514,1.62437
6,31.6001,39.2068,177.228,672.555,149.944,693.235,0,24.5043,7.09582,1.28957
7,58.5997,67.0479,562.248,782.831,611.278,754.931,0,41.905,16.6947,1.39839
8,7.89999,7.66097,360.535,180.118,355.868,174.091,0,4.78811,3.11189,1.64992
9,18.1,21.3647,260.058,203.659,252.321,184.024,0,13.3529,4.74709,1.35551
10,110.899,95.7964,365.973,200.914,349.89,174.706,0,59.8727,51.0262,1.85224
11,126.699,152.23,527.329,177.611,647.807,191.639,0,95.1436,31.555,1.33166
12,36.1,44.2837,599.321,320.547,630.313,334.148,0,27.6773,8.42274,1.30432
13,24.4001,31.8496,175.361,624.853,144.689,616.257,0,19.906,4.49406,1.22576
14,52.7998,48.0852,115.22,399.661,67.6997,404.866,0,30.0533,22.7465,1.75687
15,254.806,170.985,503.955,200.292,355.77,174.255,0,106.866,147.941,2.38436
16,27.6001,28.9622,253.562,213.464,249.843,185.119,0,18.1014,9.4987,1.52475
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.2,18.458,404.915,96.4033,405.856,78.2204,0,11.5363,3.66377,1.31759
19,107.999,95.7246,168.288,534.019,139.861,611.148,0,59.8279,48.1711,1.80516
20,78.2994,83.634,557.847,352.917,630.303,333.905,0,52.2712,26.0281,1.49794
21,112.899,138.804,531.258,188.603,648.438,190.777,0,86.7524,26.1464,1.30139
22,138.599,155.99,320.564,305.96,251.584,184.39,0,97.4936,41.1056,1.42162
23,342.512,219.609,423.164,613.997,573.454,617.584,1,137.255,205.256,2.49543
24,111.099,107.001,558.957,376.819,630.412,334.515,0,66.8756,44.2233,1.66128
25,139.999,182.173,482.236,698.3,612.031,752.761,0,113.858,26.141,1.22959
26,134.299,114.86,257.389,632.895,144.708,615.569,0,71.7872,62.5118,1.87079
27,207.103,227.729,496.358,505.548,615.481,540.132,0,142.33,64.773,1.45509
28,6.1,5.95238,605.919,752.248,611.673,753.769,0,3.72024,2.37976,1.63968
29,28.1001,30.378,572.31,832.479,602.378,833.336,0,18.9862,9.11384,1.48002
30,153.8,128.882,510.94,653.921,613.358,612.404,0,80.551,73.2491,1.90935
31,47.3998,61.8707,596.22,229.778,648.409,198.193,0,38.6692,8.73067,1.22578
32,281.708,221.439,393.289,338.21,349.971,174.834,0,138.4,143.308,2.03547
33,133.999,135.49,531.456,147.664,653.626,130.289,0,84.6813,49.3177,1.58239
34,177.502,143.958,277.441,644.519,144.644,615.625,0,89.9734,87.5282,1.97282
35,132.799,134.028,298.569,295.744,251.135,184.485,0,83.7678,49.0311,1.58532
36,122.799,124.039,276.222,297.235,249.869,185.111,0,77.5244,45.2743,1.584
37,94.8991,87.1749,439.351,179,356.2,173.403,0,54.4843,40.4148,1.74177
38,246.806,201.784,476.17,399.089,630.303,334.129,0,126.115,120.691,1.95699
39,103.699,105.727,204.268,562.487,144.812,615.849,0,66.0796,37.6194,1.56931
40,103.699,107.546,546.922,123.811,653.515,130.121,0,67.2162,36.4828,1.54277
41,45.0999,58.2203,193.333,679.733,149.577,693.224,0,36.3877,8.71219,1.23943
42,228.205,187.859,498.021,539.339,613.344,612.499,0,117.412,110.793,1.94363
43,272.307,215.581,478.994,414.088,630.275,334.098,0,134.738,137.569,2.02101
44,248.206,183.213,213.373,438.762,67.6685,405.585,0,114.508,133.698,2.16758
45,17.3,19.244,151.972,674.273,149.654,693.206,0,12.0275,5.27254,1.43837
46,123.399,87.8891,541.832,635.338,613.251,612.407,0,54.9307,68.468,2.24644
47,342.512,254.511,448.727,480.204,604.404,538.196,1,159.069,183.442,2.15322
48,244.206,222.994,352.225,360.52,349.985,174.787,0,139.371,104.834,1.75219
49,127.499,129.576,536.159,152.806,653.618,130.336,0,80.9852,46.5134,1.57434
50,236.105,207.608,248.069,416.615,67.6827,404.826,0,129.755,106.35,1.81962
51,146.9,143.43,265.274,657.145,144.832,616.191,0,89.6437,57.2561,1.63871
52,286.208,211.495,243.776,426.354,67.7114,405.587,0,132.184,154.024,2.16522
53,73.6994,81.5143,583.226,187.694,648.552,190.779,0,50.9465,22.753,1.44661
54,312.01,272.415,425.143,434.932,615.58,540.32,0,170.259,141.751,1.83256
55,46.1999,57.6463,554.379,758.105,611.208,754.796,0,36.0289,10.1709,1.2823
56,342.512,282.924,409.814,442.512,614.045,539.581,1,176.828,165.684,1.93698
57,148.2,146.294,293.245,300.333,251.598,184.36,0,91.4335,56.7663,1.62085
58,111.699,123.378,534.918,131.305,653.462,129.844,0,77.1111,34.5878,1.44855
59,70.4995,66.8447,589.296,661.625,613.251,612.817,0,41.778,28.7215,1.68748
60,227.105,186.329,254.412,354.048,250.341,184.878,0,116.456,110.649,1.95014
61,139.099,183.748,534.368,303.723,647.851,197.811,0,114.843,24.2565,1.21122
62,260.307,218.17,394.19,329.316,349.686,174.567,0,136.356,123.95,1.90902
63,113.499,148.16,316.218,694.286,312.521,817.996,0,92.5998,20.899,1.22569
64,6.4,7.06255,623.427,333.286,630.316,334.015,0,4.41409,1.9859,1.4499
65,123.499,167.475,533.965,288.049,647.864,197.773,0,104.672,18.8268,1.17986
66,203.503,207.909,253.598,501.43,139.655,611.203,0,129.943,73.5598,1.56609
67,109.899,118.247,362.946,234.946,349.626,174.618,0,73.9046,35.9943,1.48704
68,87.5992,116.026,320.509,712.769,312.544,817.987,0,72.5165,15.0827,1.20799
69,93.0992,122.66,351.188,703.579,312.77,817.998,0,76.6625,16.4366,1.2144
70,260.807,244.561,313.453,375.917,249.928,185.058,0,152.85,107.956,1.70629
71,342.512,314.589,389.963,442.229,343.85,181.469,1,196.618,145.893,1.74201
72,95.7991,119.848,583.294,278.677,648.192,197.98,0,74.905,20.8941,1.27894
73,300.909,222.046,469.974,370.553,630.251,334.147,0,138.779,162.131,2.16827
74,240.005,206.089,278.878,372.073,248.701,184.912,0,128.805,111.2,1.86332
75,342.512,227.139,419.109,506.4,581.646,457.566,1,141.962,200.55,2.4127
76,92.5992,98.4771,264.427,280.216,250.391,184.891,0,61.5482,31.051,1.5045
77,342.512,254.219,444.894,487.243,603.344,528.397,1,158.887,183.625,2.1557
78,86.8992,101.168,241.075,626.022,144.737,616.335,0,63.2299,23.6694,1.37434
79,17.6,19.0295,595.573,614.719,613.239,612.983,0,11.8934,5.7066,1.47981
80,342.512,265.733,580.665,537.511,576.925,545.847,1,166.083,176.428,2.06229
81,110.099,134.97,313.409,283.318,250.918,184.735,0,84.3561,25.7428,1.30517
82,286.808,281.565,357.058,556.778,144.684,615.692,0,175.978,110.83,1.62979
83,247.306,201.094,500.875,576.73,613.306,612.472,0,125.684,121.622,1.96768
84,153.3,130.093,211.434,306.944,249.227,185.097,0,81.3081,71.9921,1.88542
85,105.499,111.134,306.952,248.128,350.205,174.828,0,69.4587,36.0402,1.51887
86,76.9994,79.0002,357.256,195.594,349.778,174.718,0,49.3751,27.6243,1.55948
87,94.8991,88.9474,572.956,674.689,613.351,613.084,0,55.5921,39.307,1.70706
88,51.5998,58.9769,569.849,780.52,611.096,755.121,0,36.8605,14.7392,1.39987
89,97.0991,115.309,573.006,442.172,615.592,540.299,0,72.0681,25.031,1.34732
90,89.9992,109.665,87.8419,472.994,67.7499,405.579,0,68.5405,21.4587,1.31308
91,186.302,154.429,205.337,317.948,249.484,185.217,0,96.5184,89.7838,1.93023
92,90.0992,92.3944,304.247,230.096,349.934,174.798,0,57.7465,32.3527,1.56025
93,216.604,212.013,378.924,342.867,349.838,174.725,0,132.508,84.0958,1.63465
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,60.7996,73.3085,591.442,192.463,647.843,197.649,0,45.8178,14.9818,1.32699
96,223.804,191.913,476.31,550.698,613.306,613.208,0,119.946,103.859,1.86588
97,90.2992,110.088,575.623,446.331,615.58,540.35,0,68.8049,21.4943,1.31239
98,162.801,114.494,225.091,294.28,249.383,185.222,0,71.5587,91.242,2.27506
99,161.501,207.962,513.567,259.651,647.931,197.745,0,129.976,31.5246,1.24254
100,342.512,230.503,388.698,517.112,547.877,453.169,1,144.064,198.447,2.37749
101,117.499,108.711,423.227,233.179,356.055,173.466,0,67.9446,49.5541,1.72933
102,81.6993,102.417,541.376,495.618,615.624,540.223,0,64.0107,17.6886,1.27634
103,313.91,269.621,422.903,403.148,630.308,334.128,0,168.513,145.397,1.86282
104,18.8,23.92,167.696,623.023,144.71,616.444,0,14.95,3.85003,1.25753
105,247.506,171.454,489.801,638.685,613.296,613.177,0,107.159,140.347,2.30972
106,278.108,189.321,450.996,638.712,613.365,613.185,0,118.325,159.782,2.35036
107,171.801,144.087,272.1,617.498,144.722,615.745,0,90.0546,81.7467,1.90775
108,22.1,20.1398,87.0148,409.776,67.6657,405.526,0,12.5874,9.51264,1.75573
109,46.6999,48.0551,605.797,133.528,653.471,129.804,0,30.0345,16.6654,1.55488
110,342.512,243.448,449.268,487.402,600.237,522.561,1,152.155,190.357,2.25107
111,55.0997,67.1109,190.423,591.315,144.808,615.98,0,41.9443,13.1554,1.31364
112,33.8001,30.1798,232.799,205.022,249.153,185.075,0,18.8624,14.9377,1.79193
113,94.1991,101.682,244.592,631.142,144.696,615.617,0,63.5511,30.648,1.48226
114,35.7,45.1083,612.423,192.95,647.959,197.925,0,28.1927,7.50732,1.26629
115,193.503,217.587,385.039,645.766,312.681,818.057,0,135.992,57.5105,1.4229
116,77.8994,76.8865,268.716,258.645,249.903,185.064,0,48.0541,29.8453,1.62108
117,342.512,241.961,442.832,497.419,594.595,499.98,1,151.226,191.286,2.2649
118,199.903,150.02,277.107,648.449,144.748,615.669,0,93.7626,106.14,2.13201
119,115.299,135.895,233.61,775.701,152.82,701.773,0,84.9342,30.3647,1.35751
120,143.1,184.955,534.131,305.375,647.881,197.737,0,115.597,27.5024,1.23792
121,118.599,129.815,525.75,706.958,612.425,752.03,0,81.1345,37.4643,1.46176
122,71.3995,76.8347,188.981,211.898,248.367,184.784,0,48.0217,23.3778,1.48682
123,75.0994,99.7694,330.408,721.932,312.648,817.995,0,62.3559,12.7435,1.20437
124,0,0,619.765,613.058,619.765,613.058,0,0,0,0
125,22.9001,27.9273,159.186,600.817,144.585,616.538,0,17.4545,5.44551,1.31198
126,134.599,117.772,126.777,515.013,139.479,611.162,0,73.6072,60.9918,1.82861
127,91.4992,112.837,574.102,444.642,615.769,540.482,0,70.5229,20.9763,1.29744
128,190.602,135.396,162.426,440.662,67.718,405.601,0,84.6223,105.98,2.25239
129,186.502,137.571,203.959,403.934,67.6886,405.611,0,85.9818,100.52,2.16909
130,127.899,124.155,514.607,337.044,630.336,334.146,0,77.597,50.3016,1.64824
131,219.904,172.565,244.062,343.776,250.277,184.891,0,107.853,112.051,2.03893
132,232.805,179.124,244.764,350.141,249.308,185.244,0,111.952,120.853,2.0795
133,318.41,280.459,405.087,395.816,349.485,174.604,0,175.287,143.123,1.81651
134,22,26.1302,145.54,642.325,139.844,620.861,0,16.3314,5.66868,1.3471
135,53.4998,64.8706,550.927,752.932,611.131,755.38,0,40.5441,12.9556,1.31954
136,3.9,3.11088,138.044,608.386,138.969,611.356,0,1.9443,1.9557,2.00587
137,53.3998,65.7539,593.826,199.696,648.03,197.816,0,41.0962,12.3036,1.29939
138,48.6998,51.4576,613.206,146.39,653.593,130.264,0,32.161,16.5388,1.51425
139,74.0994,76.8566,230.742,258.287,249.269,185.17,0,48.0354,26.064,1.5426
140,306.109,252.447,443.355,437.553,615.469,539.875,0,157.779,148.33,1.94011
141,0,0,248.686,175.68,248.686,175.68,0,0,0,0
142,91.7992,76.4364,423.08,157.795,356.145,173.498,0,47.7727,44.0264,1.92158
143,50.8998,64.2148,550.767,753.698,611.069,755.327,0,40.1343,10.7655,1.26824
144,68.3995,78.7183,173.864,561.139,140.174,611.167,0,49.1989,19.2006,1.39026
145,62.1996,74.5292,347.593,201.123,349.558,174.639,0,46.5807,15.6189,1.33531
146,147.9,147.225,517.411,136.785,653.629,129.598,0,92.0159,55.8839,1.60733
147,213.404,288.882,377.964,572.706,312.964,818.056,0,180.551,32.8524,1.18196
148,219.704,167.916,173.634,301.568,248.281,184.847,0,104.948,114.757,2.09347
149,342.512,214.939,399.08,508.217,548.094,449.038,1,134.337,208.175,2.54965
150,58.6997,51.9494,119.133,398.95,67.7375,405.618,0,32.4684,26.2313,1.8079
151,117.699,110.853,428.823,228.007,355.696,174.31,0,69.283,48.4158,1.69881
152,252.806,254.929,295.221,411.203,250.079,184.994,0,159.33,93.4758,1.58668
153,24.5001,23.6033,262.539,204.213,252.424,184.032,0,14.752,9.74801,1.66079
154,81.7993,81.033,358.652,195.365,349.965,174.759,0,50.6456,31.1537,1.61513
155,200.703,191.337,386.157,301.796,349.727,174.698,0,119.586,81.1173,1.67832
156,162.901,163.378,492.259,114.817,653.553,130.371,0,102.111,60.7893,1.59532
157,280.708,218.693,256.427,421.573,67.7427,404.863,0,136.683,144.025,2.05371
158,153.8,117.332,197.96,258.543,248.243,184.729,0,73.3328,80.4674,2.09729
159,244.706,332.012,397.501,589.543,312.644,818.021,0,207.508,37.1981,1.17926
160,340.212,259.894,407.248,615,613.353,613.057,0,162.434,177.778,2.09446
161,310.31,278.209,358.31,419.067,349.7,174.689,0,173.881,136.429,1.78461
162,156,109.983,233.032,288.859,249.251,185.112,0,68.7396,87.2607,2.26944
