ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,207.003,137.319,202.264,305.852,249.492,185.201,0,85.8242,121.179,2.41195
2,153.3,166.872,308.744,680.888,312.305,818.055,0,104.295,49.005,1.46987
3,33.6001,33.4512,146.764,660.143,150.039,693.281,0,20.907,12.6931,1.60712
4,4.8,3.13173,603.198,811.794,605.97,812.749,0,1.95733,2.84267,2.45232
5,206.503,207.634,485.858,439.588,615.471,539.899,0,129.771,76.7321,1.59129
6,31.6001,39.2215,177.228,672.555,149.822,693.161,0,24.5134,7.08668,1.28909
7,58.3997,67.5288,562.248,782.831,611.07,755.165,0,42.2055,16.1942,1.3837
8,7.7,7.61976,360.535,180.118,355.818,174.209,0,4.76235,2.93764,1.61685
9,18.7,21.3668,260.058,203.659,252.275,184.121,0,13.3542,5.34582,1.40031
10,99.5991,92.7171,365.973,200.914,349.506,174.566,0,57.9482,41.6509,1.71876
11,128.799,151.975,527.329,177.611,648.044,191.061,0,94.9843,33.8144,1.356
12,36.5,44.1311,599.321,320.547,630.262,334.139,0,27.582,8.91806,1.32333
13,24.8001,31.9482,175.361,624.853,144.813,615.84,0,19.9676,4.83242,1.24201
14,60.5996,48.5688,115.22,399.661,67.658,405.581,0,30.3555,30.2441,1.99633
15,267.907,169.126,503.955,200.292,355.883,174.086,0,105.704,162.203,2.53451
16,29.1001,29.0238,253.562,213.464,249.9,185.065,0,18.1399,10.9602,1.6042
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.8,18.5861,404.915,96.4033,405.863,78.1745,0,11.6163,4.18369,1.36016
19,108.299,95.1091,168.288,534.019,139.889,611.154,0,59.4432,48.8557,1.82189
20,86.7992,83.9701,557.847,352.917,630.295,334.052,0,52.4813,34.318,1.65391
21,114.399,138.489,531.258,188.603,647.786,191.708,0,86.5554,27.8434,1.32168
22,231.205,155.994,320.564,305.96,249.938,185.025,0,97.4965,133.708,2.37142
23,384.214,247.499,423.164,613.997,613.254,612.444,0,154.687,229.527,2.48382
24,117.399,107.551,558.957,376.819,630.405,333.736,0,67.2193,50.1795,1.7465
25,161.201,185.426,482.236,698.3,611.974,752.844,0,115.891,45.3093,1.39096
26,138.499,114.249,257.389,632.895,144.645,615.671,0,71.4059,67.0933,1.9396
27,220.704,228.916,496.358,505.548,615.499,539.936,0,143.073,77.6315,1.5426
28,6,5.86444,605.919,752.248,611.551,753.882,0,3.66528,2.33472,1.63698
29,28.4001,30.4923,572.31,832.479,602.472,833.336,0,19.0577,9.34237,1.49021
30,198.303,129.416,510.94,653.921,613.185,612.83,0,80.8847,117.418,2.45167
31,49.2998,61.6746,596.22,229.778,648.001,197.899,0,38.5466,10.7532,1.27897
32,274.708,219.087,393.289,338.21,350.005,174.755,0,136.929,137.778,2.0062
33,151.7,134.439,531.456,147.664,653.475,130.044,0,84.0244,67.6757,1.80543
34,178.302,142.666,277.441,644.519,144.81,615.873,0,89.1664,89.1353,1.99965
35,169.401,134.666,298.569,295.744,250.756,184.749,0,84.1661,85.235,2.0127
36,158.6,123.743,276.222,297.235,249.903,185.127,0,77.3393,81.2612,2.05071
37,100.799,87.7646,439.351,179,355.821,174.299,0,54.8529,45.9461,1.83763
38,253.606,202.818,476.17,399.089,630.262,334.059,0,126.761,126.845,2.00066
39,114.399,109.315,204.268,562.487,144.765,615.829,0,68.3221,46.0767,1.6744
40,113.799,108.393,546.922,123.811,653.55,129.954,0,67.7455,46.0534,1.6798
41,47.2999,58.8745,193.333,679.733,149.453,693.361,0,36.7966,10.5033,1.28544
42,258.107,188.005,498.021,539.339,613.223,612.751,0,117.503,140.603,2.19659
43,260.807,217.761,478.994,414.088,630.306,334.12,0,136.1,124.706,1.91628
44,268.007,179.749,213.373,438.762,67.7368,405.532,0,112.343,155.664,2.38562
45,17.4,19.2416,151.972,674.273,149.744,693.161,0,12.026,5.37401,1.44687
46,109.799,86.8146,541.832,635.338,613.15,612.753,0,54.2591,55.5398,2.0236
47,398.215,251.197,448.727,480.204,604.07,535.286,1,156.998,241.217,2.53644
48,292.209,226.468,352.225,360.52,349.663,174.677,0,141.543,150.666,2.06446
49,139.399,129.15,536.159,152.806,653.52,130.045,0,80.7185,58.6808,1.72698
50,296.609,207.713,248.069,416.615,67.7265,404.896,0,129.82,166.788,2.28476
51,148.8,142.401,265.274,657.145,144.742,615.802,0,89.0009,59.799,1.67189
52,306.409,212.976,243.776,426.354,67.7232,405.491,0,133.11,173.299,2.30193
53,78.1994,81.286,583.226,187.694,647.59,191.947,0,50.8037,27.3956,1.53924
54,360.813,271.232,425.143,434.932,615.507,539.964,0,169.52,191.293,2.12844
55,47.3998,57.6985,554.379,758.105,611.224,754.888,0,36.0616,11.3383,1.31442
56,398.215,276.514,409.814,442.512,606.635,541.464,1,172.821,225.394,2.30421
57,180.902,141.137,293.245,300.333,250.827,184.669,0,88.2105,92.6914,2.0508
58,122.599,123.133,534.918,131.305,653.456,129.951,0,76.9579,45.6408,1.59306
59,72.2995,66.1664,589.296,661.625,613.184,612.836,0,41.354,30.9455,1.74831
60,295.109,186.549,254.412,354.048,249.158,185.132,0,116.593,178.516,2.5311
61,139.299,183.042,534.368,303.723,648.022,197.867,0,114.401,24.898,1.21764
62,250.706,219.392,394.19,329.316,349.615,174.629,0,137.12,113.586,1.82837
63,123.599,147.782,316.218,694.286,312.367,818.086,0,92.3636,31.2351,1.33818
64,6.5,7.052,623.427,333.286,630.316,334.07,0,4.4075,2.09249,1.47476
65,125.399,167.552,533.965,288.049,647.974,197.848,0,104.72,20.6789,1.19747
66,231.205,211.104,253.598,501.43,139.947,611.119,0,131.94,99.2649,1.75235
67,113.599,117.81,362.946,234.946,349.946,174.839,0,73.6314,39.9675,1.54281
68,93.3991,116.151,320.509,712.769,312.404,818.06,0,72.5941,20.8051,1.28659
69,104.999,122.177,351.188,703.579,312.637,818.016,0,76.3609,28.6381,1.37504
70,309.51,251.523,313.453,375.917,250.2,184.994,0,157.202,152.308,1.96887
71,376.714,318.687,389.963,442.229,350.015,174.76,0,199.179,177.534,1.89133
72,96.4991,119.85,583.294,278.677,648.004,197.942,0,74.9063,21.5928,1.28826
73,348.912,222.838,469.974,370.553,630.355,334.145,0,139.274,209.638,2.50523
74,317.31,203.761,278.878,372.073,249.87,185.118,0,127.351,189.96,2.49163
75,398.215,261.489,419.109,506.4,594.249,493.045,1,163.43,234.785,2.4366
76,117.499,97.2413,264.427,280.216,250.068,185.047,0,60.7758,56.723,1.93332
77,398.215,256.713,444.894,487.243,603.021,534.742,1,160.446,237.769,2.48193
78,96.9991,100.742,241.075,626.022,144.773,616.006,0,62.9639,34.0352,1.54055
79,18.4,18.6739,595.573,614.719,613.268,613.158,0,11.6712,6.72883,1.57653
80,398.215,338.727,580.665,537.511,577.203,545.385,1,211.705,186.51,1.88099
81,129.199,136.164,313.409,283.318,250.449,184.821,0,85.1026,44.0961,1.51815
82,313.21,280.517,357.058,556.778,144.798,615.975,0,175.323,137.887,1.78647
83,265.907,203.502,500.875,576.73,613.2,612.823,0,127.188,138.719,2.09065
84,182.402,129.545,211.434,306.944,248.976,185.044,0,80.9656,101.436,2.25283
85,118.299,111.4,306.952,248.128,349.579,174.627,0,69.6252,48.6735,1.69908
86,79.5994,79.316,357.256,195.594,349.703,174.724,0,49.5725,30.0268,1.60572
87,114.099,89.3802,572.956,674.689,613.2,612.795,0,55.8626,58.2362,2.04249
88,54.2997,59.5421,569.849,780.52,611.158,754.831,0,37.2138,17.0859,1.45913
89,100.599,114.896,573.006,442.172,615.517,540.081,0,71.8103,28.7887,1.4009
90,95.3991,109.636,87.8419,472.994,67.8107,405.431,0,68.5224,26.8768,1.39223
91,251.006,153.054,205.337,317.948,248.886,184.995,0,95.659,155.347,2.62397
92,91.2992,92.2948,304.247,230.096,349.799,174.657,0,57.6842,33.6149,1.58274
93,245.806,212.258,378.924,342.867,349.884,174.803,0,132.661,113.145,1.85288
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,63.8996,73.6768,591.442,192.463,647.871,197.61,0,46.048,17.8516,1.38767
96,248.506,190.496,476.31,550.698,613.22,612.77,0,119.06,129.446,2.08723
97,89.9992,109.621,575.623,446.331,615.452,540.21,0,68.5133,21.4859,1.3136
98,184.602,113.008,225.091,294.28,249.449,185.197,0,70.63,113.972,2.61365
99,161.701,207.72,513.567,259.651,647.928,197.802,0,129.825,31.8759,1.24553
100,398.215,234.369,388.698,517.112,545.659,444.798,1,146.48,251.735,2.71856
101,123.799,108.931,423.227,233.179,356.198,173.351,0,68.0818,55.7169,1.81838
102,83.6993,101.79,541.376,495.618,615.557,539.971,0,63.6185,20.0808,1.31564
103,335.711,274.809,422.903,403.148,630.339,334.121,0,171.756,163.955,1.95458
104,18.8,23.875,167.696,623.023,144.835,616.157,0,14.9219,3.87813,1.2599
105,282.308,168.157,489.801,638.685,613.254,612.838,0,105.098,177.21,2.68614
106,327.211,193.725,450.996,638.712,613.181,612.899,0,121.078,206.133,2.70248
107,177.602,143.989,272.1,617.498,144.669,615.663,0,89.993,87.6086,1.97351
108,22.9001,19.7913,87.0148,409.776,67.8369,405.249,0,12.3696,10.5305,1.85132
109,47.3998,48.3249,605.797,133.528,653.486,129.958,0,30.2031,17.1968,1.56937
110,398.215,256.475,449.268,487.402,603.134,528.172,1,160.297,237.919,2.48424
111,56.3997,66.244,190.423,591.315,144.811,615.932,0,41.4025,14.9972,1.36223
112,35.2,30.3094,232.799,205.022,249.158,185.11,0,18.9434,16.2566,1.85817
113,106.099,101.286,244.592,631.142,144.81,615.878,0,63.3035,42.7955,1.67604
114,37.4,45.5413,612.423,192.95,648.383,198.151,0,28.4633,8.93668,1.31397
115,223.104,217.992,385.039,645.766,312.791,818.013,0,136.245,86.8593,1.63752
116,95.0991,76.1303,268.716,258.645,249.892,185.119,0,47.5814,47.5177,1.99866
117,398.215,279.07,442.832,497.419,605.552,534.946,1,174.418,223.797,2.2831
118,158.4,147.071,277.107,648.449,144.76,615.942,0,91.9196,66.4809,1.72325
