step,time,alive
0,0,7904
1,1,7891
2,2,7872
3,3,7851
4,4,7826
5,5,7803
6,6,7773
7,7,7745
8,8,7716
9,9,7687
10,10,7660
11,11,7632
12,12,7612
13,13,7589
14,14,7560
15,15,7531
16,16,7507
17,17,7476
18,18,7444
19,19,7416
20,20,7383
21,21,7354
22,22,7322
23,23,7292
24,24,7266
25,25,7233
26,26,7200
27,27,7170
28,28,7136
29,29,7101
30,30,7069
31,31,7032
32,32,7005
33,33,6969
34,34,6938
35,35,6910
36,36,6878
37,37,6848
38,38,6811
39,39,6783
40,40,6752
41,41,6721
42,42,6692
43,43,6665
44,44,6629
45,45,6601
46,46,6570
47,47,6541
48,48,6508
49,49,6479
50,50,6448
51,51,6415
52,52,6386
53,53,6355
54,54,6321
55,55,6290
56,56,6261
57,57,6234
58,58,6205
59,59,6174
60,60,6150
61,61,6119
62,62,6089
63,63,6063
64,64,6036
65,65,6010
66,66,5984
67,67,5957
68,68,5930
69,69,5900
70,70,5870
71,71,5843
72,72,5817
73,73,5791
74,74,5768
75,75,5736
76,76,5712
77,77,5686
78,78,5662
79,79,5634
80,80,5609
81,81,5587
82,82,5557
83,83,5531
84,84,5502
85,85,5477
86,86,5452
87,87,5423
88,88,5400
89,89,5373
90,90,5351
91,91,5326
92,92,5301
93,93,5276
94,94,5254
95,95,5226
96,96,5205
97,97,5177
98,98,5157
99,99,5127
100,100,5103
101,101,5079
102,102,5051
103,103,5033
104,104,5004
105,105,4981
106,106,4956
107,107,4933
108,108,4909
109,109,4880
110,110,4856
111,111,4829
112,112,4804
113,113,4780
114,114,4754
115,115,4729
116,116,4706
117,117,4681
118,118,4654
119,119,4632
120,120,4609
121,121,4580
122,122,4559
123,123,4530
124,124,4503
125,125,4479
126,126,4453
127,127,4430
128,128,4400
129,129,4378
130,130,4354
131,131,4325
132,132,4299
133,133,4275
134,134,4249
135,135,4224
136,136,4199
137,137,4176
138,138,4151
139,139,4127
140,140,4104
141,141,4074
142,142,4052
143,143,4024
144,144,4001
145,145,3982
146,146,3954
147,147,3930
148,148,3907
149,149,3885
150,150,3862
151,151,3844
152,152,3819
153,153,3798
154,154,3774
155,155,3752
156,156,3727
157,157,3706
158,158,3679
159,159,3657
160,160,3634
161,161,3611
162,162,3586
163,163,3565
164,164,3543
165,165,3523
166,166,3496
167,167,3474
168,168,3453
169,169,3430
170,170,3411
171,171,3386
172,172,3365
173,173,3344
174,174,3321
175,175,3298
176,176,3280
177,177,3256
178,178,3234
179,179,3214
180,180,3193
181,181,3168
182,182,3150
183,183,3132
184,184,3110
185,185,3091
186,186,3070
187,187,3051
188,188,3035
189,189,3015
190,190,2993
191,191,2979
192,192,2961
193,193,2943
194,194,2925
195,195,2906
196,196,2890
197,197,2873
198,198,2856
199,199,2836
200,200,2824
201,201,2807
202,202,2789
203,203,2772
204,204,2754
205,205,2736
206,206,2718
207,207,2702
208,208,2687
209,209,2666
210,210,2651
211,211,2635
212,212,2617
213,213,2600
214,214,2582
215,215,2566
216,216,2548
217,217,2530
218,218,2516
219,219,2498
220,220,2481
221,221,2464
222,222,2447
223,223,2435
224,224,2412
225,225,2395
226,226,2382
227,227,2364
228,228,2345
229,229,2327
230,230,2311
231,231,2293
232,232,2275
233,233,2262
234,234,2239
235,235,2225
236,236,2206
237,237,2191
238,238,2174
239,239,2157
240,240,2139
241,241,2123
242,242,2103
243,243,2089
244,244,2071
245,245,2057
246,246,2037
247,247,2023
248,248,2004
249,249,1988
250,250,1972
251,251,1954
252,252,1943
253,253,1926
254,254,1909
255,255,1895
256,256,1877
257,257,1864
258,258,1847
259,259,1832
260,260,1815
261,261,1802
262,262,1784
263,263,1771
264,264,1754
265,265,1739
266,266,1723
267,267,1706
268,268,1690
269,269,1678
270,270,1657
271,271,1645
272,272,1629
273,273,1611
274,274,1596
275,275,1582
276,276,1564
277,277,1549
278,278,1534
279,279,1517
280,280,1502
281,281,1488
282,282,1473
283,283,1455
284,284,1444
285,285,1424
286,286,1412
287,287,1395
288,288,1383
289,289,1369
290,290,1356
291,291,1342
292,292,1329
293,293,1316
294,294,1300
295,295,1290
296,296,1275
297,297,1260
298,298,1249
299,299,1237
300,300,1221
301,301,1208
302,302,1195
303,303,1183
304,304,1170
305,305,1157
306,306,1144
307,307,1132
308,308,1118
309,309,1107
310,310,1094
311,311,1080
312,312,1068
313,313,1054
314,314,1042
315,315,1032
316,316,1016
317,317,1005
318,318,994
319,319,981
320,320,969
321,321,958
322,322,949
323,323,934
324,324,925
325,325,913
326,326,903
327,327,893
328,328,881
329,329,871
330,330,861
331,331,850
332,332,840
333,333,828
334,334,818
335,335,807
336,336,799
337,337,789
338,338,778
339,339,767
340,340,756
341,341,747
342,342,738
343,343,729
344,344,720
345,345,714
346,346,704
347,347,694
348,348,686
349,349,675
350,350,666
351,351,657
352,352,647
353,353,637
354,354,628
355,355,621
356,356,610
357,357,601
358,358,595
359,359,587
360,360,578
361,361,572
362,362,565
363,363,558
364,364,551
365,365,543
366,366,537
367,367,532
368,368,525
369,369,517
370,370,514
371,371,510
372,372,505
373,373,501
374,374,496
375,375,493
376,376,489
377,377,484
378,378,481
379,379,476
380,380,472
381,381,468
382,382,464
383,383,460
384,384,457
385,385,453
386,386,449
387,387,445
388,388,441
389,389,437
390,390,433
391,391,429
392,392,424
393,393,421
394,394,416
395,395,411
396,396,409
397,397,403
398,398,401
399,398.1,400
