step,time,alive
0,0,98787
1,1,98651
2,2,98488
3,3,98338
4,4,98168
5,5,98009
6,6,97866
7,7,97732
8,8,97602
9,9,97470
10,10,97349
11,11,97242
12,12,97125
13,13,97010
14,14,96906
15,15,96798
16,16,96684
17,17,96580
18,18,96476
19,19,96370
20,20,96271
21,21,96169
22,22,96073
23,23,95967
24,24,95873
25,25,95782
26,26,95686
27,27,95597
28,28,95496
29,29,95402
30,30,95312
31,31,95219
32,32,95137
33,33,95045
34,34,94956
35,35,94867
36,36,94781
37,37,94686
38,38,94606
39,39,94509
40,40,94429
41,41,94338
42,42,94256
43,43,94167
44,44,94079
45,45,93996
46,46,93906
47,47,93830
48,48,93739
49,49,93654
50,50,93576
51,51,93492
52,52,93401
53,53,93318
54,54,93241
55,55,93153
56,56,93065
57,57,92983
58,58,92908
59,59,92820
60,60,92745
61,61,92660
62,62,92572
63,63,92493
64,64,92404
65,65,92323
66,66,92237
67,67,92164
68,68,92079
69,69,91996
70,70,91918
71,71,91832
72,72,91745
73,73,91670
74,74,91585
75,75,91497
76,76,91428
77,77,91343
78,78,91258
79,79,91175
80,80,91090
81,81,91007
82,82,90928
83,83,90843
84,84,90767
85,85,90686
86,86,90601
87,87,90510
88,88,90431
89,89,90351
90,90,90273
91,91,90186
92,92,90104
93,93,90015
94,94,89934
95,95,89844
96,96,89765
97,97,89684
98,98,89598
99,99,89513
100,100,89423
101,101,89356
102,102,89271
103,103,89185
104,104,89105
105,105,89024
106,106,88955
107,107,88864
108,108,88787
109,109,88705
110,110,88624
111,111,88541
112,112,88464
113,113,88384
114,114,88301
115,115,88219
116,116,88134
117,117,88068
118,118,87979
119,119,87893
120,120,87819
121,121,87736
122,122,87653
123,123,87571
124,124,87483
125,125,87403
126,126,87320
127,127,87239
128,128,87159
129,129,87083
130,130,86997
131,131,86921
132,132,86842
133,133,86763
134,134,86688
135,135,86603
136,136,86530
137,137,86450
138,138,86379
139,139,86295
140,140,86213
141,141,86145
142,142,86071
143,143,85988
144,144,85916
145,145,85837
146,146,85758
147,147,85692
148,148,85608
149,149,85533
150,150,85457
151,151,85380
152,152,85309
153,153,85229
154,154,85156
155,155,85076
156,156,84999
157,157,84923
158,158,84845
159,159,84772
160,160,84698
161,161,84621
162,162,84553
163,163,84481
164,164,84402
165,165,84327
166,166,84260
