step,time,alive
0,0,7904
1,1,7891
2,2,7871
3,3,7851
4,4,7824
5,5,7801
6,6,7772
7,7,7741
8,8,7714
9,9,7685
10,10,7657
11,11,7627
12,12,7600
13,13,7575
14,14,7544
15,15,7515
16,16,7486
17,17,7455
18,18,7425
19,19,7391
20,20,7359
21,21,7326
22,22,7297
23,23,7263
24,24,7233
25,25,7201
26,26,7168
27,27,7133
28,28,7100
29,29,7064
30,30,7029
31,31,6995
32,32,6964
33,33,6930
34,34,6897
35,35,6862
36,36,6827
37,37,6791
38,38,6757
39,39,6724
40,40,6687
41,41,6654
42,42,6621
43,43,6586
44,44,6553
45,45,6519
46,46,6487
47,47,6448
48,48,6417
49,49,6382
50,50,6343
51,51,6309
52,52,6277
53,53,6246
54,54,6219
55,55,6188
56,56,6156
57,57,6130
58,58,6101
59,59,6069
60,60,6038
61,61,6008
62,62,5980
63,63,5949
64,64,5917
65,65,5885
66,66,5851
67,67,5827
68,68,5794
69,69,5759
70,70,5734
71,71,5703
72,72,5676
73,73,5644
74,74,5615
75,75,5583
76,76,5553
77,77,5528
78,78,5497
79,79,5468
80,80,5434
81,81,5406
82,82,5375
83,83,5345
84,84,5314
85,85,5288
86,86,5256
87,87,5228
88,88,5199
89,89,5168
90,90,5140
91,91,5108
92,92,5083
93,93,5054
94,94,5022
95,95,4994
96,96,4961
97,97,4933
98,98,4902
99,99,4871
100,100,4842
101,101,4815
102,102,4780
103,103,4750
104,104,4722
105,105,4694
106,106,4664
107,107,4634
108,108,4605
109,109,4578
110,110,4550
111,111,4521
112,112,4489
113,113,4460
114,114,4433
115,115,4404
116,116,4373
117,117,4350
118,118,4324
119,119,4294
120,120,4265
121,121,4236
122,122,4203
123,123,4176
124,124,4152
125,125,4123
126,126,4098
127,127,4067
128,128,4039
129,129,4012
130,130,3983
131,131,3957
132,132,3930
133,133,3901
134,134,3873
135,135,3843
136,136,3817
137,137,3787
138,138,3760
139,139,3736
140,140,3705
141,141,3678
142,142,3652
143,143,3628
144,144,3602
145,145,3575
146,146,3550
147,147,3525
148,148,3501
149,149,3472
150,150,3451
151,151,3421
152,152,3399
153,153,3371
154,154,3346
155,155,3318
156,156,3293
157,157,3265
158,158,3241
159,159,3214
160,160,3189
161,161,3163
162,162,3140
163,163,3113
164,164,3087
165,165,3061
166,166,3038
167,167,3010
168,168,2986
169,169,2963
170,170,2934
171,171,2914
172,172,2889
173,173,2867
174,174,2846
175,175,2821
176,176,2800
177,177,2779
178,178,2754
179,179,2733
180,180,2714
181,181,2691
182,182,2671
183,183,2647
184,184,2627
185,185,2602
186,186,2582
187,187,2562
188,188,2542
189,189,2522
190,190,2501
191,191,2477
192,192,2461
193,193,2440
194,194,2420
195,195,2397
196,196,2379
197,197,2359
198,198,2339
199,199,2316
200,200,2295
201,201,2273
202,202,2254
203,203,2231
204,204,2210
205,205,2190
206,206,2167
207,207,2146
208,208,2125
209,209,2103
210,210,2084
211,211,2060
212,212,2041
213,213,2021
214,214,2002
215,215,1983
216,216,1961
217,217,1944
218,218,1922
219,219,1904
220,220,1885
221,221,1865
222,222,1843
223,223,1824
224,224,1806
225,225,1785
226,226,1767
227,227,1749
228,228,1731
229,229,1712
230,230,1694
231,231,1674
232,232,1659
233,233,1641
234,234,1623
235,235,1605
236,236,1588
237,237,1569
238,238,1552
239,239,1538
240,240,1516
241,241,1500
242,242,1483
243,243,1467
244,244,1449
245,245,1432
246,246,1414
247,247,1399
248,248,1380
249,249,1363
250,250,1348
251,251,1330
252,252,1312
253,253,1297
254,254,1280
255,255,1264
256,256,1247
257,257,1228
258,258,1212
259,259,1194
260,260,1177
261,261,1162
262,262,1147
263,263,1128
264,264,1110
265,265,1096
266,266,1080
267,267,1063
268,268,1046
269,269,1031
270,270,1016
271,271,998
272,272,983
273,273,968
274,274,951
275,275,937
276,276,925
277,277,913
278,278,897
279,279,884
280,280,871
281,281,856
282,282,844
283,283,833
284,284,818
285,285,807
286,286,793
287,287,781
288,288,768
289,289,758
290,290,747
291,291,736
292,292,726
293,293,714
294,294,705
295,295,693
296,296,681
297,297,670
298,298,661
299,299,651
300,300,641
301,301,628
302,302,618
303,303,607
304,304,596
305,305,589
306,306,577
307,307,564
308,308,555
309,309,544
310,310,535
311,311,524
312,312,514
313,313,502
314,314,492
315,315,484
316,316,473
317,317,464
318,318,454
319,319,443
320,320,435
321,321,427
322,322,421
323,323,414
324,324,408
325,325,401
326,325.1,400
