ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,168.601,137.055,202.264,305.852,248.87,185.033,0,85.6593,82.9418,1.96828
2,143.4,166.89,308.744,680.888,312.305,818.144,0,104.306,39.0931,1.37479
3,32.7001,33.7431,146.764,660.143,149.977,693.333,0,21.0894,11.6106,1.55054
4,4.9,3.20217,603.198,811.794,606.037,812.771,0,2.00136,2.89864,2.44834
5,217.704,206.244,485.858,439.588,615.503,540.101,0,128.902,88.8017,1.68891
6,31.8001,39.2767,177.228,672.555,149.897,693.158,0,24.5479,7.25217,1.29543
7,58.7997,66.7299,562.248,782.831,611.087,755.007,0,41.7062,17.0935,1.40985
8,7.89999,7.71016,360.535,180.118,355.807,174.083,0,4.81885,3.08114,1.63939
9,18.3,21.4347,260.058,203.659,252.344,184.021,0,13.3967,4.90334,1.36601
10,90.2992,93.2962,365.973,200.914,349.861,174.646,0,58.3101,31.9891,1.5486
11,137.599,154.704,527.329,177.611,647.741,191.728,0,96.6897,40.9095,1.4231
12,35.9,44.3024,599.321,320.547,630.321,334.09,0,27.689,8.21105,1.29655
13,24.5001,31.8444,175.361,624.853,144.709,616.253,0,19.9027,4.59734,1.23099
14,55.0997,47.9719,115.22,399.661,67.6497,404.787,0,29.9824,25.1173,1.83773
15,264.707,167.721,503.955,200.292,356.133,173.433,0,104.825,159.882,2.52522
16,27.3001,29.0109,253.562,213.464,249.865,185.136,0,18.1318,9.16826,1.50565
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.3,18.5055,404.915,96.4033,405.873,78.1685,0,11.566,3.73407,1.32285
19,106.499,95.2335,168.288,534.019,139.481,611.186,0,59.521,46.978,1.78927
20,79.3994,84.5069,557.847,352.917,630.395,333.702,0,52.8168,26.5826,1.5033
21,114.599,139.005,531.258,188.603,647.788,191.44,0,86.8782,27.7206,1.31907
22,149.3,156.511,320.564,305.96,251.174,184.494,0,97.8195,51.4804,1.52628
23,349.712,235.314,423.164,613.997,605.56,613.064,1,147.071,202.641,2.37785
24,114.399,107.468,558.957,376.819,630.273,334.12,0,67.1673,47.2316,1.70319
25,143.3,182.356,482.236,698.3,612.116,752.728,0,113.972,29.3273,1.25732
26,137.999,115.792,257.389,632.895,144.678,615.589,0,72.3701,65.6291,1.90685
27,210.904,227.295,496.358,505.548,615.486,540.06,0,142.059,68.8443,1.48462
28,6.1,5.96341,605.919,752.248,611.676,753.804,0,3.72713,2.37287,1.63665
29,28.1001,30.4164,572.31,832.479,602.412,833.341,0,19.0102,9.08984,1.47816
30,185.902,131.419,510.94,653.921,613.341,613.208,0,82.1366,103.766,2.26333
31,46.5999,61.5433,596.22,229.778,648.188,198.126,0,38.4646,8.13531,1.2115
32,277.408,223.62,393.289,338.21,349.7,174.655,0,139.762,137.645,1.98485
33,138.499,136.307,531.456,147.664,653.66,130.297,0,85.1918,53.3075,1.62574
34,199.903,146.858,277.441,644.519,144.722,615.575,0,91.7865,108.117,2.17791
35,159.401,134.846,298.569,295.744,249.95,185.027,0,84.2789,75.1216,1.89134
36,132.199,124.767,276.222,297.235,250.219,184.975,0,77.9796,54.2192,1.6953
37,95.9991,87.5515,439.351,179,356.204,173.303,0,54.7197,41.2794,1.75438
38,262.607,202.198,476.17,399.089,630.355,334.068,0,126.374,136.233,2.07801
39,107.199,106.82,204.268,562.487,144.65,615.702,0,66.7626,40.4364,1.60567
40,106.499,107.853,546.922,123.811,653.489,130.048,0,67.4083,39.0906,1.57991
41,45.5999,58.2243,193.333,679.733,149.543,693.282,0,36.3902,9.20971,1.25308
42,288.008,202.364,498.021,539.339,613.177,612.558,0,126.477,161.531,2.27715
43,325.911,218.573,478.994,414.088,630.285,334.05,0,136.608,189.303,2.38574
44,260.407,181.515,213.373,438.762,67.642,405.6,0,113.447,146.96,2.29541
45,17.3,19.2039,151.972,674.273,149.684,693.157,0,12.0024,5.2976,1.44138
46,119.299,87.871,541.832,635.338,613.229,612.705,0,54.9193,64.3794,2.17225
47,349.712,228.293,448.727,480.204,598.46,509.025,1,142.683,207.029,2.45097
48,235.405,225.619,352.225,360.52,349.47,174.531,0,141.012,94.3934,1.6694
49,128.199,129.659,536.159,152.806,653.454,130.174,0,81.0371,47.1615,1.58197
50,263.607,205.599,248.069,416.615,67.6683,404.793,0,128.499,135.108,2.05143
51,140.999,142.531,265.274,657.145,144.813,616.23,0,89.082,51.9174,1.58281
52,295.009,212.043,243.776,426.354,67.6904,405.63,0,132.527,162.482,2.22603
53,75.4994,81.6003,583.226,187.694,648.347,190.852,0,51.0002,24.4992,1.48038
