step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7826
5,5,7805
6,6,7776
7,7,7749
8,8,7718
9,9,7689
10,10,7662
11,11,7640
12,12,7612
13,13,7591
14,14,7561
15,15,7535
16,16,7507
17,17,7476
18,18,7444
19,19,7414
20,20,7384
21,21,7357
22,22,7327
23,23,7296
24,24,7262
25,25,7233
26,26,7199
27,27,7171
28,28,7136
29,29,7102
30,30,7072
31,31,7040
32,32,7009
33,33,6978
34,34,6946
35,35,6910
36,36,6880
37,37,6848
38,38,6821
39,39,6782
40,40,6756
41,41,6724
42,42,6688
43,43,6661
44,44,6632
45,45,6600
46,46,6570
47,47,6540
48,48,6509
49,49,6479
50,50,6446
51,51,6419
52,52,6385
53,53,6354
54,54,6322
55,55,6298
56,56,6265
57,57,6238
58,58,6206
59,59,6175
60,60,6142
61,61,6115
62,62,6089
63,63,6063
64,64,6039
65,65,6015
66,66,5989
67,67,5963
68,68,5935
69,69,5909
70,70,5885
71,71,5855
72,72,5828
73,73,5803
74,74,5778
75,75,5753
76,76,5728
77,77,5700
78,78,5679
79,79,5650
80,80,5625
81,81,5596
82,82,5573
83,83,5548
84,84,5522
85,85,5496
86,86,5472
87,87,5443
88,88,5421
89,89,5395
90,90,5369
91,91,5349
92,92,5323
93,93,5293
94,94,5267
95,95,5244
96,96,5219
97,97,5194
98,98,5170
99,99,5146
100,100,5121
101,101,5097
102,102,5076
103,103,5047
104,104,5027
105,105,5001
106,106,4978
107,107,4951
108,108,4932
109,109,4905
110,110,4876
111,111,4852
112,112,4832
113,113,4809
114,114,4783
115,115,4761
116,116,4732
117,117,4708
118,118,4688
119,119,4662
120,120,4638
121,121,4609
122,122,4588
123,123,4562
124,124,4538
125,125,4512
126,126,4489
127,127,4467
128,128,4439
129,129,4417
130,130,4391
131,131,4369
132,132,4342
133,133,4321
134,134,4291
135,135,4270
136,136,4242
137,137,4219
138,138,4192
139,139,4168
140,140,4145
141,141,4117
142,142,4091
143,143,4065
144,144,4037
145,145,4014
146,146,3989
147,147,3966
148,148,3940
149,149,3916
150,150,3888
151,151,3864
152,152,3840
153,153,3814
154,154,3794
155,155,3769
156,156,3744
157,157,3722
158,158,3697
159,159,3676
160,160,3653
161,161,3628
162,162,3609
163,163,3585
164,164,3564
165,165,3544
166,166,3522
167,167,3499
168,168,3475
169,169,3454
170,170,3433
171,171,3411
172,172,3388
173,173,3366
174,174,3346
175,175,3323
176,176,3298
177,177,3277
178,178,3253
179,179,3232
180,180,3215
181,181,3191
182,182,3167
183,183,3147
184,184,3125
185,185,3104
186,186,3089
187,187,3069
188,188,3051
189,189,3030
190,190,3011
191,191,2995
192,192,2978
193,193,2962
194,194,2944
195,195,2925
196,196,2908
197,197,2893
198,198,2877
199,199,2857
200,200,2840
201,201,2821
202,202,2804
203,203,2789
204,204,2770
205,205,2754
206,206,2737
207,207,2720
208,208,2700
209,209,2684
210,210,2670
211,211,2647
212,212,2629
213,213,2610
214,214,2597
215,215,2577
216,216,2559
217,217,2542
218,218,2525
219,219,2506
220,220,2492
221,221,2473
222,222,2457
223,223,2438
224,224,2419
225,225,2401
226,226,2385
227,227,2371
228,228,2351
229,229,2331
230,230,2314
231,231,2295
232,232,2279
233,233,2261
234,234,2245
235,235,2226
236,236,2213
237,237,2193
238,238,2177
239,239,2158
240,240,2141
241,241,2122
242,242,2106
243,243,2087
244,244,2070
245,245,2052
246,246,2035
247,247,2019
248,248,2002
249,249,1988
250,250,1970
251,251,1956
252,252,1937
253,253,1920
254,254,1904
255,255,1888
256,256,1871
257,257,1857
258,258,1840
259,259,1823
260,260,1811
261,261,1795
262,262,1779
263,263,1764
264,264,1748
265,265,1732
266,266,1717
267,267,1700
268,268,1687
269,269,1671
270,270,1656
271,271,1639
272,272,1626
273,273,1610
274,274,1597
275,275,1581
276,276,1567
277,277,1553
278,278,1538
279,279,1524
280,280,1508
281,281,1494
282,282,1484
283,283,1466
284,284,1456
285,285,1441
286,286,1430
287,287,1417
288,288,1403
289,289,1389
290,290,1376
291,291,1362
292,292,1349
293,293,1334
294,294,1322
295,295,1310
296,296,1301
297,297,1289
298,298,1277
299,299,1264
300,300,1250
301,301,1241
302,302,1228
303,303,1217
304,304,1207
305,305,1191
306,306,1180
307,307,1168
308,308,1155
309,309,1144
310,310,1134
311,311,1125
312,312,1114
313,313,1104
314,314,1096
315,315,1088
316,316,1075
317,317,1066
318,318,1058
319,319,1046
320,320,1036
321,321,1026
322,322,1017
323,323,1007
324,324,997
325,325,986
326,326,976
327,327,966
328,328,957
329,329,948
330,330,938
331,331,926
332,332,918
333,333,909
334,334,897
335,335,888
336,336,876
337,337,867
338,338,854
339,339,846
340,340,838
341,341,830
342,342,818
343,343,811
344,344,805
345,345,795
346,346,785
347,347,777
348,348,769
349,349,762
350,350,752
351,351,743
352,352,734
353,353,725
354,354,718
355,355,709
356,356,702
357,357,692
358,358,683
359,359,674
360,360,668
361,361,659
362,362,651
363,363,642
364,364,632
365,365,627
366,366,617
367,367,609
368,368,599
369,369,592
370,370,584
371,371,575
372,372,567
373,373,559
374,374,551
375,375,545
376,376,538
377,377,530
378,378,524
379,379,521
380,380,515
381,381,510
382,382,504
383,383,499
384,384,493
385,385,488
386,386,483
387,387,478
388,388,474
389,389,467
390,390,461
391,391,456
392,392,450
393,393,445
394,394,441
395,395,437
396,396,432
397,397,428
398,398,422
399,399,416
400,400,412
401,401,406
402,402,401
403,402.2,400
