ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,183.702,136.514,202.264,305.852,249.495,185.189,0,85.3211,98.381,2.15307
2,152,166.838,308.744,680.888,312.279,818.105,0,104.274,47.7265,1.4577
3,33.5001,33.5758,146.764,660.143,149.433,693.263,0,20.9849,12.5152,1.59639
4,5,3.21121,603.198,811.794,606.046,812.772,0,2.00701,2.99299,2.49127
5,257.206,206.816,485.858,439.588,615.569,539.702,0,129.26,127.947,1.98984
6,32.9001,39.7508,177.228,672.555,149.931,693.236,0,24.8443,8.0558,1.32425
7,59.6997,66.5551,562.248,782.831,611.149,755.24,0,41.5969,18.1027,1.43519
8,7.89999,7.7092,360.535,180.118,355.775,174.116,0,4.81825,3.08174,1.6396
9,17.7,21.0871,260.058,203.659,252.622,184.001,0,13.1794,4.52062,1.34301
10,106.899,97.4292,365.973,200.914,349.916,174.774,0,60.8932,46.0057,1.75551
11,131.199,153.352,527.329,177.611,648.049,190.987,0,95.8449,35.3539,1.36887
12,36.9,44.2638,599.321,320.547,630.276,334.142,0,27.6649,9.23513,1.33382
13,24.9001,31.9819,175.361,624.853,144.662,616.244,0,19.9887,4.91138,1.24571
14,59.2997,49.1648,115.22,399.661,67.6738,404.85,0,30.728,28.5717,1.92983
15,284.008,169.462,503.955,200.292,355.621,174.384,0,105.913,178.095,2.68151
16,28.9001,28.8703,253.562,213.464,249.548,185.227,0,18.0439,10.8562,1.60165
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.5,18.451,404.915,96.4033,405.908,78.2206,0,11.5318,3.96818,1.34411
19,121.799,94.7737,168.288,534.019,139.662,611.093,0,59.2335,62.5652,2.05625
20,80.2993,84.1111,557.847,352.917,630.34,333.999,0,52.5695,27.7299,1.52749
21,114.999,139.257,531.258,188.603,648.058,191.057,0,87.0357,27.9631,1.32128
22,176.302,156.638,320.564,305.96,251.222,184.459,0,97.8989,78.4026,1.80085
23,408.216,226.893,423.164,613.997,602.74,612.534,1,141.808,266.408,2.87865
24,128.699,109.97,558.957,376.819,630.333,334.06,0,68.7313,59.9674,1.87249
25,155.2,183.989,482.236,698.3,611.966,752.879,0,114.993,40.2074,1.34965
26,147.7,115.826,257.389,632.895,144.719,615.721,0,72.3913,75.3086,2.0403
27,229.705,227.843,496.358,505.548,615.555,540.052,0,142.402,87.303,1.61308
28,6.1,5.96893,605.919,752.248,611.678,753.817,0,3.73058,2.36941,1.63513
29,28.9001,30.43,572.31,832.479,602.411,833.269,0,19.0187,9.88134,1.51956
30,227.805,134.61,510.94,653.921,613.193,612.843,0,84.1314,143.673,2.70773
31,47.2999,61.6202,596.22,229.778,648.39,198.095,0,38.5126,8.78723,1.22816
32,298.709,220.999,393.289,338.21,349.9,174.715,0,138.124,160.585,2.16261
33,141.899,135.885,531.456,147.664,653.529,130.049,0,84.9282,56.9713,1.67082
34,184.702,143.922,277.441,644.519,144.743,615.695,0,89.9515,94.7505,2.05335
35,173.601,135.013,298.569,295.744,251.018,184.648,0,84.3831,89.2183,2.0573
36,144.9,125.121,276.222,297.235,249.472,185.219,0,78.2006,66.699,1.85292
37,99.2991,87.7793,439.351,179,355.688,174.306,0,54.8621,44.437,1.80998
38,262.207,201.593,476.17,399.089,630.331,334.098,0,125.996,136.211,2.08108
39,117.899,108.781,204.268,562.487,144.727,615.716,0,67.988,49.9108,1.73411
40,112.499,107.977,546.922,123.811,653.462,130.047,0,67.4856,45.0132,1.66701
41,47.7998,58.8836,193.333,679.733,149.716,693.189,0,36.8023,10.9976,1.29883
42,337.611,196.131,498.021,539.339,613.207,613.043,0,122.582,215.029,2.75417
43,300.209,221.238,478.994,414.088,630.335,334.069,0,138.274,161.935,2.17112
44,258.607,183.793,213.373,438.762,67.8115,405.442,0,114.871,143.736,2.25129
45,17.6,19.3129,151.972,674.273,149.66,693.255,0,12.0706,5.52944,1.45809
46,117.699,87.6152,541.832,635.338,613.242,612.785,0,54.7595,62.9393,2.14938
47,408.216,249.334,448.727,480.204,603.884,535.122,1,155.833,252.382,2.61956
48,258.307,224.877,352.225,360.52,349.675,174.718,0,140.548,117.758,1.83785
49,135.999,129.666,536.159,152.806,653.538,130.044,0,81.0413,54.9578,1.67815
50,281.908,204.569,248.069,416.615,67.7488,404.958,0,127.856,154.052,2.20489
51,144.5,141.932,265.274,657.145,144.769,616.066,0,88.7074,55.7922,1.62895
52,308.01,212.805,243.776,426.354,67.7459,405.504,0,133.003,175.006,2.31581
53,81.0993,82.2321,583.226,187.694,647.794,191.418,0,51.395,29.7043,1.57796
54,349.612,274.237,425.143,434.932,615.452,540.119,0,171.398,178.214,2.03977
55,46.9999,57.6361,554.379,758.105,611.151,754.83,0,36.0225,10.9773,1.30473
56,408.216,288.104,409.814,442.512,604.063,538.693,1,180.065,228.151,2.26705
57,185.402,139.266,293.245,300.333,250.813,184.733,0,87.0412,98.361,2.13005
58,123.599,122.78,534.918,131.305,653.565,129.951,0,76.7372,46.8615,1.61067
59,77.8994,65.1228,589.296,661.625,613.162,612.756,0,40.7018,37.1976,1.91391
60,280.608,188.93,254.412,354.048,249.314,185.216,0,118.081,162.527,2.3764
61,140.799,183.44,534.368,303.723,647.995,197.921,0,114.65,26.1492,1.22808
62,268.807,215.672,394.19,329.316,349.926,174.788,0,134.795,134.012,1.99419
63,117.099,148.117,316.218,694.286,312.293,818.105,0,92.5731,24.5257,1.26493
64,6.5,7.12064,623.427,333.286,630.377,334.04,0,4.4504,2.0496,1.46054
65,125.299,167.676,533.965,288.049,648.062,197.96,0,104.798,20.5011,1.19563
66,215.704,206.744,253.598,501.43,140.022,611.08,0,129.215,86.489,1.66934
67,112.999,118.89,362.946,234.946,349.742,174.739,0,74.3064,38.6925,1.52072
68,90.0992,116.231,320.509,712.769,312.412,818.094,0,72.6442,17.455,1.24028
69,97.5991,122.15,351.188,703.579,312.675,817.982,0,76.3438,21.2552,1.27841
70,291.909,245.959,313.453,375.917,250.434,184.844,0,153.724,138.184,1.89891
71,377.014,318.607,389.963,442.229,349.555,174.588,0,199.129,177.885,1.89331
72,95.9991,119.488,583.294,278.677,647.973,198.021,0,74.6802,21.3189,1.28547
73,359.413,225.574,469.974,370.553,630.265,334.062,0,140.984,218.429,2.54932
74,296.509,203.545,278.878,372.073,249.198,185.149,0,127.216,169.293,2.33076
75,408.216,229.289,419.109,506.4,581.635,464.144,1,143.306,264.91,2.84857
76,106.299,97.7349,264.427,280.216,250.215,184.993,0,61.0843,45.2147,1.7402
77,408.216,265.951,444.894,487.243,604.479,533.383,1,166.22,241.996,2.45588
78,92.1992,100.849,241.075,626.022,144.748,616.108,0,63.0303,29.1688,1.46277
79,18.3,18.9611,595.573,614.719,613.23,612.794,0,11.8507,6.44938,1.54422
80,408.216,322.159,580.665,537.511,578.697,545.098,1,201.349,206.866,2.0274
81,132.499,134.514,313.409,283.318,250.348,184.943,0,84.0716,48.4273,1.57603
82,274.508,282.044,357.058,556.778,144.837,615.977,0,176.277,98.2301,1.55725
83,291.309,197.818,500.875,576.73,613.199,612.751,0,123.636,167.672,2.35617
84,169.301,131.351,211.434,306.944,248.573,184.922,0,82.0946,87.2066,2.06227
85,118.599,109.842,306.952,248.128,349.924,174.755,0,68.6515,49.9472,1.72755
86,77.9994,78.6919,357.256,195.594,349.937,174.788,0,49.1824,28.817,1.58592
87,122.899,88.2839,572.956,674.689,613.218,612.812,0,55.1775,67.7212,2.22734
88,55.1997,59.3779,569.849,780.52,611.224,754.828,0,37.1112,18.0886,1.48742
