step,time,alive
0,0,7904
1,1,7891
2,2,7870
3,3,7851
4,4,7824
5,5,7799
6,6,7769
7,7,7738
8,8,7713
9,9,7680
10,10,7653
11,11,7621
12,12,7597
13,13,7567
14,14,7539
15,15,7508
16,16,7476
17,17,7450
18,18,7415
19,19,7383
20,20,7348
21,21,7316
22,22,7285
23,23,7250
24,24,7216
25,25,7177
26,26,7143
27,27,7111
28,28,7075
29,29,7036
30,30,7002
31,31,6964
32,32,6934
33,33,6896
34,34,6862
35,35,6824
36,36,6789
37,37,6757
38,38,6719
39,39,6686
40,40,6652
41,41,6619
42,42,6582
43,43,6547
44,44,6510
45,45,6476
46,46,6440
47,47,6399
48,48,6369
49,49,6332
50,50,6296
51,51,6265
52,52,6230
53,53,6198
54,54,6167
55,55,6135
56,56,6103
57,57,6071
58,58,6043
59,59,6007
60,60,5974
61,61,5940
62,62,5906
63,63,5877
64,64,5841
65,65,5809
66,66,5778
67,67,5746
68,68,5717
69,69,5685
70,70,5657
71,71,5627
72,72,5597
73,73,5567
74,74,5534
75,75,5505
76,76,5475
77,77,5445
78,78,5412
79,79,5378
80,80,5347
81,81,5321
82,82,5289
83,83,5254
84,84,5223
85,85,5191
86,86,5162
87,87,5129
88,88,5097
89,89,5062
90,90,5032
91,91,5004
92,92,4974
93,93,4938
94,94,4911
95,95,4877
96,96,4844
97,97,4813
98,98,4781
99,99,4748
100,100,4715
101,101,4687
102,102,4651
103,103,4619
104,104,4587
105,105,4556
106,106,4521
107,107,4491
108,108,4457
109,109,4426
110,110,4395
111,111,4364
112,112,4332
113,113,4301
114,114,4272
115,115,4242
116,116,4208
117,117,4181
118,118,4149
119,119,4119
120,120,4089
121,121,4060
122,122,4032
123,123,3998
124,124,3966
125,125,3936
126,126,3908
127,127,3878
128,128,3844
129,129,3814
130,130,3787
131,131,3756
132,132,3725
133,133,3693
134,134,3666
135,135,3635
136,136,3606
137,137,3577
138,138,3547
139,139,3518
140,140,3493
141,141,3463
142,142,3435
143,143,3404
144,144,3379
145,145,3352
146,146,3325
147,147,3298
148,148,3269
149,149,3239
150,150,3208
151,151,3181
152,152,3154
153,153,3128
154,154,3100
155,155,3072
156,156,3045
157,157,3017
158,158,2987
159,159,2960
160,160,2931
161,161,2903
162,162,2875
163,163,2848
164,164,2821
165,165,2794
166,166,2771
167,167,2745
168,168,2722
169,169,2697
170,170,2673
171,171,2651
172,172,2628
173,173,2604
174,174,2581
175,175,2559
176,176,2534
177,177,2511
178,178,2486
179,179,2463
180,180,2436
181,181,2416
182,182,2391
183,183,2367
184,184,2347
185,185,2324
186,186,2302
187,187,2279
188,188,2254
189,189,2232
190,190,2208
191,191,2185
192,192,2165
193,193,2139
194,194,2119
195,195,2096
196,196,2073
197,197,2052
198,198,2028
199,199,2005
200,200,1983
201,201,1963
202,202,1940
203,203,1919
204,204,1901
205,205,1882
206,206,1862
207,207,1841
208,208,1819
209,209,1800
210,210,1781
211,211,1761
212,212,1741
213,213,1722
214,214,1702
215,215,1682
216,216,1663
217,217,1643
218,218,1622
219,219,1601
220,220,1584
221,221,1565
222,222,1546
223,223,1527
224,224,1505
225,225,1487
226,226,1466
227,227,1447
228,228,1429
229,229,1408
230,230,1390
231,231,1373
232,232,1354
233,233,1336
234,234,1315
235,235,1295
236,236,1277
237,237,1257
238,238,1237
239,239,1220
240,240,1199
241,241,1183
242,242,1163
243,243,1143
244,244,1124
245,245,1106
246,246,1090
247,247,1072
248,248,1052
249,249,1034
250,250,1015
251,251,996
252,252,977
253,253,960
254,254,941
255,255,924
256,256,905
257,257,886
258,258,870
259,259,851
260,260,836
261,261,820
262,262,805
263,263,791
264,264,777
265,265,764
266,266,750
267,267,739
268,268,724
269,269,710
270,270,698
271,271,684
272,272,672
273,273,661
274,274,649
275,275,636
276,276,624
277,277,612
278,278,601
279,279,589
280,280,578
281,281,565
282,282,552
283,283,543
284,284,530
285,285,519
286,286,505
287,287,497
288,288,484
289,289,473
290,290,463
291,291,453
292,292,444
293,293,435
294,294,426
295,295,417
296,296,406
297,296.6,400
