Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
4,75,851.4286598474107,550.0576598474107,3013.7100000000005,"[4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0]"
4,76,709.9490872501351,561.9260872501351,1480.2300000000002,"[0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0]"
4,77,748.3755029713668,559.5445029713668,1888.3100000000004,"[4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0]"
4,78,781.6414423739113,534.8684423739113,2467.7300000000005,"[4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
4,79,791.8597013232516,531.4017013232515,2604.5800000000004,"[2.0, 2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0]"
4,80,748.2003162514349,529.4563162514348,2187.44,"[0.0, 2.0, 4.0, 4.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0]"
4,81,826.2955716986228,554.6865716986227,2716.09,"[0.0, 4.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0]"
4,82,709.165670178282,559.122670178282,1500.4300000000003,"[0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 4.0, 0.0, 2.0, 0.0, 0.0]"
4,83,701.2425702323069,538.4325702323068,1628.1000000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
4,84,752.5012635203565,525.7272635203565,2267.7400000000002,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0]"
4,85,798.0933188846127,555.6073188846127,2424.86,"[4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
