Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
1,1,913.021402066032,554.095402066032,3589.26,"[4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 4.0, 2.0, 4.0, 0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 4.0]"
1,2,930.5093383742912,527.5243383742911,4029.8500000000004,"[0.0, 4.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 0.0, 4.0, 4.0, 2.0]"
1,3,997.2156543343235,551.8846543343235,4453.31,"[4.0, 0.0, 2.0, 4.0, 4.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 4.0]"
1,4,958.5209108830678,532.9849108830678,4255.360000000001,"[2.0, 4.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0]"
1,5,961.4952931884156,546.1892931884156,4153.06,"[4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 0.0, 2.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0]"
1,6,901.8359195247098,540.2409195247097,3615.9500000000003,"[4.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 0.0, 4.0, 4.0]"
1,7,903.5349600324062,546.6909600324061,3568.4400000000005,"[0.0, 4.0, 4.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0]"
1,8,896.3804773479171,559.1304773479171,3372.5,"[0.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 4.0, 4.0, 0.0, 0.0]"
1,9,979.0414265172485,525.6144265172484,4534.27,"[2.0, 0.0, 4.0, 2.0, 4.0, 4.0, 0.0, 0.0, 4.0, 2.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0]"
1,10,786.9722918776586,548.5072918776585,2384.65,"[2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 4.0, 0.0, 4.0, 2.0, 2.0, 0.0]"
1,11,867.5596736209575,547.6936736209574,3198.6600000000003,"[2.0, 4.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 4.0, 2.0]"
1,12,814.5507680102626,562.8757680102626,2516.75,"[2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
1,13,970.0729143937348,529.9639143937347,4401.09,"[4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0, 2.0]"
1,14,882.5640349064885,570.0530349064884,3125.1100000000006,"[2.0, 4.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0]"
1,15,967.7233435052659,537.1763435052659,4305.47,"[2.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 4.0, 2.0, 4.0, 4.0]"
1,16,914.6080132334077,530.9640132334076,3836.4400000000005,"[4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0]"
1,17,767.6409284267387,548.0759284267386,2195.65,"[2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 0.0, 0.0]"
1,18,994.7834412638401,553.6974412638401,4410.860000000001,"[2.0, 0.0, 0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 2.0]"
1,19,908.1409338374292,527.5399338374291,3806.01,"[4.0, 2.0, 4.0, 4.0, 2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 2.0]"
1,20,920.5790059411288,541.3010059411288,3792.7800000000007,"[2.0, 4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0]"
1,21,765.0152921955172,535.4062921955172,2296.09,"[2.0, 2.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
1,22,915.2319594923035,524.5499594923035,3906.8200000000006,"[2.0, 0.0, 4.0, 2.0, 4.0, 2.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0]"
1,23,1032.4542009721192,548.1712009721191,4842.830000000001,"[0.0, 2.0, 4.0, 4.0, 4.0, 0.0, 0.0, 4.0, 0.0, 4.0, 2.0, 4.0, 4.0, 0.0, 4.0, 4.0]"
1,24,788.9898390494194,545.2318390494194,2437.5800000000004,"[0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0]"
2,25,765.1198358088037,535.5108358088037,2296.09,"[2.0, 2.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
2,26,766.3171269412559,546.7521269412558,2195.65,"[2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 0.0, 0.0]"
2,27,774.9951809588116,543.9721809588116,2310.2300000000005,"[0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0, 0.0]"
2,28,940.7849999324919,549.3769999324918,3914.0800000000004,"[2.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
2,29,880.2755680237661,568.3175680237661,3119.5800000000004,"[0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0]"
2,30,839.1459484201998,530.8469484201999,3082.9900000000002,"[2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 4.0, 2.0, 2.0, 4.0, 0.0, 4.0, 2.0, 2.0, 0.0]"
2,31,805.9599174937547,523.1019174937546,2828.5800000000004,"[4.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 0.0, 4.0, 2.0, 4.0, 0.0]"
2,32,828.7982516372966,551.4432516372966,2773.55,"[2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 4.0, 2.0, 2.0]"
2,33,919.4806356761867,534.7356356761867,3847.4500000000003,"[4.0, 2.0, 2.0, 4.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 4.0, 0.0, 4.0]"
2,34,918.6384917634351,546.6934917634351,3719.4500000000003,"[4.0, 4.0, 4.0, 4.0, 0.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0]"
2,35,862.7712368349987,532.6412368349986,3301.3,"[2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 2.0]"
2,36,721.361561858455,558.335561858455,1630.2600000000002,"[2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0]"
2,37,895.5809808263571,529.6819808263571,3658.9900000000002,"[2.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 2.0]"
