Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
1,1,838.1079443656743,551.2839443656742,2868.2400000000002,"[2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 4.0, 0.0, 4.0]"
1,2,977.8499418000135,569.3419418000135,4085.0800000000004,"[2.0, 4.0, 0.0, 0.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 2.0, 4.0, 0.0, 4.0, 2.0]"
1,3,862.0398896765918,542.4938896765917,3195.4600000000005,"[2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 4.0]"
1,4,771.7445709945312,529.013570994531,2427.3100000000004,"[4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0]"
1,5,964.8736002835349,553.7166002835347,4111.570000000001,"[2.0, 4.0, 4.0, 2.0, 0.0, 4.0, 2.0, 4.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0, 4.0]"
1,6,939.0156654513537,568.4046654513537,3706.11,"[4.0, 2.0, 0.0, 4.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 4.0]"
1,7,762.6571385456755,546.3681385456755,2162.8900000000003,"[0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 0.0]"
1,8,912.4061971507665,589.7801971507664,3226.26,"[0.0, 4.0, 0.0, 2.0, 4.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0]"
1,9,912.1144565525623,550.2584565525623,3618.56,"[0.0, 2.0, 0.0, 4.0, 2.0, 4.0, 0.0, 0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 4.0, 4.0, 4.0]"
1,10,979.897562276379,529.9675622763789,4499.3,"[4.0, 0.0, 4.0, 2.0, 2.0, 4.0, 0.0, 4.0, 0.0, 4.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
1,11,852.1437119033151,573.6967119033151,2784.4700000000003,"[0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 4.0, 2.0, 0.0, 0.0, 4.0]"
1,12,827.2450392276012,559.4290392276012,2678.1600000000003,"[2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
1,13,837.0596046181893,535.0956046181892,3019.6400000000003,"[0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
1,14,832.6540236310851,578.6500236310851,2540.0400000000004,"[4.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0]"
1,15,930.1079735331849,530.5719735331849,3995.3600000000006,"[2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 0.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0]"
1,16,857.1822238201337,545.3352238201337,3118.4700000000003,"[0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 0.0, 4.0, 4.0, 4.0, 0.0]"
1,17,954.5513956251689,532.9703956251687,4215.81,"[4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 4.0, 2.0, 4.0, 2.0]"
1,18,893.2792481771537,536.3522481771536,3569.2700000000004,"[4.0, 2.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0, 2.0, 4.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0]"
1,19,874.8217947610046,527.0447947610046,3477.7700000000004,"[4.0, 0.0, 4.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 2.0, 2.0, 2.0]"
1,20,906.6757615446935,554.4357615446935,3522.4,"[0.0, 2.0, 4.0, 2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 4.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0]"
1,21,910.1041798541723,549.4531798541723,3606.51,"[2.0, 0.0, 4.0, 4.0, 0.0, 2.0, 2.0, 4.0, 2.0, 4.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
1,22,975.9304770778476,579.2944770778475,3966.3600000000006,"[4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0]"
1,23,943.6976162154865,536.7446162154864,4069.5300000000007,"[2.0, 0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 4.0, 2.0]"
1,24,825.5939411288145,524.6309411288145,3009.6300000000006,"[0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
2,25,762.5914778880563,546.3024778880562,2162.8900000000003,"[0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 0.0]"
2,26,771.7446722706097,529.0136722706096,2427.3100000000004,"[4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0]"
2,27,789.7048299912228,528.7378299912227,2609.67,"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0]"
2,28,833.8929593545338,548.6819593545338,2852.1100000000006,"[0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0]"
2,29,980.1978149598327,521.3568149598326,4588.410000000001,"[4.0, 4.0, 4.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0, 4.0, 4.0, 2.0]"
2,30,766.0173835246455,549.7723835246455,2162.4500000000003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 2.0, 4.0, 0.0, 4.0, 2.0, 2.0, 2.0]"
2,31,800.0358991965431,545.462899196543,2545.7300000000005,"[4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 4.0]"
2,32,854.950553605185,541.150553605185,3138.0,"[2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0]"
2,33,903.0003182769562,539.2263182769562,3637.7400000000002,"[4.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0]"
2,34,763.1189017622039,526.4049017622038,2367.1400000000003,"[4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 2.0, 0.0]"
2,35,837.5042425060763,532.3092425060762,3051.9500000000003,"[0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0]"
2,36,814.2471496185268,575.1441496185267,2391.03,"[0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0]"
