ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,148.7,137.415,202.264,305.852,248.148,184.661,0,85.8846,62.8153,1.73139
2,139.999,166.992,308.744,680.888,312.311,818.121,0,104.37,35.6294,1.34138
3,31.2001,33.5433,146.764,660.143,150.086,693.322,0,20.9646,10.2355,1.48823
4,4.7,3.13477,603.198,811.794,605.973,812.752,0,1.95923,2.74077,2.3989
5,186.802,207.288,485.858,439.588,615.529,540.215,0,129.555,57.2473,1.44188
6,31.7001,39.5714,177.228,672.555,149.8,693.154,0,24.7322,6.96793,1.28174
7,58.7997,67.7766,562.248,782.831,611.189,754.876,0,42.3604,16.4393,1.38808
8,7.79999,7.72709,360.535,180.118,355.796,174.073,0,4.82943,2.97056,1.6151
9,18,21.3176,260.058,203.659,252.494,183.996,0,13.3235,4.67653,1.351
10,88.8992,94.6124,365.973,200.914,349.492,174.472,0,59.1328,29.7664,1.50338
11,128.399,153.273,527.329,177.611,647.824,191.388,0,95.7957,32.603,1.34034
12,35.5,44.2533,599.321,320.547,630.27,334.079,0,27.6583,7.84172,1.28352
13,24.5001,31.9201,175.361,624.853,144.755,616.237,0,19.9501,4.54997,1.22807
14,53.9997,48.6289,115.22,399.661,67.68,405.621,0,30.393,23.6067,1.77671
15,246.006,166.945,503.955,200.292,356.067,173.448,0,104.341,141.665,2.35772
16,27.5001,29.2375,253.562,213.464,249.873,185.093,0,18.2735,9.22661,1.50492
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.1,18.4757,404.915,96.4033,405.881,78.1906,0,11.5473,3.55272,1.30767
19,96.9991,95.2955,168.288,534.019,139.611,611.156,0,59.5597,37.4394,1.6286
20,76.6994,83.4885,557.847,352.917,630.351,333.965,0,52.1803,24.5191,1.46989
21,121.999,142.154,531.258,188.603,647.583,192.177,0,88.8464,33.1523,1.37314
22,145.1,154.404,320.564,305.96,250.756,184.69,0,96.5025,48.5971,1.50358
23,321.31,238.763,423.164,613.997,607.849,612.376,1,149.227,172.084,2.15317
24,113.599,110.195,558.957,376.819,630.452,334.401,0,68.872,44.7268,1.64942
25,135.099,181.353,482.236,698.3,612.368,752.22,0,113.346,21.7532,1.19192
26,128.999,114.645,257.389,632.895,144.726,615.696,0,71.6529,57.3457,1.80033
27,194.003,228.801,496.358,505.548,615.507,540.237,0,143.001,51.002,1.35666
28,6,5.87035,605.919,752.248,611.583,753.793,0,3.66897,2.33103,1.63533
29,27.7001,30.5737,572.31,832.479,602.479,833.346,0,19.1086,8.59149,1.44961
30,166.401,132.333,510.94,653.921,613.306,612.388,0,82.7084,83.6926,2.0119
31,47.6998,61.708,596.22,229.778,648.391,198.217,0,38.5675,9.13233,1.23679
32,260.007,221.614,393.289,338.21,349.953,174.822,0,138.509,121.498,1.87718
33,134.499,135.676,531.456,147.664,653.579,130.321,0,84.7975,49.7015,1.58612
34,162.401,142.203,277.441,644.519,144.839,615.784,0,88.8769,73.5238,1.82725
35,135.499,134.306,298.569,295.744,250.637,184.792,0,83.941,51.5581,1.61422
36,119.499,124.862,276.222,297.235,249.627,185.212,0,78.0388,41.4599,1.53127
37,90.4992,87.5362,439.351,179,356.132,173.462,0,54.7101,35.7891,1.65416
38,243.006,202.878,476.17,399.089,630.268,334.121,0,126.799,116.207,1.91647
39,122.899,114.584,204.268,562.487,144.71,615.553,0,71.615,51.2837,1.7161
40,102.399,107.808,546.922,123.811,653.477,130.043,0,67.3798,35.0192,1.51973
41,45.4999,58.249,193.333,679.733,149.479,693.232,0,36.4056,9.09428,1.2498
42,219.804,187.299,498.021,539.339,613.284,612.495,0,117.062,102.742,1.87767
43,251.506,217.939,478.994,414.088,630.325,334.144,0,136.212,115.295,1.84644
44,239.905,181.871,213.373,438.762,67.6781,405.562,0,113.669,126.236,2.11055
45,17.1,19.266,151.972,674.273,149.686,693.206,0,12.0413,5.05876,1.42012
46,106.999,87.8423,541.832,635.338,613.293,613.114,0,54.9015,52.0975,1.94893
47,321.31,243.003,448.727,480.204,601.662,522.891,1,151.877,169.434,2.1156
48,234.305,225.787,352.225,360.52,349.506,174.582,0,141.117,93.1885,1.66036
49,126.099,129.49,536.159,152.806,653.456,130.233,0,80.9312,45.1674,1.5581
50,249.506,204.282,248.069,416.615,67.6415,404.84,0,127.676,121.83,1.95421
51,145.5,143.394,265.274,657.145,144.741,616.035,0,89.6211,55.8786,1.6235
52,260.407,213.185,243.776,426.354,67.68,405.602,0,133.241,127.166,1.9544
53,73.3995,81.4516,583.226,187.694,648.161,190.863,0,50.9073,22.4922,1.44183
54,293.109,269.179,425.143,434.932,615.519,540.154,0,168.237,124.872,1.74224
55,45.3999,57.4349,554.379,758.105,611.157,754.939,0,35.8968,9.50308,1.26473
56,321.31,281.037,409.814,442.512,605.59,539.579,1,175.648,145.662,1.82928
57,162.201,140.091,293.245,300.333,250.827,184.715,0,87.557,74.6437,1.85252
58,111.199,123.626,534.918,131.305,653.551,129.951,0,77.266,33.9329,1.43917
59,62.4996,65.7331,589.296,661.625,613.322,613.071,0,41.0832,21.4164,1.52129
60,235.605,188.28,254.412,354.048,249.855,185.1,0,117.675,117.93,2.00216
61,138.399,182.921,534.368,303.723,648.005,198.027,0,114.326,24.0734,1.21057
62,229.905,214.817,394.19,329.316,349.862,174.784,0,134.26,95.6445,1.71238
63,114.299,148.209,316.218,694.286,312.287,818.079,0,92.6305,21.6684,1.23392
64,6.4,7.00999,623.427,333.286,630.267,334.053,0,4.38124,2.01875,1.46077
65,123.499,166.823,533.965,288.049,648.087,198.015,0,104.264,19.2343,1.18448
66,192.203,205.728,253.598,501.43,139.946,611.087,0,128.58,63.6224,1.49481
67,104.499,118.823,362.946,234.946,350.08,174.806,0,74.2647,30.2343,1.40712
68,88.3992,116.195,320.509,712.769,312.829,817.99,0,72.6218,15.7774,1.21725
69,94.4991,122.592,351.188,703.579,312.668,817.967,0,76.6203,17.8789,1.23334
