gen,id,evac,cost,rank,widths
25,980,1290.9,355.88,0,"[0,0,0,0,0,0,0,0,2,0,0,0,4,0,0]"
25,981,1349.91,183.37,0,"[0,0,0,0,0,0,0,0,2,0,0,0,2,0,0]"
25,982,1152.68,1844.0,0,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,2]"
25,983,1180.4,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,2]"
25,984,1170.42,1264.29,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,2,0]"
25,985,1168.92,1281.05,0,"[0,0,4,0,0,0,0,0,4,0,2,0,4,2,0]"
25,986,1137.46,2167.4,0,"[0,0,4,0,2,0,0,0,0,0,4,0,4,4,0]"
25,987,1181.57,1149.27,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,2]"
25,988,1183.36,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,0,0,4,2,0]"
25,989,1134.89,2519.83,0,"[0,2,4,0,2,0,0,0,4,0,4,0,4,4,0]"
25,990,1151.54,1907.21,0,"[0,0,4,0,2,0,0,0,2,0,4,0,4,2,0]"
25,991,1184.23,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,0]"
25,992,1150.18,1915.55,0,"[0,0,4,0,2,0,0,0,4,0,4,0,4,2,0]"
25,993,1136.07,2503.07,0,"[0,2,4,0,2,0,0,0,0,0,4,0,4,4,0]"
25,994,1132.13,2557.33,0,"[2,0,4,0,2,0,0,0,2,0,2,0,4,4,4]"
25,995,1197.17,747.52,0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
25,996,1185.48,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
25,997,1327.75,208.66,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,0,0]"
25,998,1224.87,547.7,0,"[0,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
25,999,1155.65,1532.9,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,0]"
25,1000,1297.02,347.46,1,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
