step,time,alive
0,0,7904
1,1,7891
2,2,7872
3,3,7851
4,4,7825
5,5,7803
6,6,7773
7,7,7745
8,8,7715
9,9,7686
10,10,7660
11,11,7633
12,12,7608
13,13,7585
14,14,7560
15,15,7528
16,16,7504
17,17,7471
18,18,7437
19,19,7407
20,20,7374
21,21,7349
22,22,7316
23,23,7288
24,24,7255
25,25,7222
26,26,7192
27,27,7161
28,28,7131
29,29,7091
30,30,7058
31,31,7024
32,32,6993
33,33,6963
34,34,6932
35,35,6897
36,36,6862
37,37,6830
38,38,6796
39,39,6763
40,40,6736
41,41,6708
42,42,6673
43,43,6643
44,44,6610
45,45,6577
46,46,6542
47,47,6513
48,48,6484
49,49,6445
50,50,6412
51,51,6386
52,52,6349
53,53,6317
54,54,6287
55,55,6260
56,56,6228
57,57,6201
58,58,6175
59,59,6147
60,60,6116
61,61,6091
62,62,6061
63,63,6036
64,64,6006
65,65,5981
66,66,5953
67,67,5924
68,68,5897
69,69,5871
70,70,5847
71,71,5815
72,72,5791
73,73,5765
74,74,5738
75,75,5712
76,76,5679
77,77,5652
78,78,5624
79,79,5597
80,80,5569
81,81,5544
82,82,5514
83,83,5489
84,84,5462
85,85,5437
86,86,5411
87,87,5384
88,88,5361
89,89,5330
90,90,5306
91,91,5282
92,92,5254
93,93,5223
94,94,5203
95,95,5177
96,96,5154
97,97,5125
98,98,5095
99,99,5071
100,100,5047
101,101,5019
102,102,4993
103,103,4967
104,104,4939
105,105,4921
106,106,4894
107,107,4868
108,108,4843
109,109,4816
110,110,4788
111,111,4762
112,112,4734
113,113,4712
114,114,4688
115,115,4664
116,116,4637
117,117,4612
118,118,4584
119,119,4560
120,120,4534
121,121,4504
122,122,4479
123,123,4452
124,124,4426
125,125,4401
126,126,4376
127,127,4350
128,128,4325
129,129,4296
130,130,4275
131,131,4245
132,132,4223
133,133,4193
134,134,4170
135,135,4140
136,136,4110
137,137,4090
138,138,4061
139,139,4035
140,140,4011
141,141,3991
142,142,3964
143,143,3939
144,144,3914
145,145,3888
146,146,3864
147,147,3840
148,148,3816
149,149,3788
150,150,3769
151,151,3742
152,152,3719
153,153,3695
154,154,3670
155,155,3647
156,156,3621
157,157,3601
158,158,3578
159,159,3554
160,160,3534
161,161,3509
162,162,3485
163,163,3462
164,164,3441
165,165,3417
166,166,3394
167,167,3372
168,168,3351
169,169,3329
170,170,3304
171,171,3282
172,172,3259
173,173,3239
174,174,3214
175,175,3190
176,176,3167
177,177,3145
178,178,3121
179,179,3100
180,180,3080
181,181,3056
182,182,3033
183,183,3013
184,184,2992
185,185,2969
186,186,2952
187,187,2935
188,188,2914
189,189,2896
190,190,2876
191,191,2859
192,192,2837
193,193,2822
194,194,2802
195,195,2784
196,196,2768
197,197,2746
198,198,2732
199,199,2711
200,200,2690
201,201,2673
202,202,2658
203,203,2637
204,204,2617
205,205,2601
206,206,2582
207,207,2565
208,208,2547
209,209,2526
210,210,2510
211,211,2490
212,212,2473
213,213,2454
214,214,2438
215,215,2416
216,216,2400
217,217,2383
218,218,2362
219,219,2343
220,220,2325
221,221,2309
222,222,2288
223,223,2269
224,224,2251
225,225,2237
226,226,2214
227,227,2197
228,228,2179
229,229,2161
230,230,2145
231,231,2127
232,232,2108
233,233,2091
234,234,2073
235,235,2054
236,236,2036
237,237,2017
238,238,2000
239,239,1983
240,240,1965
241,241,1948
242,242,1935
243,243,1916
244,244,1902
245,245,1883
246,246,1864
247,247,1847
248,248,1828
249,249,1814
250,250,1798
251,251,1781
252,252,1766
253,253,1747
254,254,1734
255,255,1715
256,256,1701
257,257,1685
258,258,1667
259,259,1651
260,260,1637
261,261,1621
262,262,1607
263,263,1589
264,264,1573
265,265,1562
266,266,1546
267,267,1531
268,268,1514
269,269,1500
270,270,1484
271,271,1470
272,272,1458
273,273,1442
274,274,1428
275,275,1412
276,276,1400
277,277,1387
278,278,1368
279,279,1355
280,280,1342
281,281,1325
282,282,1313
283,283,1298
284,284,1284
285,285,1270
286,286,1256
287,287,1242
288,288,1228
289,289,1218
290,290,1200
291,291,1187
292,292,1177
293,293,1163
294,294,1150
295,295,1137
296,296,1124
297,297,1110
298,298,1098
299,299,1083
300,300,1071
301,301,1059
302,302,1044
303,303,1037
304,304,1024
305,305,1014
306,306,1002
307,307,993
308,308,981
309,309,969
310,310,960
311,311,947
312,312,936
313,313,926
314,314,914
315,315,904
316,316,894
317,317,882
318,318,870
319,319,860
320,320,849
321,321,837
322,322,827
323,323,817
324,324,808
325,325,795
326,326,788
327,327,778
328,328,768
329,329,760
330,330,750
331,331,743
332,332,733
333,333,726
334,334,716
335,335,706
336,336,698
337,337,689
338,338,680
339,339,669
340,340,660
341,341,649
342,342,641
343,343,633
344,344,622
345,345,613
346,346,601
347,347,595
348,348,584
349,349,573
350,350,565
351,351,553
352,352,547
353,353,537
354,354,527
355,355,521
356,356,513
357,357,507
358,358,501
359,359,495
360,360,490
361,361,483
362,362,478
363,363,472
364,364,468
365,365,461
366,366,455
367,367,451
368,368,445
369,369,440
370,370,435
371,371,428
372,372,424
373,373,419
374,374,416
375,375,411
376,376,407
377,377,403
378,377.7,400
