step,time,alive
0,0,7904
1,1,7891
2,2,7873
3,3,7851
4,4,7828
5,5,7806
6,6,7776
7,7,7746
8,8,7716
9,9,7687
10,10,7664
11,11,7636
12,12,7614
13,13,7591
14,14,7566
15,15,7540
16,16,7511
17,17,7481
18,18,7451
19,19,7422
20,20,7393
21,21,7363
22,22,7336
23,23,7307
24,24,7275
25,25,7246
26,26,7213
27,27,7185
28,28,7150
29,29,7119
30,30,7090
31,31,7055
32,32,7026
33,33,6999
34,34,6969
35,35,6936
36,36,6905
37,37,6872
38,38,6845
39,39,6815
40,40,6787
41,41,6759
42,42,6729
43,43,6702
44,44,6669
45,45,6640
46,46,6608
47,47,6580
48,48,6555
49,49,6520
50,50,6493
51,51,6467
52,52,6437
53,53,6409
54,54,6377
55,55,6351
56,56,6322
57,57,6293
58,58,6267
59,59,6244
60,60,6219
61,61,6188
62,62,6164
63,63,6136
64,64,6107
65,65,6081
66,66,6058
67,67,6029
68,68,6003
69,69,5982
70,70,5953
71,71,5931
72,72,5907
73,73,5879
74,74,5854
75,75,5830
76,76,5806
77,77,5784
78,78,5759
79,79,5734
80,80,5711
81,81,5688
82,82,5661
83,83,5638
84,84,5614
85,85,5589
86,86,5564
87,87,5539
88,88,5515
89,89,5492
90,90,5469
91,91,5447
92,92,5426
93,93,5401
94,94,5380
95,95,5354
96,96,5333
97,97,5306
98,98,5289
99,99,5265
100,100,5241
101,101,5221
102,102,5194
103,103,5176
104,104,5151
105,105,5130
106,106,5108
107,107,5089
108,108,5067
109,109,5046
110,110,5022
111,111,5001
112,112,4982
113,113,4956
114,114,4938
115,115,4914
116,116,4888
117,117,4873
118,118,4848
119,119,4823
120,120,4807
121,121,4781
122,122,4763
123,123,4742
124,124,4720
125,125,4698
126,126,4678
127,127,4655
128,128,4632
129,129,4609
130,130,4587
131,131,4568
132,132,4540
133,133,4520
134,134,4499
135,135,4473
136,136,4453
137,137,4431
138,138,4408
139,139,4384
140,140,4367
141,141,4348
142,142,4324
143,143,4301
144,144,4283
145,145,4257
146,146,4232
147,147,4211
148,148,4191
149,149,4165
150,150,4148
151,151,4126
152,152,4104
153,153,4083
154,154,4065
155,155,4040
156,156,4023
157,157,4002
158,158,3981
159,159,3963
160,160,3942
161,161,3924
162,162,3903
163,163,3882
164,164,3862
165,165,3842
166,166,3823
167,167,3801
168,168,3784
169,169,3764
170,170,3742
171,171,3719
172,172,3699
173,173,3679
174,174,3659
175,175,3639
176,176,3618
177,177,3600
178,178,3579
179,179,3559
180,180,3538
181,181,3518
182,182,3493
183,183,3477
184,184,3454
185,185,3436
186,186,3420
187,187,3401
188,188,3381
189,189,3364
190,190,3346
191,191,3328
192,192,3313
193,193,3298
194,194,3281
195,195,3262
196,196,3242
197,197,3228
198,198,3212
199,199,3195
200,200,3180
201,201,3160
202,202,3144
203,203,3129
204,204,3115
205,205,3096
206,206,3083
207,207,3067
208,208,3051
209,209,3034
210,210,3021
211,211,3005
212,212,2992
213,213,2979
214,214,2963
215,215,2946
216,216,2930
217,217,2916
218,218,2904
219,219,2888
220,220,2873
221,221,2857
222,222,2842
223,223,2828
224,224,2812
225,225,2797
226,226,2784
227,227,2767
228,228,2752
229,229,2738
230,230,2721
231,231,2708
232,232,2691
233,233,2676
234,234,2659
235,235,2643
236,236,2630
237,237,2615
238,238,2604
239,239,2583
240,240,2568
241,241,2558
242,242,2537
243,243,2526
244,244,2509
245,245,2495
246,246,2479
247,247,2466
248,248,2450
249,249,2434
250,250,2419
251,251,2404
252,252,2390
253,253,2372
254,254,2356
255,255,2344
256,256,2327
257,257,2310
258,258,2296
259,259,2282
260,260,2264
261,261,2250
262,262,2235
263,263,2223
264,264,2205
265,265,2188
266,266,2175
267,267,2161
268,268,2145
269,269,2130
270,270,2115
271,271,2095
272,272,2086
273,273,2076
274,274,2061
275,275,2046
276,276,2035
277,277,2020
278,278,2008
279,279,1994
280,280,1983
281,281,1970
282,282,1954
283,283,1942
284,284,1928
285,285,1915
286,286,1904
287,287,1887
288,288,1877
289,289,1864
290,290,1851
291,291,1838
292,292,1825
293,293,1813
294,294,1802
295,295,1788
296,296,1773
297,297,1763
298,298,1745
299,299,1734
300,300,1722
301,301,1708
302,302,1697
303,303,1683
304,304,1667
305,305,1655
306,306,1642
307,307,1628
308,308,1617
309,309,1603
310,310,1589
311,311,1577
312,312,1563
313,313,1551
314,314,1542
315,315,1531
316,316,1514
317,317,1506
318,318,1491
319,319,1480
320,320,1468
321,321,1457
322,322,1445
323,323,1432
324,324,1418
325,325,1408
326,326,1395
327,327,1384
328,328,1371
329,329,1357
330,330,1349
331,331,1336
332,332,1324
333,333,1311
334,334,1303
335,335,1291
336,336,1280
337,337,1269
338,338,1257
339,339,1247
340,340,1236
341,341,1225
342,342,1213
343,343,1204
344,344,1192
345,345,1184
346,346,1173
347,347,1162
348,348,1149
349,349,1139
350,350,1126
351,351,1117
352,352,1107
353,353,1099
354,354,1086
355,355,1077
356,356,1070
357,357,1063
358,358,1053
359,359,1046
360,360,1038
361,361,1031
362,362,1024
363,363,1014
364,364,1006
365,365,999
366,366,990
367,367,981
368,368,971
369,369,964
370,370,953
371,371,946
372,372,937
373,373,929
374,374,920
375,375,912
376,376,904
