ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,214.804,139.118,202.264,305.852,248.588,184.929,0,86.9488,127.855,2.47046
2,168.401,165.864,308.744,680.888,312.592,817.971,0,103.665,64.7361,1.62447
3,36,33.2989,146.764,660.143,149.611,693.201,0,20.8118,15.1882,1.72979
4,5.1,3.17492,603.198,811.794,606.01,812.768,0,1.98433,3.11567,2.57014
5,273.807,206.889,485.858,439.588,615.638,539.736,0,129.306,144.502,2.11752
6,31.6001,39.3851,177.228,672.555,149.9,693.234,0,24.6157,6.98442,1.28374
7,62.4996,66.6508,562.248,782.831,611.209,754.915,0,41.6567,20.8429,1.50035
8,7.89999,7.632,360.535,180.118,355.814,174.186,0,4.77,3.12999,1.65618
9,18.2,21.2704,260.058,203.659,252.35,184.063,0,13.294,4.90601,1.36904
10,101.099,93.0228,365.973,200.914,349.795,174.681,0,58.1392,42.9598,1.73891
11,131.899,153.136,527.329,177.611,647.802,191.554,0,95.7099,36.189,1.37811
12,38.2,44.2003,599.321,320.547,630.331,334.061,0,27.6252,10.5748,1.38279
13,25.3001,31.9365,175.361,624.853,144.704,616.271,0,19.9603,5.33975,1.26752
14,63.2996,48.5782,115.22,399.661,67.702,404.795,0,30.3613,32.9383,2.08487
15,335.111,168.645,503.955,200.292,356.081,173.648,0,105.403,229.708,3.17933
16,29.9001,29.1877,253.562,213.464,249.828,185.104,0,18.2423,11.6577,1.63905
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.8,18.4832,404.915,96.4033,405.898,78.2302,0,11.552,4.24803,1.36773
19,129.199,95.6069,168.288,534.019,139.933,611.113,0,59.7543,69.4444,2.16217
20,82.3993,83.3897,557.847,352.917,630.338,334.111,0,52.1186,30.2807,1.581
21,122.799,140.247,531.258,188.603,648.088,191.173,0,87.6543,35.1444,1.40094
22,154.2,156.169,320.564,305.96,251.026,184.65,0,97.6055,56.5948,1.57983
23,485.72,216.165,423.164,613.997,592.064,613.965,1,135.103,350.617,3.59519
24,126.099,106.862,558.957,376.819,630.275,333.923,0,66.7887,59.31,1.88802
25,175.301,186.335,482.236,698.3,611.987,752.88,0,116.459,58.8421,1.50526
26,138.899,114.396,257.389,632.895,144.818,616.123,0,71.4976,67.4017,1.94271
27,229.605,229.765,496.358,505.548,615.575,539.923,0,143.603,86.0014,1.59888
28,6.1,5.9517,605.919,752.248,611.662,753.811,0,3.71981,2.38018,1.63987
29,29.2001,30.4394,572.31,832.479,602.468,833.349,0,19.0246,10.1755,1.53486
30,252.406,131.231,510.94,653.921,613.271,612.822,0,82.0194,170.387,3.0774
31,48.4998,61.6214,596.22,229.778,647.953,197.862,0,38.5134,9.98643,1.2593
32,344.012,221.443,393.289,338.21,349.658,174.614,0,138.402,205.61,2.48561
33,147,135.462,531.456,147.664,653.53,130.047,0,84.6635,62.3363,1.73628
34,193.303,141.838,277.441,644.519,144.714,616.263,0,88.649,104.654,2.18054
35,148.6,134.077,298.569,295.744,250.422,184.892,0,83.7984,64.8015,1.7733
36,136.999,124.45,276.222,297.235,250.432,184.916,0,77.7815,59.2177,1.76133
37,108.499,86.7649,439.351,179,355.789,174.318,0,54.2281,54.2708,2.00079
38,289.808,202.035,476.17,399.089,630.278,334.128,0,126.272,163.536,2.29511
39,118.399,106.622,204.268,562.487,144.704,615.732,0,66.6387,51.7601,1.77673
40,119.599,108.024,546.922,123.811,653.531,129.95,0,67.5153,52.0834,1.77143
41,48.5998,58.6437,193.333,679.733,149.496,693.249,0,36.6523,11.9475,1.32597
42,359.713,184.691,498.021,539.339,613.214,612.766,0,115.432,244.281,3.11623
43,292.009,220.031,478.994,414.088,630.38,334.129,0,137.519,154.49,2.1234
44,303.609,180.31,213.373,438.762,67.8426,405.41,0,112.694,190.916,2.69411
45,17.9,19.2418,151.972,674.273,149.664,693.183,0,12.0261,5.87391,1.48843
46,182.502,86.4789,541.832,635.338,613.199,612.814,0,54.0493,128.453,3.37658
47,450.418,272.297,448.727,480.204,615.495,539.946,0,170.186,280.233,2.64663
48,339.411,228.541,352.225,360.52,349.674,174.645,0,142.838,196.573,2.37619
49,143.5,129.725,536.159,152.806,653.463,130.043,0,81.078,62.4215,1.76989
50,310.81,206.158,248.069,416.615,67.7491,405.246,0,128.848,181.961,2.41221
51,163.501,143.171,265.274,657.145,144.823,615.98,0,89.4821,74.0187,1.82719
52,325.211,212.735,243.776,426.354,67.701,405.509,0,132.959,192.251,2.44594
53,88.1992,82.6138,583.226,187.694,647.667,191.686,0,51.6336,36.5656,1.70817
54,485.72,266.166,425.143,434.932,613.406,539.785,1,166.354,319.367,2.91981
55,49.6998,57.6832,554.379,758.105,611.23,754.92,0,36.052,13.6478,1.37856
56,485.72,282.181,409.814,442.512,603.408,536.011,1,176.363,309.358,2.7541
57,202.703,138.783,293.245,300.333,250.745,184.839,0,86.7394,115.964,2.33692
58,133.899,122.72,534.918,131.305,653.532,130.045,0,76.6999,57.1991,1.74575
59,81.9993,65.3936,589.296,661.625,613.199,612.82,0,40.871,41.1283,2.0063
60,311.41,190.202,254.412,354.048,249.371,185.22,0,118.876,192.534,2.61962
61,141.699,183.754,534.368,303.723,647.944,197.671,0,114.846,26.8531,1.23382
62,309.21,217.908,394.19,329.316,349.735,174.652,0,136.192,173.017,2.27039
63,124.299,148.173,316.218,694.286,312.143,818.199,0,92.6084,31.6902,1.3422
64,6.5,7.10405,623.427,333.286,630.361,334.04,0,4.44003,2.05997,1.46395
65,126.099,167.706,533.965,288.049,648.098,197.99,0,104.816,21.2826,1.20305
66,217.004,207.883,253.598,501.43,140.128,611.103,0,129.927,87.0775,1.67021
67,117.399,116.859,362.946,234.946,350.019,174.741,0,73.0371,44.3617,1.60739
68,92.9992,116.132,320.509,712.769,312.298,818.05,0,72.5824,20.4167,1.28129
69,104.999,122.067,351.188,703.579,312.722,817.994,0,76.2916,28.7074,1.37628
70,319.01,244.606,313.453,375.917,251.142,184.473,0,152.879,166.131,2.08669
71,436.317,321.89,389.963,442.229,349.563,174.611,0,201.181,235.136,2.16878
72,96.8991,119.73,583.294,278.677,648.029,197.911,0,74.831,22.0681,1.29491
73,283.708,224.922,469.974,370.553,630.272,334.11,0,140.576,143.132,2.01818
74,339.411,207.193,278.878,372.073,249.154,185.132,0,129.496,209.916,2.62102
75,485.72,219.647,419.109,506.4,575.082,450.2,1,137.28,348.441,3.53818
76,117.799,98.2288,264.427,280.216,250.167,184.993,0,61.393,56.4057,1.91876
77,485.72,259.319,444.894,487.243,603.135,536.848,1,162.074,323.646,2.9969
78,94.8991,101.63,241.075,626.022,144.834,616.034,0,63.5184,31.3807,1.49404
79,19,18.9457,595.573,614.719,613.26,613.056,0,11.8411,7.15896,1.60459
80,485.72,377.707,580.665,537.511,572.995,545.676,1,236.067,249.654,2.05756
81,149,133.664,313.409,283.318,249.892,185.143,0,83.5399,65.46,1.78358
82,358.013,280.788,357.058,556.778,144.827,615.954,0,175.493,182.52,2.04004
83,324.311,199.439,500.875,576.73,613.169,612.783,0,124.649,199.661,2.60178
84,212.504,129.197,211.434,306.944,249.209,185.121,0,80.7483,131.756,2.63168
85,126.199,110.114,306.952,248.128,349.824,174.663,0,68.8212,57.3774,1.83372
86,79.7994,78.4309,357.256,195.594,349.819,174.742,0,49.0193,30.78,1.62792
87,177.202,90.7539,572.956,674.689,613.238,612.754,0,56.7212,120.48,3.12408
88,57.9997,59.5006,569.849,780.52,611.237,754.9,0,37.1879,20.8118,1.55964
89,100.999,114.603,573.006,442.172,615.522,539.831,0,71.6269,29.3722,1.41007
90,102.999,109.671,87.8419,472.994,67.7698,405.374,0,68.5443,34.4547,1.50266
91,248.206,154.383,205.337,317.948,249.694,185.209,0,96.4892,151.717,2.57237
92,98.0991,93.4016,304.247,230.096,349.971,174.799,0,58.376,39.7231,1.68047
93,304.409,212.864,378.924,342.867,349.672,174.587,0,133.04,171.369,2.2881
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,62.7996,73.5226,591.442,192.463,647.806,197.621,0,45.9516,16.848,1.36665
96,348.712,188.742,476.31,550.698,613.181,612.822,0,117.964,230.748,2.95609
97,91.0992,110.158,575.623,446.331,615.521,540.114,0,68.8487,22.2505,1.32318
98,238.405,113.755,225.091,294.28,248.599,184.939,0,71.0971,167.308,3.35324
99,164.401,207.915,513.567,259.651,647.911,197.715,0,129.947,34.4539,1.26514
100,485.72,337.921,388.698,517.112,602.661,526.413,1,211.201,274.52,2.29981
101,131.099,108.036,423.227,233.179,355.88,173.956,0,67.5225,63.5763,1.94156
102,85.8993,101.614,541.376,495.618,615.61,539.679,0,63.5088,22.3905,1.35256
103,395.415,270.014,422.903,403.148,630.302,334.102,0,168.759,226.656,2.34308
104,19,23.972,167.696,623.023,144.701,616.266,0,14.9825,4.01756,1.26815
105,405.316,167.674,489.801,638.685,613.197,612.795,0,104.796,300.519,3.86766
106,463.519,184.738,450.996,638.712,613.255,612.835,0,115.461,348.058,4.01451
107,161.901,144.937,272.1,617.498,144.723,616.26,0,90.5859,71.3148,1.78726
108,23.8001,19.9322,87.0148,409.776,67.8004,405.11,0,12.4576,11.3424,1.91048
109,49.8998,48.1534,605.797,133.528,653.533,130.045,0,30.0959,19.8039,1.65803
110,485.72,257.133,449.268,487.402,604.418,536.888,1,160.708,325.012,3.02238
111,57.5997,66.7609,190.423,591.315,144.714,615.627,0,41.7255,15.8741,1.38044
112,37,30.1145,232.799,205.022,249.086,185.071,0,18.8215,18.1785,1.96583
113,96.1991,101.411,244.592,631.142,144.842,615.982,0,63.3818,32.8173,1.51777
114,38.2,45.2556,612.423,192.95,647.999,197.904,0,28.2847,9.91525,1.35055
115,241.506,219.788,385.039,645.766,312.065,818.174,0,137.367,104.138,1.7581
116,104.299,76.3554,268.716,258.645,249.855,185.129,0,47.7221,56.5768,2.18555
117,485.72,274.111,442.832,497.419,605.895,537.202,1,171.32,314.401,2.83517
118,212.604,146.598,277.107,648.449,144.818,615.873,0,91.6237,120.98,2.3204
119,127.499,136.543,233.61,775.701,152.81,701.791,0,85.3393,42.1593,1.49402
120,147.2,185.006,534.131,305.375,647.94,197.657,0,115.629,31.5709,1.27304
121,179.002,128.965,525.75,706.958,612.39,752.086,0,80.6032,98.3985,2.22078
122,95.5991,79.0489,188.981,211.898,248.467,184.8,0,49.4055,46.1936,1.93499
123,81.8993,100.023,330.408,721.932,312.27,818.097,0,62.5141,19.3852,1.31009
124,0,0,619.765,613.058,619.765,613.058,0,0,0,0
125,23.4001,28.0653,159.186,600.817,144.581,616.486,0,17.5408,5.85923,1.33403
126,158.7,117.173,126.777,515.013,139.86,611.059,0,73.2328,85.4676,2.16707
127,107.099,112.069,574.102,444.642,615.479,539.874,0,70.0433,37.0557,1.52904
128,229.505,134.346,162.426,440.662,67.6978,405.498,0,83.9663,145.539,2.7333
129,218.204,136.79,203.959,403.934,67.8245,405.419,0,85.4936,132.711,2.55229
130,144.8,123.516,514.607,337.044,630.276,333.96,0,77.1977,67.602,1.8757
131,288.808,171.254,244.062,343.776,250.742,184.691,0,107.034,181.775,2.6983
132,310.11,180.571,244.764,350.141,250.219,184.984,0,112.857,197.253,2.74781
133,415.016,280.576,405.087,395.816,349.673,174.737,0,175.36,239.656,2.36665
134,22.2,26.0242,145.54,642.325,139.942,620.823,0,16.2651,5.93492,1.36489
135,57.5997,64.7852,550.927,752.932,611.097,755.412,0,40.4908,17.1089,1.42254
136,3.9,3.14246,138.044,608.386,139.009,611.376,0,1.96404,1.93596,1.9857
137,55.2997,65.3672,593.826,199.696,648.006,197.93,0,40.8545,14.4452,1.35358
138,51.9998,51.6269,613.206,146.39,653.464,129.953,0,32.2668,19.733,1.61156
139,86.3993,76.9705,230.742,258.287,248.959,185.022,0,48.1066,38.2927,1.796
140,475.82,248.894,443.355,437.553,615.503,539.824,0,155.559,320.261,3.05878
141,0,0,248.686,175.68,248.686,175.68,0,0,0,0
142,100.299,75.8585,423.08,157.795,356.091,173.442,0,47.4116,52.8875,2.1155
143,56.1997,64.3908,550.767,753.698,611.158,754.91,0,40.2443,15.9554,1.39646
144,74.7994,78.1937,173.864,561.139,139.925,611.094,0,48.8711,25.9283,1.53055
145,68.4995,74.1347,347.593,201.123,349.78,174.738,0,46.3342,22.1653,1.47838
146,183.202,147.565,517.411,136.785,653.559,130.012,0,92.2281,90.9739,1.9864
147,246.906,291.328,377.964,572.706,312.128,818.192,0,182.08,64.8258,1.35603
148,287.208,164.671,173.634,301.568,248.502,184.779,0,102.919,184.289,2.79061
149,485.72,321.812,399.08,508.217,604.058,531.375,1,201.132,284.588,2.41493
150,68.7995,52.2222,119.133,398.95,67.7433,405.586,0,32.6389,36.1607,2.1079
151,135.399,109.774,428.823,228.007,356.242,173.397,0,68.609,66.79,1.97349
152,353.612,274.806,295.221,411.203,249.162,185.073,0,171.754,181.859,2.05883
153,26.8001,23.274,262.539,204.213,252.504,184.03,0,14.5462,12.2538,1.84241
154,104.999,85.6508,358.652,195.365,350.001,174.84,0,53.5317,51.4672,1.96143
155,254.806,189.154,386.157,301.796,349.709,174.611,0,118.221,136.585,2.15533
156,194.803,163.851,492.259,114.817,653.523,129.889,0,102.407,92.3955,1.90224
157,303.909,221.332,256.427,421.573,67.6714,404.842,0,138.333,165.577,2.19695
158,210.004,120.748,197.96,258.543,248.638,184.876,0,75.4674,134.536,2.78271
159,267.207,332.733,397.501,589.543,312.394,818.092,0,207.958,59.2492,1.28491
160,485.72,246.95,407.248,615,602.701,612.571,1,154.344,331.377,3.147
161,419.716,286.977,358.31,419.067,349.666,174.696,0,179.361,240.356,2.34007
162,184.802,109.118,233.032,288.859,249.567,185.248,0,68.199,116.603,2.70975
163,429.617,156.086,549.703,563.813,613.248,612.831,0,97.5535,332.064,4.40391
164,308.71,221.121,259.151,422.771,67.702,404.899,0,138.201,170.509,2.23378
165,108.299,102.381,176.337,535.626,139.913,611.109,0,63.988,44.311,1.69249
166,485.72,150.416,315.448,401.024,307.028,389.997,1,94.0102,391.71,5.16668
167,0,0,250.926,181.607,250.926,181.607,0,0,0,0
168,50.4998,56.8534,144.236,554.657,139.854,611.138,0,35.5334,14.9664,1.42119
169,81.9993,72.296,114.093,436.587,67.7128,404.844,0,45.185,36.8143,1.81475
170,276.708,170.205,199.119,340.374,67.7928,404.988,0,106.378,170.33,2.60118
171,167.701,114.513,266.791,294.55,249.896,185.131,0,71.5708,96.1302,2.34315
172,87.6992,64.2003,200.995,210.913,248.142,184.672,0,40.1252,47.574,2.18564
173,184.002,119.406,535.423,669.973,613.253,612.775,0,74.6286,109.373,2.46557
174,2.2,1.35252,254.568,183.412,253.297,182.949,0,0.845325,1.35468,2.60255
175,170.901,115.059,181.278,401.143,67.7395,405.499,0,71.9117,98.9895,2.37654
176,485.72,365.911,574.648,544.966,578.045,545.314,1,228.694,257.026,2.12389
177,41.8999,43.8715,409.143,121.685,405.948,78.1483,0,27.4197,14.4803,1.5281
178,92.2992,106.092,565.568,471.838,615.585,540.314,0,66.3077,25.9914,1.39198
179,136.199,110.483,461.725,180.675,355.649,174.319,0,69.0521,67.147,1.97241
