gen,id,evac,cost,rank,widths
2,40,1220.54,2771.22,2,"[0,0,2,2,4,0,4,0,2,4,2,2,2,0,0]"
3,41,1420.71,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,42,1364.18,1105.13,0,"[2,0,0,0,0,0,2,0,4,0,0,2,0,2,0]"
3,43,1171.96,2557.2,0,"[2,2,4,4,0,0,0,0,0,0,2,4,4,0,0]"
3,44,1384.11,835.72,0,"[2,0,0,0,0,0,2,2,0,0,0,0,0,0,0]"
3,45,1177.11,2432.4,0,"[0,0,4,2,4,0,2,0,0,0,4,0,4,0,0]"
3,46,1401.44,699.69,0,"[0,0,0,0,0,0,0,0,0,4,0,0,0,2,0]"
3,47,1190.98,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
3,48,1238.93,1246.16,0,"[2,0,2,0,0,0,0,0,4,0,0,2,2,2,0]"
3,49,1423.63,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,50,1176.04,2916.43,1,"[2,0,4,4,0,0,2,2,0,0,2,4,4,0,2]"
3,51,1174.65,3177.77,1,"[0,4,4,2,4,0,0,2,0,0,4,0,4,0,0]"
3,52,1183.47,2494.62,1,"[0,4,4,4,0,0,0,2,0,0,2,0,4,0,2]"
3,53,1182.17,2797.01,1,"[2,4,2,0,0,0,0,2,4,0,2,2,4,2,2]"
3,54,1221.05,1755.28,1,"[0,0,2,2,0,0,2,2,0,0,4,0,4,0,0]"
3,55,1235.93,1670.35,1,"[2,0,2,0,0,0,0,0,4,4,0,2,2,2,0]"
3,56,1194.22,1968.32,1,"[0,4,4,0,0,0,0,2,0,0,2,0,4,0,0]"
3,57,1325.63,1279.08,1,"[0,0,0,0,0,2,0,0,2,0,2,0,2,4,0]"
3,58,1175.03,3177.77,2,"[0,4,4,2,4,0,0,2,0,0,4,0,4,0,0]"
3,59,1390.24,1319.98,2,"[0,0,0,4,0,0,2,0,2,4,0,0,0,2,0]"
3,60,1197.18,2210.93,2,"[0,4,4,0,0,0,0,2,0,0,4,0,4,0,0]"
4,61,1171.96,2557.2,0,"[2,2,4,4,0,0,0,0,0,0,2,4,4,0,0]"
4,62,1384.11,835.72,0,"[2,0,0,0,0,0,2,2,0,0,0,0,0,0,0]"
4,63,1177.11,2432.4,0,"[0,0,4,2,4,0,2,0,0,0,4,0,4,0,0]"
4,64,1401.44,699.69,0,"[0,0,0,0,0,0,0,0,0,4,0,0,0,2,0]"
4,65,1190.98,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
4,66,1238.93,1246.16,0,"[2,0,2,0,0,0,0,0,4,0,0,2,2,2,0]"
4,67,1410.25,585.83,0,"[0,0,0,0,0,2,0,0,0,0,0,0,0,2,0]"
4,68,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
4,69,1420.26,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,70,1247.1,970.66,0,"[2,0,2,0,0,0,0,0,4,0,0,2,2,0,0]"
4,71,1172.87,2557.2,1,"[2,2,4,4,0,0,0,0,0,0,2,4,4,0,0]"
4,72,1228.31,1404.64,1,"[2,0,4,0,0,0,2,0,4,0,0,2,2,0,0]"
4,73,1183.47,2494.62,1,"[0,4,4,4,0,0,0,2,0,0,2,0,4,0,2]"
4,74,1194.22,1968.32,1,"[0,4,4,0,0,0,0,2,0,0,2,0,4,0,0]"
4,75,1212.18,1690.26,1,"[0,2,2,0,0,0,0,0,0,0,2,4,4,0,0]"
4,76,1189.11,2261.56,1,"[2,0,4,2,0,0,2,2,0,2,0,2,4,0,0]"
4,77,1420.71,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,78,1364.18,1105.13,1,"[2,0,0,0,0,0,2,0,4,0,0,2,0,2,0]"
4,79,1276.2,1183.18,1,"[2,0,0,0,0,0,2,2,0,0,0,0,4,0,0]"
4,80,1335.16,1150.29,1,"[0,0,0,0,2,0,0,0,0,2,0,0,0,4,0]"
5,81,1171.96,2557.2,0,"[2,2,4,4,0,0,0,0,0,0,2,4,4,0,0]"
5,82,1177.11,2432.4,0,"[0,0,4,2,4,0,2,0,0,0,4,0,4,0,0]"
5,83,1190.98,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
5,84,1410.25,585.83,0,"[0,0,0,0,0,2,0,0,0,0,0,0,0,2,0]"
5,85,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
5,86,1420.26,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,87,1247.1,970.66,0,"[2,0,2,0,0,0,0,0,4,0,0,2,2,0,0]"
5,88,1182.05,1480.48,0,"[2,0,4,2,0,0,2,0,4,0,0,0,4,0,0]"
5,89,1190.06,1288.46,0,"[2,0,4,0,0,0,2,0,2,0,0,0,4,0,0]"
5,90,1168.49,3128.71,0,"[0,2,4,4,0,0,0,0,0,0,2,4,4,4,4]"
5,91,1369.85,667.39,0,"[0,0,0,0,2,0,0,0,0,0,0,0,0,2,0]"
5,92,1420.19,310.33,0,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0]"
5,93,1205.9,1096.98,0,"[2,0,2,0,0,0,2,0,4,0,0,0,4,0,0]"
5,94,1172.87,2557.2,1,"[2,2,4,4,0,0,0,0,0,0,2,4,4,0,0]"
5,95,1420.71,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,96,1248.34,970.66,1,"[2,0,2,0,0,0,0,0,4,0,0,2,2,0,0]"
5,97,1384.11,835.72,1,"[2,0,0,0,0,0,2,2,0,0,0,0,0,0,0]"
5,98,1181.62,1648.8,1,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
5,99,1401.44,699.69,1,"[0,0,0,0,0,0,0,0,0,4,0,0,0,2,0]"
5,100,1196.51,1342.99,1,"[2,0,4,0,0,0,0,0,4,0,0,2,4,0,0]"
6,101,1190.98,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
6,102,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
6,103,1182.05,1480.48,0,"[2,0,4,2,0,0,2,0,4,0,0,0,4,0,0]"
6,104,1190.06,1288.46,0,"[2,0,4,0,0,0,2,0,2,0,0,0,4,0,0]"
6,105,1369.85,667.39,0,"[0,0,0,0,2,0,0,0,0,0,0,0,0,2,0]"
6,106,1205.9,1096.98,0,"[2,0,2,0,0,0,2,0,4,0,0,0,4,0,0]"
6,107,1241.85,924.47,0,"[2,0,2,0,0,0,2,0,4,0,0,0,2,0,0]"
6,108,1155.11,4063.74,0,"[2,4,4,4,0,0,0,2,0,0,2,4,4,4,4]"
6,109,1418.89,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
6,110,1404.78,335.67,0,"[0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
6,111,1166.18,2225.74,0,"[2,2,4,4,0,0,2,0,0,0,2,0,4,0,0]"
6,112,1420.26,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
6,113,1167.29,3037.11,1,"[0,2,4,4,0,0,2,0,0,0,2,4,4,4,0]"
6,114,1247.1,970.66,1,"[2,0,2,0,0,0,0,0,4,0,0,2,2,0,0]"
6,115,1384.11,835.72,1,"[2,0,0,0,0,0,2,2,0,0,0,0,0,0,0]"
6,116,1181.62,1648.8,1,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
6,117,1233.06,1170.48,1,"[2,0,4,0,0,0,0,0,4,0,0,2,2,0,0]"
6,118,1178.24,2255.76,1,"[2,0,4,4,0,0,0,0,0,0,0,4,4,2,0]"
6,119,1167.89,2506.09,1,"[2,2,4,4,0,0,2,0,0,0,2,2,4,0,0]"
6,120,1420.19,310.33,1,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0]"
7,121,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
7,122,1182.05,1480.48,0,"[2,0,4,2,0,0,2,0,4,0,0,0,4,0,0]"
7,123,1190.06,1288.46,0,"[2,0,4,0,0,0,2,0,2,0,0,0,4,0,0]"
7,124,1369.85,667.39,0,"[0,0,0,0,2,0,0,0,0,0,0,0,0,2,0]"
7,125,1241.85,924.47,0,"[2,0,2,0,0,0,2,0,4,0,0,0,2,0,0]"
7,126,1155.11,4063.74,0,"[2,4,4,4,0,0,0,2,0,0,2,4,4,4,4]"
7,127,1418.89,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
7,128,1160.66,3172.44,0,"[2,4,4,4,0,0,2,2,0,0,0,0,4,4,0]"
7,129,1172.84,1992.89,0,"[2,2,4,4,0,0,2,0,2,0,0,0,4,0,0]"
7,130,1165.44,2225.74,0,"[2,2,4,4,0,0,2,0,0,0,2,0,4,0,0]"
7,131,1195.86,1062.64,0,"[2,0,4,0,0,0,0,0,4,0,0,0,4,0,0]"
7,132,1403.45,335.67,0,"[0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
7,133,1176.47,1840.91,0,"[2,0,4,0,0,0,2,0,4,0,0,0,4,4,0]"
7,134,1390.69,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
7,135,1190.35,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
7,136,1420.26,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
7,137,1165.62,2225.74,1,"[2,2,4,4,0,0,2,0,0,0,2,0,4,0,0]"
7,138,1384.11,835.72,1,"[2,0,0,0,0,0,2,2,0,0,0,0,0,0,0]"
7,139,1247.1,970.66,1,"[2,0,2,0,0,0,0,0,4,0,0,2,2,0,0]"
7,140,1181.62,1648.8,1,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
8,141,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
8,142,1182.05,1480.48,0,"[2,0,4,2,0,0,2,0,4,0,0,0,4,0,0]"
8,143,1190.06,1288.46,0,"[2,0,4,0,0,0,2,0,2,0,0,0,4,0,0]"
8,144,1369.85,667.39,0,"[0,0,0,0,2,0,0,0,0,0,0,0,0,2,0]"
8,145,1241.85,924.47,0,"[2,0,2,0,0,0,2,0,4,0,0,0,2,0,0]"
8,146,1418.89,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
8,147,1172.84,1992.89,0,"[2,2,4,4,0,0,2,0,2,0,0,0,4,0,0]"
8,148,1165.44,2225.74,0,"[2,2,4,4,0,0,2,0,0,0,2,0,4,0,0]"
8,149,1195.86,1062.64,0,"[2,0,4,0,0,0,0,0,4,0,0,0,4,0,0]"
8,150,1176.47,1840.91,0,"[2,0,4,0,0,0,2,0,4,0,0,0,4,4,0]"
8,151,1390.69,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
8,152,1190.35,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
8,153,1149.79,3509.01,0,"[2,2,4,4,2,0,2,0,0,0,2,4,4,0,4]"
8,154,1402.49,335.67,0,"[0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
8,155,1371.54,634.03,0,"[2,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
8,156,1187.64,1381.55,0,"[2,2,4,0,0,0,0,0,0,0,0,0,4,0,0]"
8,157,1155.38,2634.39,0,"[2,2,4,4,2,0,2,0,4,0,2,0,4,0,0]"
8,158,1410.98,275.5,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
8,159,1420.26,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
8,160,1155.11,4063.74,1,"[2,4,4,4,0,0,0,2,0,0,2,4,4,4,4]"
9,161,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
9,162,1182.05,1480.48,0,"[2,0,4,2,0,0,2,0,4,0,0,0,4,0,0]"
9,163,1190.06,1288.46,0,"[2,0,4,0,0,0,2,0,2,0,0,0,4,0,0]"
9,164,1418.89,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
9,165,1172.84,1992.89,0,"[2,2,4,4,0,0,2,0,2,0,0,0,4,0,0]"
9,166,1165.44,2225.74,0,"[2,2,4,4,0,0,2,0,0,0,2,0,4,0,0]"
9,167,1195.86,1062.64,0,"[2,0,4,0,0,0,0,0,4,0,0,0,4,0,0]"
9,168,1390.69,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
9,169,1190.35,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
9,170,1149.79,3509.01,0,"[2,2,4,4,2,0,2,0,0,0,2,4,4,0,4]"
9,171,1402.49,335.67,0,"[0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
9,172,1371.54,634.03,0,"[2,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
9,173,1187.64,1381.55,0,"[2,2,4,0,0,0,0,0,0,0,0,0,4,0,0]"
9,174,1274.42,645.82,0,"[2,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
9,175,1408.35,234.16,0,"[0,0,0,0,0,0,2,0,0,0,0,0,0,0,0]"
9,176,1154.92,2607.74,0,"[2,4,4,4,0,0,0,0,0,0,2,0,4,2,0]"
9,177,1240.85,924.47,0,"[2,0,2,0,0,0,2,0,4,0,0,0,2,0,0]"
9,178,1165.1,2456.79,0,"[2,2,4,4,0,0,2,0,4,2,2,0,4,0,0]"
9,179,1175.67,1824.15,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,4,0]"
9,180,1420.26,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
10,181,1418.89,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
10,182,1140.73,2920.47,0,"[2,2,4,4,2,0,2,0,0,0,0,0,4,4,0]"
10,183,1271.76,645.82,0,"[2,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
10,184,1371.54,634.03,0,"[2,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
10,185,1240.85,924.47,0,"[2,0,2,0,0,0,2,0,4,0,0,0,2,0,0]"
10,186,1195.86,1062.64,0,"[2,0,4,0,0,0,0,0,4,0,0,0,4,0,0]"
10,187,1154.92,2607.74,0,"[2,4,4,4,0,0,0,0,0,0,2,0,4,2,0]"
10,188,1408.35,234.16,0,"[0,0,0,0,0,0,2,0,0,0,0,0,0,0,0]"
10,189,1246.63,690.31,0,"[2,0,2,0,0,0,0,0,4,0,0,0,2,0,0]"
10,190,1165.1,2456.79,0,"[2,2,4,4,0,0,2,0,4,2,2,0,4,0,0]"
10,191,1147.36,2894.44,0,"[4,4,4,4,0,0,0,0,0,0,2,0,4,2,0]"
10,192,1175.67,1824.15,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,4,0]"
10,193,1388.26,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
10,194,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
10,195,1373.26,549.28,0,"[2,0,0,0,0,0,2,0,4,0,0,0,0,0,0]"
10,196,1389.26,298.36,0,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
10,197,1182.05,1480.48,0,"[2,0,4,2,0,0,2,0,4,0,0,0,4,0,0]"
10,198,1190.35,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
10,199,1170.52,2024.36,0,"[2,2,4,0,2,0,2,0,4,0,0,0,4,0,0]"
10,200,1187.64,1381.55,0,"[2,2,4,0,0,0,0,0,0,0,0,0,4,0,0]"
11,201,1418.89,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
11,202,1140.73,2920.47,0,"[2,2,4,4,2,0,2,0,0,0,0,0,4,4,0]"
11,203,1240.85,924.47,0,"[2,0,2,0,0,0,2,0,4,0,0,0,2,0,0]"
11,204,1195.86,1062.64,0,"[2,0,4,0,0,0,0,0,4,0,0,0,4,0,0]"
11,205,1154.92,2607.74,0,"[2,4,4,4,0,0,0,0,0,0,2,0,4,2,0]"
11,206,1332.39,425.87,0,"[0,0,0,0,0,0,2,0,4,0,0,0,2,0,0]"
11,207,1388.26,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
11,208,1162.61,2238.98,0,"[2,4,4,0,0,0,0,0,0,0,2,0,4,2,0]"
11,209,1271.76,645.82,0,"[2,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
11,210,1297.29,515.36,0,"[2,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
11,211,1408.34,234.16,0,"[0,0,0,0,0,0,2,0,0,0,0,0,0,0,0]"
11,212,1168.07,2024.36,0,"[2,2,4,0,2,0,2,0,4,0,0,0,4,0,0]"
11,213,1175.67,1824.15,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,4,0]"
11,214,1147.36,2894.44,0,"[4,4,4,4,0,0,0,0,0,0,2,0,4,2,0]"
11,215,1318.43,473.31,0,"[2,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
11,216,1181.06,1648.8,0,"[2,0,4,4,0,0,2,0,0,0,0,0,4,0,0]"
11,217,1190.35,1280.04,0,"[2,0,4,0,0,0,2,0,0,0,0,0,4,0,0]"
11,218,1389.26,298.36,0,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
11,219,1182.05,1480.48,0,"[2,0,4,2,0,0,2,0,4,0,0,0,4,0,0]"
11,220,1246.63,690.31,0,"[2,0,2,0,0,0,0,0,4,0,0,0,2,0,0]"
