sim_call,batch,evac,cost_proxy,widths
48,1,1190.381928943264,3124.1600000000003,"[4,4,2,2,4,0,2,0,2,0,0,0,2,2,0]"
49,1,1159.487188316555,4243.360000000001,"[4,4,2,0,4,2,0,0,4,2,0,4,4,4,0]"
50,1,1207.4284935890944,4254.830000000001,"[4,4,4,4,0,2,2,4,4,0,0,4,2,0,4]"
51,1,1271.2656120237398,3162.9300000000003,"[2,4,0,4,2,0,0,2,4,0,4,0,2,2,2]"
52,1,1288.094368935972,2835.7100000000005,"[2,4,0,0,2,0,2,4,4,0,0,2,2,0,2]"
53,1,1168.672115092467,4850.38,"[4,4,4,4,4,0,0,4,4,0,2,4,2,2,2]"
54,1,1188.92098786688,3589.9500000000003,"[2,4,2,4,4,2,0,2,4,0,0,2,4,0,0]"
55,1,1151.3524337134638,3809.1900000000005,"[4,0,2,2,4,0,4,0,2,0,2,2,4,4,2]"
56,1,1363.0991978772104,2828.07,"[4,0,0,2,4,2,2,2,4,0,2,0,0,0,2]"
57,1,1268.6726579432438,1303.8400000000001,"[2,0,2,0,0,2,0,2,4,0,0,0,2,0,0]"
58,1,1429.541222224473,751.85,"[0,0,0,2,0,0,0,0,2,0,0,2,0,2,0]"
59,1,1248.9471307905771,3907.7900000000004,"[2,4,0,0,2,0,4,4,0,4,0,0,2,4,4]"
60,1,1327.6499989872189,3540.6700000000005,"[2,2,0,0,4,2,2,4,4,0,2,2,0,2,2]"
61,1,1276.5382902226095,4340.820000000001,"[0,4,0,0,4,4,4,4,2,2,2,4,2,0,0]"
62,1,1205.7531791205008,3479.0800000000004,"[4,0,2,2,0,2,2,4,0,4,0,2,4,0,4]"
63,1,1152.1735684336322,4703.43,"[4,4,2,2,4,4,4,0,2,0,0,4,4,2,0]"
64,1,1182.0497579452694,2964.07,"[0,2,2,0,2,0,2,2,2,0,0,2,4,4,4]"
65,1,1223.8395875954548,3744.370000000001,"[4,2,2,0,0,2,4,2,4,2,2,4,2,0,4]"
66,1,1214.7946342846726,3562.4800000000005,"[4,2,4,2,4,2,2,0,4,0,0,0,0,4,2]"
67,1,1252.1322408799044,3848.31,"[4,2,0,2,4,0,4,4,2,4,0,0,2,2,0]"
68,1,1298.397616925601,2768.7200000000003,"[2,0,2,0,0,2,4,4,0,0,0,2,0,2,4]"
69,1,1357.2780489781035,2766.9100000000003,"[2,2,0,4,4,2,2,0,4,0,2,0,0,0,2]"
70,1,1225.366379711965,3697.0,"[0,0,4,0,4,0,2,4,4,0,4,4,2,2,2]"
71,1,1227.2044906722842,4127.460000000001,"[4,4,2,4,4,0,2,2,4,0,2,0,0,4,2]"
72,1,1248.6308310883348,1993.5800000000004,"[0,0,2,2,2,0,0,2,4,0,0,2,2,2,2]"
73,1,1348.7814316676456,2830.4100000000003,"[4,0,0,0,4,0,2,2,4,4,4,0,0,0,0]"
74,1,1154.814134375823,3653.06,"[4,4,2,0,4,2,4,0,2,0,0,0,4,2,0]"
75,1,1253.004385343029,3976.4900000000002,"[4,2,0,0,4,0,4,4,0,4,0,0,2,2,4]"
76,1,1162.33417731775,4121.660000000001,"[4,2,2,0,2,4,4,2,2,0,0,2,4,2,4]"
77,1,1294.9642488201098,3829.6400000000003,"[4,0,0,2,4,0,4,2,2,4,2,2,0,4,0]"
78,1,1253.852528914906,2397.6,"[4,0,2,0,2,0,4,2,0,0,0,0,0,2,2]"
79,1,1234.5012305292794,4809.360000000001,"[4,4,2,0,4,4,4,4,4,4,0,2,0,0,2]"
80,1,1364.55818023456,2531.7700000000004,"[0,2,0,2,2,4,2,0,0,4,0,0,0,0,4]"
81,2,1227.5218801272053,2633.2800000000007,"[4,4,0,0,4,0,0,0,0,0,2,0,4,0,0]"
82,2,1137.0026008223786,5688.4400000000005,"[4,4,4,4,4,2,2,4,4,2,0,4,4,2,4]"
83,2,1318.3264680264942,1653.75,"[4,0,0,0,0,0,0,4,4,0,0,0,2,2,0]"
84,2,1274.3650013166157,2010.5700000000002,"[2,0,2,0,2,2,0,2,4,2,0,0,0,2,0]"
85,2,1217.042438574814,3389.26,"[4,0,2,0,4,2,0,4,4,0,0,2,2,2,2]"
86,2,1186.6198515262615,3446.2400000000002,"[0,4,2,2,2,0,0,2,4,2,0,4,4,4,0]"
87,2,1157.5777005813366,4414.04,"[4,0,2,2,4,2,4,2,2,0,2,2,4,4,2]"
88,2,1175.8516457696126,3447.9500000000003,"[0,2,2,0,2,0,2,2,2,0,4,2,4,4,4]"
89,2,1155.2891794445907,3417.9200000000005,"[4,0,2,2,2,0,4,0,2,0,2,2,4,4,2]"
90,2,1157.3674188255786,4414.04,"[4,0,2,2,4,2,4,2,2,0,2,2,4,4,2]"
91,2,1162.7799317385404,3891.84,"[2,2,2,0,4,0,4,2,2,0,0,2,4,4,4]"
92,2,1154.0692195507304,3815.71,"[4,2,2,2,2,0,2,2,2,0,2,2,4,4,2]"
93,2,1160.0174562984869,3709.76,"[4,0,2,2,2,0,4,2,0,0,2,2,4,4,2]"
94,2,1251.5029897303975,3238.6300000000006,"[4,0,2,0,4,0,4,2,2,0,0,0,0,4,4]"
95,2,1249.839423524884,3451.1300000000006,"[4,0,2,4,4,0,2,2,4,0,2,0,0,4,2]"
96,2,1151.3938301363205,4474.56,"[4,4,4,2,2,2,0,4,4,0,2,4,4,0,2]"
97,2,1178.703787802062,3995.05,"[0,4,2,2,4,0,0,2,4,2,0,4,4,4,2]"
98,2,1235.9977779578278,2547.6600000000003,"[0,4,0,0,4,0,2,0,4,2,0,0,4,2,0]"
99,2,1320.009213271486,3166.6000000000004,"[4,0,0,2,4,0,2,4,4,2,0,0,0,4,0]"
100,2,1283.58835301505,1899.4900000000002,"[4,0,2,0,2,0,0,2,2,0,2,0,0,0,2]"
101,2,1195.5401790597339,3667.4900000000002,"[2,4,2,2,4,0,4,2,4,0,0,2,2,2,0]"
102,2,1201.6447386011464,3112.25,"[4,0,2,2,2,0,2,2,2,0,4,0,2,4,0]"
103,2,1284.2700763637101,2597.55,"[4,0,2,2,4,0,0,4,0,0,2,0,0,0,0]"
104,2,1308.5529380785513,2571.92,"[4,2,0,0,2,0,2,2,2,0,0,0,0,4,2]"
105,2,1416.7710607871338,506.55,"[0,0,0,0,0,0,0,0,4,2,0,0,0,2,0]"
106,2,1229.285490895096,3003.8800000000006,"[4,4,0,4,4,0,2,0,0,0,0,0,4,0,0]"
107,2,1234.158058700804,2719.5400000000004,"[2,4,4,0,0,2,0,4,4,0,2,0,2,0,0]"
108,2,1237.590257043894,3833.41,"[4,0,0,4,4,2,0,2,4,0,0,4,4,4,0]"
109,2,1449.7570844051936,956.7700000000001,"[0,0,0,0,0,2,0,0,4,0,0,2,0,0,4]"
110,2,1258.5073244343616,1771.5900000000001,"[0,4,0,0,0,0,4,0,0,0,0,0,4,2,0]"
111,2,1280.1077194190686,2107.4300000000003,"[2,0,2,0,0,4,4,0,4,0,2,0,0,2,0]"
112,2,1246.3527152666652,3285.4200000000005,"[2,0,4,2,2,2,2,2,0,0,0,2,0,4,4]"
113,2,1319.9234651299398,3129.3600000000006,"[4,4,0,0,2,2,0,4,2,0,0,2,0,2,0]"
114,2,1194.0964248820108,2273.42,"[0,0,2,2,4,0,4,0,2,0,0,0,4,2,0]"
115,2,1153.8969596305374,4502.1900000000005,"[4,2,2,0,4,4,4,0,2,0,0,4,4,2,4]"
116,2,1190.5604488646723,3476.6400000000003,"[4,4,2,2,0,4,0,2,2,0,0,2,4,2,0]"
117,2,1180.917281087322,3093.05,"[2,2,2,0,2,4,0,2,2,0,0,0,4,2,4]"
118,2,1227.2742743421986,3037.1400000000003,"[4,0,2,0,0,2,4,2,4,4,0,2,2,2,0]"
119,2,1159.925821872025,4047.960000000001,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,2]"
120,2,1181.9082217585935,2955.65,"[0,2,2,0,2,0,2,2,0,0,0,2,4,4,4]"
121,3,1269.872699467277,2237.42,"[4,0,2,0,2,0,0,4,4,0,0,0,0,2,2]"
122,3,1298.7704227349147,1989.2300000000005,"[4,4,0,0,0,0,0,2,2,0,2,0,2,0,0]"
123,3,1168.3693674168,4045.2600000000007,"[2,0,2,4,4,0,4,4,4,0,2,2,4,2,2]"
124,3,1192.8575188883713,4471.95,"[4,4,0,2,4,0,2,0,2,2,0,4,4,4,4]"
125,3,1220.961392776844,3781.86,"[4,4,0,0,0,0,4,4,4,2,0,2,4,2,4]"
126,3,1141.2784075026839,4599.400000000001,"[2,4,4,4,4,2,2,0,4,0,0,4,4,2,4]"
127,3,1249.5288490753305,2105.3100000000004,"[2,4,0,0,4,0,0,0,0,0,0,0,4,0,0]"
128,3,1177.1807845003948,4286.070000000001,"[0,2,2,2,4,0,4,4,2,0,2,4,4,4,0]"
129,3,1247.2267921165103,3415.15,"[4,0,2,0,2,2,4,2,2,4,0,2,0,2,2]"
130,3,1292.250337256173,1521.0200000000002,"[0,0,2,2,0,0,4,0,0,2,0,0,0,2,2]"
131,3,1275.8903947821507,1497.8700000000001,"[0,0,2,0,0,0,4,2,4,0,0,0,2,0,4]"
132,3,1274.8996404626384,1906.73,"[0,4,0,0,0,2,0,0,4,0,0,2,4,2,0]"
133,3,1247.1412303267234,2394.4600000000005,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
134,3,1154.0606200247119,4322.330000000001,"[4,4,4,4,4,2,0,4,2,0,2,0,4,0,0]"
135,3,1219.5726569304625,3008.05,"[4,4,0,0,4,0,0,0,0,2,2,0,4,0,2]"
136,3,1160.0211681419514,2910.4900000000002,"[4,0,4,2,2,0,4,0,2,0,2,2,4,0,0]"
137,3,1206.8645850635014,2490.8100000000004,"[2,0,2,0,4,2,2,2,4,0,0,0,4,0,0]"
138,3,1240.902977577022,2467.3,"[2,2,2,0,0,0,0,2,0,0,0,2,2,4,4]"
139,3,1231.5240434280622,2133.8,"[2,4,2,0,0,0,4,2,2,0,0,0,2,0,0]"
140,3,1178.3595555915654,2798.8600000000006,"[4,0,2,0,4,2,0,0,4,0,0,2,4,2,0]"
141,3,1252.5531932994388,3019.0200000000004,"[4,0,0,4,2,2,0,0,4,4,0,4,4,0,0]"
142,3,1321.2893090805974,2085.6300000000006,"[0,4,4,0,0,0,0,4,0,0,2,0,0,0,2]"
143,3,1283.1218537948916,1681.5900000000001,"[2,2,0,0,2,0,4,0,2,0,0,0,2,0,0]"
144,3,1182.4526220907856,3508.3300000000004,"[4,2,2,2,0,2,0,2,4,0,2,2,4,4,2]"
145,3,1191.8117452247361,2350.5400000000004,"[0,2,2,0,2,0,2,0,0,0,0,4,4,2,0]"
146,3,1176.7972837205534,4189.81,"[0,4,2,2,4,2,2,2,2,0,0,2,4,4,4]"
147,3,1179.576960238206,3115.9700000000003,"[2,4,2,0,0,0,2,0,2,0,2,4,4,4,0]"
148,3,1215.4630243675183,3388.0200000000004,"[0,4,4,2,4,2,0,4,4,0,2,0,2,0,0]"
149,3,1213.1218456926413,2648.6000000000004,"[0,2,2,2,0,0,0,2,2,0,0,4,4,4,2]"
150,3,1152.8923514756225,3763.21,"[4,0,2,2,4,0,4,0,4,2,2,2,4,2,2]"
151,3,1189.658132633839,2576.3800000000006,"[0,2,2,0,2,0,4,0,2,2,0,2,4,0,4]"
152,3,1259.1894954323566,2559.9100000000003,"[0,4,0,0,0,0,2,2,4,0,0,2,4,4,2]"
153,3,1178.327401810853,4154.79,"[0,4,2,2,4,4,2,0,2,0,0,4,4,4,0]"
154,3,1151.4850270412605,3622.8500000000004,"[4,0,2,0,4,0,4,0,2,0,2,2,4,4,2]"
155,3,1151.4951771354495,4162.4400000000005,"[4,4,4,2,2,2,0,2,0,0,2,4,4,0,2]"
156,3,1154.1612327573985,3417.9200000000005,"[4,0,2,2,2,0,4,0,2,0,2,2,4,4,2]"
157,3,1274.0581032631812,2010.5700000000002,"[2,0,2,0,2,2,0,2,4,2,0,0,0,2,0]"
158,3,1278.210529887176,2401.84,"[2,0,2,0,4,2,0,2,4,2,0,0,0,2,0]"
159,3,1240.335841317426,2765.0,"[0,0,2,2,4,0,2,2,2,0,0,0,2,4,4]"
160,3,1180.2668780003646,3003.32,"[0,2,2,0,2,0,2,0,2,0,4,4,4,2,2]"
161,4,1303.2849014563794,2157.0800000000004,"[0,0,2,2,2,4,0,2,4,0,0,0,0,2,2]"
162,4,1190.8149739715207,3034.92,"[2,0,2,0,4,2,2,2,4,0,0,0,4,4,0]"
163,4,1134.5720391338693,4076.5300000000007,"[4,0,4,2,2,2,4,0,0,0,2,2,4,4,4]"
164,4,1278.6914106017948,2185.5600000000004,"[0,0,4,0,4,0,4,0,2,0,2,2,0,0,0]"
165,4,1230.7826895420203,2598.6200000000003,"[4,0,0,0,4,2,0,0,4,0,0,2,4,2,0]"
166,4,1208.03237760538,2002.5700000000002,"[0,0,2,0,2,0,2,0,2,2,0,2,4,0,4]"
167,4,1198.2572829103283,3632.3500000000004,"[4,2,2,2,2,0,2,2,4,0,4,2,2,2,2]"
168,4,1198.481098462598,2394.2400000000002,"[0,0,2,0,2,0,0,2,2,0,0,2,4,4,4]"
169,4,1124.8082106179993,4998.560000000001,"[4,4,4,0,4,0,4,0,2,2,2,4,4,4,2]"
170,4,1173.9083635479753,3788.8300000000004,"[4,0,2,2,2,2,0,4,0,2,2,2,4,2,2]"
171,4,1216.9843201199135,3101.3500000000004,"[0,4,4,2,2,0,0,2,0,0,2,4,2,0,2]"
172,4,1177.899989872187,3445.9400000000005,"[4,0,2,2,4,2,0,2,4,0,0,2,4,2,2]"
173,4,1443.7678340659118,1224.46,"[0,0,0,2,0,0,0,2,2,0,0,2,0,2,2]"
174,4,1217.5598452470174,1723.1900000000003,"[0,0,4,2,2,0,0,0,4,0,0,2,2,2,0]"
175,4,1213.3795600478031,2650.57,"[2,4,2,0,0,0,4,2,2,0,2,0,2,2,0]"
176,4,1267.0092284632058,2241.8700000000003,"[2,0,2,0,2,2,2,2,4,2,0,0,0,2,0]"
177,4,1189.2167858372663,2526.7100000000005,"[2,2,2,2,0,0,0,0,2,0,0,2,4,4,4]"
178,4,1224.1157528003403,2772.6600000000003,"[0,0,2,0,2,0,4,2,0,0,2,2,2,4,2]"
179,4,1150.9505033523062,4642.72,"[4,4,2,4,4,0,2,0,4,4,0,4,4,2,2]"
180,4,1180.2972138386438,3885.55,"[0,0,4,0,4,2,0,4,2,2,2,2,4,4,2]"
181,4,1173.3934381899574,3328.2900000000004,"[4,0,4,0,2,0,4,4,2,0,2,2,4,0,0]"
182,4,1178.3910125787438,2798.8600000000006,"[4,0,2,0,4,2,0,0,4,0,0,2,4,2,0]"
183,4,1193.589284773846,2109.94,"[2,0,2,0,4,0,4,0,2,0,0,0,4,0,0]"
184,4,1208.7495837468857,3195.2700000000004,"[4,4,2,2,0,2,4,2,4,0,0,0,2,2,0]"
185,4,1193.5150539812432,2309.1600000000003,"[0,0,2,0,2,0,4,2,0,0,0,0,4,2,4]"
186,4,1386.7975429925664,1394.2900000000002,"[0,2,0,0,0,0,2,0,0,0,0,2,0,4,0]"
187,4,1256.1498875812756,3077.3700000000003,"[0,4,0,4,4,2,0,0,4,0,0,4,4,0,0]"
188,4,1153.4819319816079,4126.490000000001,"[4,4,4,0,2,2,0,4,4,0,2,2,4,2,0]"
189,4,1175.9767647714152,3026.09,"[0,0,2,0,2,0,4,0,2,2,2,2,4,4,4]"
190,4,1171.3450444610992,2781.8700000000003,"[4,2,2,0,2,0,4,0,2,0,0,2,4,0,2]"
191,4,1300.919036237315,1186.43,"[0,2,0,0,2,0,0,0,2,0,0,0,2,2,0]"
192,4,1435.9032287467844,892.1200000000001,"[0,0,0,2,0,0,0,0,0,4,0,2,0,0,0]"
193,4,1259.744801393587,2356.53,"[0,4,0,0,0,2,4,0,0,0,0,2,4,2,0]"
194,4,1276.3454161518362,1299.2900000000002,"[0,4,0,0,0,0,0,0,0,0,0,0,4,2,0]"
195,4,1275.6563987522536,1182.75,"[2,0,2,0,2,0,0,0,4,0,0,0,0,2,0]"
196,4,1463.335423038749,1364.7300000000002,"[0,0,0,2,0,0,0,2,0,4,0,2,0,0,2]"
197,4,1404.0858777775527,740.71,"[0,0,0,0,0,0,2,0,4,2,0,0,0,2,0]"
198,4,1246.8250116469849,2047.7700000000002,"[2,0,4,0,0,2,0,2,4,0,0,0,2,4,0]"
199,4,1151.4736373027608,4023.4800000000005,"[4,0,2,2,4,0,4,0,2,2,2,2,4,4,2]"
200,4,1190.4891612145273,2576.3800000000006,"[0,2,2,0,2,0,4,0,2,2,0,2,4,0,4]"
201,5,1274.5251048228645,2808.4700000000003,"[0,0,0,4,4,2,0,0,0,4,0,4,4,0,0]"
202,5,1295.2074348275232,2540.1900000000005,"[0,4,4,0,0,0,2,4,4,0,0,0,0,2,4]"
203,5,1158.275433976787,5194.470000000001,"[2,4,2,4,4,2,4,4,0,0,0,2,4,4,4]"
204,5,1152.6052806416983,3633.4200000000005,"[4,0,4,2,2,2,2,0,4,0,0,4,4,2,4]"
205,5,1181.4249569567946,2767.2200000000003,"[2,2,2,0,2,0,4,0,4,4,0,2,4,0,0]"
206,5,1319.668536936134,958.2200000000001,"[0,0,2,0,2,0,0,0,4,0,0,0,0,0,4]"
207,5,1207.8866880025926,2002.5700000000002,"[0,0,2,0,2,0,2,0,2,2,0,2,4,0,4]"
208,5,1207.8797788085642,2310.0400000000004,"[0,0,2,0,2,2,2,0,2,2,0,2,4,0,4]"
209,5,1201.3906034150984,4402.7,"[4,4,4,0,4,0,4,0,4,2,2,4,0,2,2]"
210,5,1262.1950120520974,2158.0800000000004,"[0,0,0,0,0,0,2,0,2,2,4,0,4,4,4]"
211,5,1147.0294293990157,3221.67,"[4,0,4,2,2,0,4,0,4,0,0,2,4,4,0]"
212,5,1214.0703538657863,2612.4,"[0,0,4,2,2,2,0,0,4,0,2,2,2,2,4]"
213,5,1216.5353460673703,3584.3500000000004,"[0,4,0,0,4,0,4,0,2,2,2,4,4,2,0]"
214,5,1155.000769713788,3185.8,"[4,4,4,0,0,0,4,0,0,0,0,0,4,4,2]"
215,5,1178.0808462800544,2832.8600000000006,"[0,0,2,2,2,0,4,0,2,0,2,2,4,4,2]"
216,5,1263.6682037310864,2263.7400000000002,"[4,0,2,0,2,0,2,0,2,2,0,2,0,0,4]"
217,5,1313.739909659908,2789.7200000000003,"[4,0,0,0,4,0,0,0,4,2,0,4,0,2,4]"
218,5,1176.6195476918713,4003.7600000000007,"[2,4,2,4,2,2,2,4,4,0,0,2,4,2,0]"
219,5,1297.4831594725435,1557.2700000000002,"[0,0,0,0,2,0,0,0,4,2,4,0,2,2,0]"
220,5,1405.0028094553263,899.94,"[0,2,0,0,0,0,0,0,2,0,0,2,0,2,0]"
221,5,1153.164228564484,3809.1900000000005,"[4,0,2,2,4,0,4,0,2,0,2,2,4,4,2]"
222,5,1141.300785918289,4599.400000000001,"[2,4,4,4,4,2,2,0,4,0,0,4,4,2,4]"
223,5,1186.076325224331,2285.7200000000003,"[4,0,2,0,2,0,4,0,2,0,0,2,4,0,0]"
224,5,1191.1864267050173,3456.0800000000004,"[4,2,4,0,2,0,0,4,2,0,2,2,2,2,2]"
225,5,1319.3861299600965,2800.2700000000004,"[0,4,0,0,4,0,0,0,4,2,0,4,0,4,0]"
226,5,1176.421615791286,3220.0300000000007,"[4,0,4,0,0,0,2,4,2,2,2,0,4,2,4]"
227,5,1414.5497255362677,298.36000000000007,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
228,5,1449.5364246794547,172.35000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]"
229,5,1222.646812777249,1347.6200000000001,"[0,0,2,0,4,0,0,0,4,0,0,0,4,0,0]"
230,5,1178.3316848629706,3347.8900000000003,"[2,4,4,2,2,0,2,0,2,4,0,2,2,2,0]"
231,5,1224.4449857197837,2026.3900000000003,"[0,0,4,2,2,0,0,2,4,0,0,2,2,2,0]"
232,5,1399.4807125929228,1156.2400000000002,"[2,0,0,0,0,0,0,0,4,0,0,4,0,2,0]"
233,5,1186.2655927808948,2758.57,"[0,2,2,0,4,0,2,0,4,0,0,4,4,2,0]"
234,5,1208.4327168871152,2310.0400000000004,"[0,0,2,0,2,2,2,0,2,2,0,2,4,0,4]"
235,5,1159.4968158155925,3873.41,"[0,2,4,0,2,2,4,2,0,2,2,0,4,4,4]"
236,5,1183.165579614738,3101.4,"[4,0,4,2,2,0,4,0,0,0,0,2,2,2,4]"
237,5,1178.8330500921631,3278.3,"[0,4,2,0,2,0,4,0,2,2,2,4,4,0,2]"
238,5,1132.823867204116,4257.7300000000005,"[4,4,4,0,4,0,4,0,2,0,0,2,4,4,2]"
239,5,1299.2159908039457,1361.5400000000002,"[0,0,2,0,2,0,4,0,4,0,0,2,0,0,0]"
240,5,1257.7710709149467,2728.5600000000004,"[0,2,2,0,0,0,2,4,4,0,0,4,2,2,4]"
