sim_call,batch,evac,cost_proxy,widths
131,3,1355.818437088774,2046.0500000000002,"[0,2,0,0,0,0,4,0,0,0,2,2,0,4,2]"
132,3,1176.626524951918,3321.2700000000004,"[0,2,4,4,2,2,0,4,0,0,0,4,4,0,0]"
133,3,1156.9535094645207,2391.67,"[4,0,4,2,0,0,0,0,4,2,4,0,4,0,2]"
134,3,1159.7984046968315,2958.17,"[0,4,4,0,4,2,0,0,0,0,0,2,4,0,2]"
135,3,1418.8746836724365,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
136,3,1421.8434355704017,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
137,3,1224.528455309242,3450.31,"[0,4,0,2,2,0,2,4,0,2,2,2,4,2,0]"
138,3,1229.2620983905254,2639.6400000000003,"[4,4,4,2,0,4,0,0,2,0,0,0,0,0,2]"
139,3,1160.2961737017915,3593.0700000000006,"[2,0,4,0,4,4,0,0,0,4,0,4,4,0,2]"
140,3,1256.2469430104263,2055.4800000000005,"[0,0,4,0,4,0,2,0,2,0,0,2,0,0,4]"
141,3,1167.7997530114385,2386.2400000000002,"[0,0,4,2,4,0,0,0,4,2,0,2,4,0,2]"
142,3,1421.1218139487803,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
143,3,1155.5353325235346,3207.1400000000003,"[4,4,4,0,2,0,4,0,4,2,0,0,2,2,0]"
144,3,1291.15587610082,916.69,"[0,0,2,0,0,0,0,0,4,4,0,0,0,2,0]"
145,3,1147.9999048486688,4012.2900000000004,"[0,2,4,4,2,2,4,0,0,4,2,4,4,0,2]"
146,3,1132.6135236359958,3853.7800000000007,"[2,0,4,2,4,2,2,0,0,2,4,0,4,2,4]"
147,3,1151.8684988359144,3671.81,"[4,0,4,0,4,4,2,0,2,4,0,2,4,0,0]"
148,3,1230.621514323312,2277.42,"[2,2,4,4,2,2,0,0,0,0,0,0,0,0,2]"
149,3,1179.8002024496407,3633.9200000000005,"[0,4,4,2,4,2,0,0,2,0,4,0,2,2,4]"
150,3,1119.370209535378,3681.1400000000003,"[4,0,4,4,2,0,2,0,0,0,4,0,4,4,4]"
151,3,1266.3747828727603,1008.8900000000002,"[0,2,0,0,0,0,0,0,0,0,0,0,4,0,4]"
152,3,1357.7576353881973,772.6400000000001,"[4,0,0,2,0,0,0,0,0,0,0,0,0,0,0]"
153,3,1201.5730984917502,2680.07,"[2,0,2,4,2,2,4,0,2,2,2,0,2,0,0]"
154,3,1237.5765259641664,2619.4600000000005,"[2,4,4,4,0,2,0,0,0,0,0,4,0,0,0]"
155,3,1133.7368255896345,3650.2800000000007,"[0,4,4,2,2,0,0,0,4,0,4,2,4,4,4]"
156,3,1167.4814859803625,2587.8,"[0,0,4,2,4,0,0,0,2,4,0,2,4,0,2]"
157,3,1155.7800404899283,4234.870000000001,"[4,4,2,4,4,4,0,0,0,2,0,2,4,0,2]"
158,3,1399.9785565340621,616.0200000000001,"[0,2,0,0,0,0,0,0,0,0,0,2,0,0,0]"
159,3,1182.5188278165808,3610.86,"[4,4,4,4,2,0,4,0,0,0,0,0,0,4,2]"
160,3,1163.370523332321,2287.27,"[4,0,4,0,0,2,0,0,0,0,4,0,4,0,2]"
161,4,1117.2343810102238,5080.880000000001,"[4,4,4,2,2,4,2,4,2,2,2,0,4,2,4]"
162,4,1212.7899180078955,2700.5,"[0,0,0,4,2,0,4,0,0,0,2,0,4,4,4]"
163,4,1124.6573641056787,5117.910000000001,"[4,4,4,4,4,4,4,0,4,4,0,2,4,0,2]"
164,4,1178.6117501771434,2529.8800000000006,"[0,0,4,2,0,4,0,0,0,0,0,2,4,4,2]"
165,4,1261.342495191821,1433.0800000000002,"[0,2,0,0,0,0,0,0,0,4,0,0,4,0,4]"
166,4,1269.3850956574552,946.44,"[0,0,0,2,0,0,2,0,4,0,0,0,4,0,2]"
167,4,1158.2460471707664,2518.57,"[4,0,4,0,0,2,2,0,0,0,4,0,4,0,2]"
168,4,1283.3364459965585,551.8000000000001,"[0,0,0,2,0,0,0,0,4,0,0,0,4,0,0]"
169,4,1420.632768498836,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
170,4,1137.522704727199,3371.96,"[0,0,4,4,2,0,4,0,0,0,2,2,4,4,4]"
171,4,1178.7530154873975,2303.36,"[2,0,4,2,0,0,0,4,4,2,2,0,4,0,0]"
172,4,1143.529178054459,3892.4900000000002,"[0,4,4,2,4,4,2,0,2,2,0,0,4,2,2]"
173,4,1235.4784877011843,1995.5100000000002,"[4,0,0,2,0,0,0,0,4,2,4,0,4,0,2]"
174,4,1193.2773944731248,947.96,"[0,0,4,2,0,0,0,0,4,0,0,0,4,0,0]"
175,4,1246.8455815365928,3091.4100000000003,"[4,0,4,0,0,2,0,4,0,0,4,0,0,4,2]"
176,4,1211.99587610082,1894.28,"[0,0,4,2,0,0,0,0,0,4,0,0,2,4,2]"
177,4,1132.5064561190404,3853.7800000000007,"[2,0,4,2,4,2,2,0,0,2,4,0,4,2,4]"
178,4,1117.2506721328068,3438.5300000000007,"[4,0,4,4,2,0,2,0,0,0,2,0,4,4,4]"
179,4,1167.0456878226541,2473.3700000000003,"[2,4,4,0,0,2,0,0,0,0,0,2,4,0,2]"
180,4,1278.2668691163074,1596.9400000000003,"[0,2,0,0,0,0,0,4,0,0,0,0,4,0,4]"
181,4,1340.457455208017,174.95000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
182,4,1401.6594756554307,1160.8700000000001,"[0,0,0,4,4,0,0,0,0,0,0,0,0,0,0]"
183,4,1145.285084522725,2494.9800000000005,"[4,0,4,4,2,0,0,0,0,0,2,0,4,0,2]"
184,4,1137.905587610082,3507.71,"[4,4,4,0,0,2,0,0,0,0,4,0,4,4,2]"
185,4,1195.671748152647,3012.2800000000007,"[4,0,0,2,2,0,4,0,0,0,4,0,4,4,0]"
186,4,1156.5681941492055,3675.370000000001,"[4,4,4,4,2,0,2,0,4,2,0,0,2,2,4]"
187,4,1313.0019141613525,2099.9100000000003,"[4,0,0,2,4,0,0,0,0,0,0,0,0,4,0]"
188,4,1116.3624131997167,5594.790000000001,"[4,4,4,2,4,4,2,4,2,2,2,2,4,2,2]"
189,4,1264.2772385869014,956.1500000000001,"[2,0,0,0,0,2,0,0,0,0,0,0,4,0,0]"
190,4,1373.5851918210346,1082.8400000000001,"[0,4,0,0,0,0,2,0,0,0,0,0,0,0,2]"
191,4,1335.8944893207813,1244.9400000000003,"[4,0,0,2,0,0,4,0,0,0,0,0,0,0,0]"
192,4,1157.525014677599,3511.7300000000005,"[4,4,4,0,2,2,4,0,4,2,0,0,2,2,0]"
193,4,1151.3324324324324,2522.32,"[0,0,4,2,2,0,0,0,0,2,0,2,4,4,2]"
194,4,1164.4853304990381,2287.27,"[4,0,4,0,0,2,0,0,0,0,4,0,4,0,2]"
195,4,1250.9353800992003,1481.1900000000003,"[0,2,0,0,0,0,4,0,0,0,0,0,4,0,4]"
196,4,1265.8165209029255,1008.8900000000002,"[0,2,0,0,0,0,0,0,0,0,0,0,4,0,4]"
197,4,1235.8532796841785,1988.0,"[0,0,0,0,2,0,0,0,0,4,0,2,4,4,0]"
198,4,1215.3684603704828,1709.1400000000003,"[0,0,4,2,4,0,0,0,0,0,0,0,2,0,2]"
199,4,1162.7558173904242,3249.4100000000003,"[4,2,4,0,4,0,4,0,2,2,0,0,2,2,0]"
200,4,1121.0855157404596,5174.120000000001,"[4,4,4,2,2,4,2,4,4,2,4,0,4,2,2]"
201,5,1110.0570401862535,5826.9800000000005,"[4,4,4,2,4,4,4,4,2,2,2,2,4,2,2]"
202,5,1137.7424617876304,3359.81,"[0,0,4,4,4,0,2,0,0,0,2,2,4,4,2]"
203,5,1256.1768012956777,1144.6100000000001,"[0,0,4,2,0,0,0,0,4,0,0,0,0,4,0]"
204,5,1337.1559044437695,954.0100000000001,"[0,0,0,2,0,0,0,0,0,4,0,0,2,0,2]"
205,5,1159.4445875088572,3330.1900000000005,"[0,4,4,2,4,4,0,0,0,0,0,0,4,0,4]"
206,5,1154.24723959915,3619.5800000000004,"[4,0,4,4,0,0,0,4,2,0,4,2,4,4,0]"
207,5,1163.344984310153,2287.27,"[4,0,4,0,0,2,0,0,0,0,4,0,4,0,2]"
208,5,1115.2374481222796,5594.790000000001,"[4,4,4,2,4,4,2,4,2,2,2,2,4,2,2]"
209,5,1129.8998987751797,2979.8600000000006,"[4,0,4,4,2,0,0,0,4,0,0,0,4,4,4]"
210,5,1185.1603097479504,2581.2000000000003,"[0,0,4,2,0,4,2,0,0,0,2,4,4,0,0]"
211,5,1243.2526520902927,1378.13,"[4,0,0,2,0,0,0,0,4,0,2,0,4,0,0]"
212,5,1177.0372689543476,2688.4600000000005,"[0,0,4,4,2,0,0,4,0,4,0,0,4,0,2]"
213,5,1137.8786020852313,3631.3300000000004,"[0,0,4,4,2,0,4,0,4,0,4,2,4,4,4]"
214,5,1191.207948172892,1236.5800000000002,"[0,0,4,0,0,0,4,0,4,0,0,0,4,0,0]"
215,5,1283.39815770827,551.8000000000001,"[0,0,0,2,0,0,0,0,4,0,0,0,4,0,0]"
216,5,1251.735817390424,1708.58,"[0,2,0,0,0,0,0,0,0,4,0,0,4,2,4]"
217,5,1150.9456523939668,2284.3900000000003,"[4,0,4,0,2,0,2,0,0,0,0,0,4,0,4]"
218,5,1208.763371798765,3242.75,"[4,4,0,4,0,2,0,0,0,0,2,0,4,4,2]"
219,5,1136.5359145662517,3388.7200000000007,"[0,0,4,4,2,0,4,0,4,0,2,2,4,4,4]"
220,5,1244.6651766373113,2941.4500000000003,"[0,0,4,4,0,0,4,0,0,0,2,4,0,4,4]"
221,5,1327.7071242028544,2502.9400000000005,"[4,4,0,4,0,0,2,0,0,0,0,2,0,0,4]"
222,5,1247.4951857475453,1308.7200000000003,"[0,0,4,0,2,0,0,0,0,0,2,0,0,2,0]"
223,5,1272.9740904949892,1454.21,"[0,0,0,0,0,0,0,0,4,0,4,2,4,0,4]"
224,5,1205.372035631137,1506.4900000000002,"[0,0,4,2,0,0,4,0,0,0,0,0,2,2,0]"
225,5,1156.2120882680433,4085.34,"[4,4,4,0,0,4,0,4,2,2,4,0,4,0,2]"
226,5,1125.857846948072,4880.830000000001,"[4,0,4,4,4,4,2,4,0,0,2,2,4,2,2]"
227,5,1268.2281445490435,907.3800000000001,"[0,0,0,0,0,0,2,0,0,0,0,0,4,0,4]"
228,5,1153.0678995849782,2710.67,"[4,0,4,2,0,2,2,0,2,0,4,0,4,0,2]"
229,5,1125.8742939568783,4317.85,"[4,0,4,2,4,0,2,4,4,2,2,2,4,2,2]"
230,5,1250.7896042109526,2839.5600000000004,"[0,4,0,2,0,4,4,2,2,0,2,0,4,0,0]"
231,5,1118.998046360968,3681.1400000000003,"[4,0,4,4,2,0,2,0,0,0,4,0,4,4,4]"
232,5,1162.7912339305597,2664.4100000000003,"[0,2,4,0,4,0,4,0,0,0,0,0,4,0,4]"
233,5,1237.9639649762123,2503.1300000000006,"[0,4,4,2,2,0,0,4,2,0,2,0,0,0,0]"
234,5,1208.0191517360056,2768.7800000000007,"[4,0,0,0,2,4,2,0,0,0,0,0,4,2,4]"
235,5,1325.1035691871646,654.7900000000001,"[0,0,0,2,0,0,0,0,4,0,0,0,2,2,0]"
236,5,1110.9221884806154,5826.9800000000005,"[4,4,4,2,4,4,4,4,2,2,2,2,4,2,2]"
237,5,1144.744646219253,2665.26,"[0,0,4,2,2,0,4,0,0,0,0,0,4,4,4]"
238,5,1122.6998643587408,3734.5400000000004,"[4,0,4,4,2,0,2,2,0,0,2,0,4,4,4]"
239,5,1259.0417299321794,1586.4700000000003,"[0,0,0,0,0,0,2,2,0,0,0,0,4,4,2]"
240,5,1146.3574268650673,2979.4700000000003,"[4,0,4,2,2,0,2,0,4,2,0,2,4,0,4]"
