sim_call,batch,evac,cost_proxy,widths
42,0,1291.2144301079625,3291.86,"[2,0,0,2,2,0,4,4,0,0,0,4,2,2,4]"
43,0,1177.4142478073286,3961.120000000001,"[4,0,2,2,2,4,2,4,2,0,2,2,4,2,0]"
44,0,1234.5933885636737,3381.3200000000006,"[4,4,0,4,2,0,0,0,2,2,2,0,2,4,2]"
45,0,1261.743599222184,3354.5200000000004,"[4,2,0,2,2,0,0,0,4,0,4,4,2,2,4]"
46,0,1247.1775101784522,3908.6300000000006,"[2,4,0,4,4,2,2,0,4,0,4,2,2,2,0]"
47,0,1209.7235512163502,4259.22,"[4,0,4,2,2,2,4,0,4,4,4,2,0,4,2]"
48,0,1185.3676011262128,3633.1700000000005,"[2,2,4,2,0,2,2,4,4,4,4,0,4,0,0]"
49,0,1180.884220867346,3831.2400000000002,"[0,2,4,4,0,4,4,2,4,4,2,0,4,0,4]"
50,0,1219.3518544025603,4573.6,"[4,4,0,0,4,4,2,4,4,0,0,4,4,0,2]"
51,0,1158.5921458810183,4075.7900000000004,"[2,4,2,4,2,2,2,2,0,0,2,0,4,4,2]"
52,0,1173.1953695638963,3801.2000000000003,"[2,4,4,2,2,2,0,0,0,0,4,0,2,4,4]"
53,0,1260.200064818003,2532.4100000000003,"[0,0,2,4,0,2,4,0,4,4,0,4,2,0,0]"
54,0,1256.0925003544735,3213.5800000000004,"[0,4,4,2,2,2,4,4,4,0,0,0,0,0,2]"
55,0,1243.6024894164354,3328.21,"[2,2,4,4,0,0,0,2,0,2,2,2,0,4,4]"
56,0,1167.3291802548158,4725.260000000001,"[2,4,4,4,2,4,4,2,2,0,4,0,2,4,0]"
57,0,1328.6506593206261,3554.21,"[0,2,0,2,2,0,4,4,0,2,2,4,0,4,0]"
58,0,1185.6734033502805,2843.51,"[4,2,4,4,2,0,0,2,2,0,0,0,2,2,0]"
59,0,1229.08085843343,4160.860000000001,"[4,4,2,2,4,0,4,2,2,4,2,2,0,0,0]"
60,0,1142.2588831047824,4209.150000000001,"[2,2,4,0,2,2,4,0,2,4,2,2,4,4,2]"
61,1,1251.6494044845956,2516.9600000000005,"[4,0,2,0,2,0,4,2,2,0,0,2,0,2,0]"
62,1,1158.92475845166,3995.34,"[4,2,4,0,2,4,0,2,0,4,0,0,4,2,4]"
63,1,1269.9667655816402,3981.8600000000006,"[0,2,2,0,2,4,4,2,2,0,4,4,0,2,4]"
64,1,1185.647961271243,3353.9400000000005,"[2,0,4,2,2,0,4,0,4,4,0,2,2,4,2]"
65,1,1254.130960724341,3847.6300000000006,"[2,2,0,2,2,2,4,0,2,4,2,4,2,2,2]"
66,1,1164.484180356094,3648.34,"[2,0,4,0,2,0,4,4,0,0,0,2,4,4,4]"
67,1,1158.0427981121757,4422.38,"[4,0,2,2,4,2,4,2,4,0,2,2,4,4,2]"
68,1,1356.2259049200916,2024.42,"[4,0,0,0,4,0,2,0,2,0,2,0,0,0,2]"
69,1,1232.3055145941787,3590.7300000000005,"[4,2,2,2,0,4,4,2,0,0,0,4,2,0,2]"
70,1,1143.629295711884,4408.31,"[4,2,4,0,2,4,4,4,0,0,2,0,4,2,2]"
71,1,1179.0793301464482,3486.0300000000007,"[4,2,2,2,0,2,2,4,4,0,2,0,4,2,2]"
72,1,1187.680817922178,4054.310000000001,"[0,0,4,2,4,2,2,4,2,4,4,2,4,0,0]"
73,1,1308.0176082156818,2404.5800000000004,"[0,2,0,4,0,4,4,0,4,4,0,0,2,0,0]"
74,1,1271.9431019465655,3186.76,"[0,0,2,2,2,2,4,0,4,4,0,4,0,2,4]"
75,1,1179.993649861249,4149.670000000001,"[2,2,2,2,2,4,2,2,4,4,4,0,4,0,4]"
76,1,1177.6276205716138,3610.8900000000003,"[4,2,4,0,0,2,4,4,2,0,0,2,4,2,0]"
77,1,1235.7673742632016,3381.3200000000006,"[4,4,0,4,2,0,0,0,2,2,2,0,2,4,2]"
78,1,1253.9418704045047,2982.51,"[0,4,0,0,0,0,4,4,4,0,0,2,4,2,4]"
79,1,1210.8991735704592,3647.7700000000004,"[4,2,2,0,4,4,2,2,4,0,2,0,2,0,2]"
80,1,1229.893025987968,4307.2300000000005,"[4,2,2,2,2,0,4,4,4,0,2,4,0,4,2]"
81,1,1231.0554740829266,3001.1300000000006,"[4,0,4,0,2,2,2,0,4,0,2,2,0,4,0]"
82,1,1176.5332202394216,2862.6600000000003,"[2,2,2,0,0,0,4,0,2,0,4,2,4,2,2]"
83,1,1302.5635621543884,3710.21,"[4,0,0,4,2,0,4,0,0,4,0,4,0,4,4]"
84,1,1197.1320828860216,4191.43,"[2,4,2,2,4,0,2,4,2,0,4,0,2,4,0]"
85,1,1307.2465291984847,3546.5400000000004,"[0,4,0,0,0,4,4,2,2,0,4,2,2,4,0]"
86,1,1164.7057890579108,2812.5300000000007,"[2,4,4,0,0,0,4,0,4,0,0,0,4,2,4]"
87,1,1209.3580465474286,3751.2000000000003,"[4,2,2,0,0,2,4,0,4,2,0,4,2,4,4]"
88,1,1281.7867791529097,2537.25,"[0,0,4,2,2,2,4,4,4,0,0,0,0,0,2]"
89,1,1206.7126182422169,3706.81,"[4,4,4,4,4,0,0,0,0,0,0,0,0,4,4]"
90,1,1187.3086207944257,3930.34,"[2,4,2,2,2,2,2,0,2,4,4,0,2,4,0]"
91,1,1245.105464967895,4536.84,"[2,2,4,2,4,4,2,4,4,4,4,0,0,0,2]"
92,1,1363.8593348052423,2986.8800000000006,"[4,4,0,0,0,2,2,4,4,0,0,4,0,0,0]"
93,1,1194.7436508740302,4166.670000000001,"[4,2,4,4,2,2,4,0,0,0,4,2,0,4,0]"
94,1,1194.5717251716665,3270.7900000000004,"[4,0,4,4,2,0,0,2,4,4,0,0,2,2,4]"
95,1,1205.849534120602,3229.8,"[2,2,4,2,0,0,2,0,0,4,0,4,2,2,4]"
96,1,1212.5827573983672,3500.3900000000003,"[2,0,4,0,2,4,2,2,0,2,0,0,2,4,4]"
97,1,1160.8303287488102,3358.71,"[4,0,2,0,4,0,2,0,2,0,4,2,4,2,2]"
98,1,1306.6689582531546,2823.1900000000005,"[0,2,4,4,0,2,0,4,0,0,2,4,0,0,0]"
99,1,1236.033704348883,3366.1700000000005,"[4,2,4,4,0,0,2,2,0,0,2,2,0,2,4]"
100,1,1200.9348720857217,3959.3300000000004,"[2,2,4,2,0,4,4,0,0,2,0,4,2,4,2]"
101,1,1205.3326723247383,4064.620000000001,"[0,4,2,2,4,4,4,0,0,4,0,0,2,4,0]"
102,1,1341.1612145273348,2138.6400000000003,"[0,0,2,4,0,0,0,4,4,2,0,4,0,0,2]"
103,1,1155.7768235127305,3768.3200000000006,"[2,4,2,4,2,0,2,2,0,0,2,0,4,4,2]"
104,1,1157.4133160485326,4075.7900000000004,"[2,4,2,4,2,2,2,2,0,0,2,0,4,4,2]"
105,1,1213.2701796674028,2980.42,"[0,0,2,4,0,2,4,0,4,4,0,4,4,2,0]"
106,1,1253.0381524843524,2106.2200000000003,"[0,0,4,0,0,0,4,0,4,4,0,2,2,0,4]"
107,1,1248.7705827543602,1780.3000000000002,"[0,2,4,4,2,0,0,0,2,0,0,0,0,2,0]"
108,1,1216.401232554842,2635.6900000000005,"[4,2,2,0,0,0,4,2,2,0,0,2,2,2,0]"
109,1,1258.8594441856226,2532.4100000000003,"[0,0,2,4,0,2,4,0,4,4,0,4,2,0,0]"
110,1,1178.5174988353015,4263.7,"[2,4,4,4,2,4,0,2,2,0,4,0,2,4,0]"
111,1,1251.2268711134518,3505.7000000000003,"[4,2,2,2,0,2,4,0,4,2,0,4,0,2,4]"
112,1,1250.2336689015376,3598.84,"[2,2,0,0,2,4,4,0,4,4,0,0,2,4,4]"
113,1,1264.3590492009157,2833.6400000000003,"[0,2,0,2,0,2,4,2,2,0,0,2,4,2,4]"
114,1,1226.6113583422796,3295.6000000000004,"[4,0,2,0,4,0,4,0,4,0,2,2,0,4,2]"
115,1,1265.4004537260223,3136.4400000000005,"[2,4,0,2,2,2,0,2,2,0,2,0,2,4,0]"
116,1,1167.5217423889485,4716.84,"[2,4,4,4,2,4,4,2,0,0,4,0,2,4,0]"
117,1,1240.7174907330511,3436.2900000000004,"[2,4,0,4,2,0,4,0,4,0,4,0,2,4,0]"
118,1,1185.178725516012,4245.84,"[0,4,4,0,0,4,4,4,2,0,0,2,4,4,4]"
119,1,1172.033934250238,3987.9300000000003,"[4,2,2,2,0,4,4,2,0,0,2,2,4,2,2]"
120,1,1186.3894954323564,3619.2900000000004,"[4,0,4,2,4,0,4,2,2,0,0,0,2,4,2]"
121,2,1158.8208754481557,4658.910000000001,"[4,2,4,4,0,4,4,2,4,4,4,0,4,0,4]"
122,2,1272.3520123964431,2126.4600000000005,"[4,0,2,0,0,2,4,0,2,0,0,2,0,2,0]"
123,2,1285.2667827989223,3795.0,"[2,2,0,0,0,4,4,4,4,4,0,0,2,4,4]"
124,2,1174.2043833174664,2977.8500000000004,"[0,0,4,4,4,0,4,0,0,0,0,2,4,0,4]"
125,2,1273.9330237598492,1452.9400000000003,"[0,2,4,2,0,0,0,0,4,0,2,0,0,2,0]"
126,2,1162.9680285199215,4084.34,"[4,2,2,4,2,2,2,4,2,0,0,0,4,4,2]"
127,2,1188.9923848974051,4459.830000000001,"[2,0,4,2,2,2,4,4,0,0,4,2,2,4,4]"
128,2,1159.7471834552048,3125.1600000000003,"[2,4,2,0,2,0,2,0,2,4,0,0,4,4,0]"
129,2,1245.5819937612673,4510.360000000001,"[4,2,0,4,2,4,4,4,0,4,0,0,2,4,0]"
130,2,1182.2833792460854,2852.5,"[0,2,4,0,0,4,4,0,4,0,2,0,4,2,2]"
131,2,1237.9384593570865,2161.5400000000004,"[0,2,4,0,0,0,4,0,4,4,0,0,2,0,4]"
132,2,1339.4942453766532,2354.05,"[0,0,0,4,0,2,4,2,4,4,0,2,2,0,0]"
133,2,1255.026473090401,2166.3800000000006,"[0,2,2,4,0,0,0,2,2,2,0,2,2,2,0]"
134,2,1294.502795276388,3222.9800000000005,"[4,0,2,4,0,0,4,4,4,0,2,4,0,0,2]"
135,2,1198.1209240616581,2759.8700000000003,"[0,4,2,2,0,2,4,0,4,0,0,2,4,2,0]"
136,2,1372.0507211002857,1334.9300000000003,"[2,0,0,0,0,0,4,0,2,0,0,2,0,2,0]"
137,2,1273.4670400453729,4389.38,"[0,2,4,4,0,4,4,4,2,2,4,4,0,0,4]"
138,2,1215.6105045676436,2339.92,"[0,0,2,4,0,0,0,2,4,4,2,0,4,2,2]"
139,2,1123.190317810772,5525.990000000001,"[4,4,4,4,2,2,4,4,0,0,2,2,4,4,4]"
140,2,1196.924549818712,3323.2300000000005,"[2,0,4,0,4,2,0,4,4,0,0,4,4,0,0]"
141,2,1170.8470639470113,3527.8500000000004,"[4,0,2,4,2,0,2,4,2,0,2,0,4,4,0]"
142,2,1164.9105511555836,4444.2,"[2,4,2,2,2,4,2,2,0,0,4,2,4,2,2]"
143,2,1182.2382497113572,3578.7300000000005,"[0,0,2,2,4,2,2,0,2,0,2,4,4,4,2]"
144,2,1162.651380420912,3808.1700000000005,"[4,2,2,2,4,0,2,2,2,0,0,2,4,4,0]"
145,2,1143.0044643399704,4715.870000000001,"[2,4,4,0,2,4,4,2,0,0,2,2,4,4,2]"
146,2,1173.9459802710203,3568.91,"[2,0,2,4,2,2,2,2,2,0,2,0,4,4,4]"
147,2,1180.1992019283357,3519.84,"[4,0,4,2,2,0,2,2,4,0,2,2,2,4,2]"
148,2,1246.530409771314,2991.0600000000004,"[2,0,0,0,2,4,0,2,2,0,4,0,4,4,0]"
149,2,1161.9246905953128,3211.4,"[0,2,4,4,2,4,4,0,4,0,0,0,4,2,0]"
150,2,1299.6923676801232,3593.0,"[2,2,0,0,0,4,4,4,0,4,2,2,2,0,2]"
151,2,1162.2896655796146,4358.650000000001,"[4,2,4,2,2,4,4,0,4,0,4,0,2,4,2]"
152,2,1216.0889140958902,2904.55,"[2,0,4,4,0,4,4,2,2,0,0,0,2,2,0]"
153,2,1211.4566002957322,3495.2800000000007,"[2,4,4,4,2,4,2,0,0,0,2,0,0,2,0]"
154,2,1165.2793817982943,2865.4500000000003,"[0,2,4,4,2,0,0,2,4,0,0,0,4,4,2]"
155,2,1227.6859638639633,2983.8900000000003,"[0,4,2,2,0,0,4,0,2,4,0,4,2,2,0]"
156,2,1217.2365755838684,2040.8700000000001,"[0,0,2,4,0,2,4,0,4,0,0,0,4,0,4]"
157,2,1187.1774514371368,4255.120000000001,"[0,0,2,2,4,4,4,2,2,0,2,4,4,4,0]"
158,2,1146.7626820474386,4171.39,"[4,4,2,2,4,0,2,0,2,0,0,2,4,4,4]"
159,2,1237.137587352387,2289.9,"[0,0,4,2,0,0,4,0,4,4,0,2,2,0,4]"
160,2,1218.475267880654,2931.8600000000006,"[4,2,2,0,0,2,4,2,0,0,0,2,2,2,0]"
161,2,1170.9600964167796,3972.3300000000004,"[4,0,2,2,2,4,4,2,2,0,0,2,4,2,4]"
162,2,1147.7723460066036,4571.710000000001,"[4,2,2,0,4,2,4,2,4,0,2,2,4,4,2]"
163,2,1225.5441653669307,2295.9500000000003,"[2,2,4,2,0,0,0,0,0,0,0,4,2,0,4]"
164,2,1179.2171950009115,4441.2300000000005,"[4,2,4,4,2,4,2,2,2,4,0,0,2,2,4]"
165,2,1217.6848832263163,2491.7700000000004,"[2,0,2,0,0,2,4,2,0,0,0,4,4,0,0]"
166,2,1194.8775446130162,4660.120000000001,"[2,2,2,4,2,4,4,0,2,4,4,2,2,2,4]"
167,2,1210.4761743199174,3759.5300000000007,"[2,2,0,0,4,2,4,0,2,4,2,0,4,4,0]"
168,2,1148.796137252122,3421.86,"[4,4,4,0,2,0,2,0,4,2,0,2,4,2,0]"
169,2,1205.2278028722476,4117.740000000001,"[4,2,2,4,2,4,0,4,0,0,2,0,2,2,4]"
170,2,1153.686003362434,3857.84,"[4,0,4,0,2,0,4,2,4,4,4,0,4,2,2]"
171,2,1185.2364398711743,3114.82,"[4,2,2,0,0,0,4,4,4,0,0,2,4,2,0]"
172,2,1153.6995351333833,3733.4800000000005,"[2,0,4,4,2,0,4,2,2,0,0,2,4,4,4]"
173,2,1225.4733132127446,2508.1300000000006,"[4,2,2,0,0,2,0,0,2,0,0,2,2,2,4]"
174,2,1338.2366363507465,3039.8300000000004,"[4,2,0,2,0,0,4,2,4,0,2,2,0,2,4]"
175,2,1304.5899613117545,1837.8400000000001,"[0,0,2,2,0,0,2,0,4,0,4,0,0,4,2]"
176,2,1185.6679272417914,3796.1800000000003,"[4,0,2,4,0,2,4,2,0,4,2,0,4,4,0]"
177,2,1190.1878597905568,3492.1900000000005,"[4,0,4,2,4,2,2,0,4,0,2,4,2,0,0]"
178,2,1319.4645425266867,3703.9200000000005,"[4,4,0,0,4,0,4,4,2,0,2,0,0,0,4]"
179,2,1319.3958658267331,2283.1300000000006,"[0,4,0,0,0,2,0,0,2,4,2,2,2,0,2]"
180,2,1232.055674613624,2442.3900000000003,"[2,2,4,0,2,0,4,0,0,0,0,0,0,4,0]"
181,3,1262.6710972472604,2494.4400000000005,"[2,0,2,0,4,0,2,0,0,2,4,2,0,0,0]"
182,3,1253.2424800988476,1842.8700000000001,"[2,0,0,0,0,0,4,0,2,0,0,2,4,2,2]"
183,3,1296.1860175413722,1449.3000000000002,"[0,2,4,0,0,0,4,0,0,0,2,0,0,0,0]"
184,3,1415.7618343494905,714.0,"[0,0,0,2,0,0,2,0,4,0,0,0,0,2,0]"
185,3,1305.2663797119649,1837.8400000000001,"[0,0,2,2,0,0,2,0,4,0,4,0,0,4,2]"
186,3,1143.4872875691221,3813.1300000000006,"[4,4,4,0,4,0,2,0,4,2,0,2,4,2,0]"
187,3,1216.248956835261,3716.21,"[0,2,0,4,4,0,4,0,2,0,2,2,4,4,4]"
188,3,1146.3460754724624,4740.610000000001,"[4,4,4,4,2,2,4,4,0,0,0,2,4,0,4]"
189,3,1140.940024104195,3652.2400000000002,"[4,4,4,2,2,0,4,2,4,0,0,0,4,2,0]"
190,3,1261.6338248698576,2276.3900000000003,"[2,0,2,0,2,0,4,0,2,0,0,2,0,2,4]"
191,3,1274.1112135145536,1612.8300000000002,"[2,2,2,0,0,0,0,0,2,2,0,2,0,2,0]"
192,3,1149.7112560513685,3912.91,"[4,4,4,0,2,4,0,0,4,0,0,2,4,2,4]"
193,3,1159.1248536531023,3915.7900000000004,"[4,4,4,0,2,4,2,0,4,2,0,2,4,0,2]"
194,3,1162.172071542871,3375.1900000000005,"[4,2,4,0,2,0,4,4,0,0,2,0,4,0,0]"
195,3,1188.4482853612592,2373.32,"[2,0,2,0,2,4,2,0,4,0,0,0,4,2,0]"
196,3,1185.5363791042962,3923.5700000000006,"[4,4,4,4,0,0,4,2,2,2,0,2,2,2,2]"
197,3,1163.1900382831332,3484.870000000001,"[2,0,4,0,2,2,4,0,0,0,0,4,4,4,2]"
198,3,1191.6453361421136,3422.51,"[2,4,2,0,0,4,4,2,0,0,2,2,4,0,0]"
199,3,1168.886408474954,3020.9100000000003,"[2,4,4,0,0,0,4,0,4,0,4,0,4,0,4]"
200,3,1149.0011221616803,3421.86,"[4,4,4,0,2,0,2,0,4,2,0,2,4,2,0]"
201,3,1174.4184761692559,3009.7000000000003,"[2,2,2,2,2,2,2,0,2,4,0,0,4,2,0]"
202,3,1194.756110109583,2537.55,"[0,4,2,0,0,0,4,0,4,0,0,2,4,4,0]"
203,3,1382.5219550730214,2046.1100000000004,"[4,0,0,0,0,4,0,2,0,0,0,0,0,4,0]"
204,3,1156.5356792724178,3004.9100000000003,"[2,4,4,0,2,0,4,0,4,0,2,0,4,0,2]"
205,3,1222.1428345723025,3409.01,"[2,2,0,0,4,2,4,2,2,0,0,2,4,2,0]"
206,3,1264.6725131155179,2495.6800000000003,"[4,0,2,0,0,0,4,0,0,0,2,2,0,4,2]"
207,3,1426.9645992424396,783.1600000000001,"[0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]"
208,3,1264.0442180315583,1444.63,"[0,0,4,4,2,0,0,0,2,0,0,0,0,2,0]"
209,3,1196.091067268934,3014.01,"[0,4,4,0,2,0,4,0,4,0,0,0,2,4,4]"
210,3,1196.5859831068078,2798.1100000000006,"[2,4,2,0,0,4,2,0,2,4,0,0,4,0,0]"
211,3,1155.983640543661,4036.710000000001,"[2,4,4,0,2,4,4,2,0,0,0,0,4,4,0]"
212,3,1428.0458860823594,969.4700000000001,"[0,0,0,0,0,0,0,0,0,0,2,2,0,2,2]"
213,3,1210.8296572748081,2637.0800000000004,"[4,2,2,0,0,2,4,0,2,0,0,2,2,2,0]"
214,3,1182.4632866778747,3162.92,"[2,2,2,0,0,0,4,2,2,0,4,2,4,2,2]"
215,3,1176.5325204075432,2964.4100000000003,"[2,2,2,4,0,0,4,0,4,0,4,0,4,2,2]"
216,3,1196.9275557536105,2630.0600000000004,"[0,0,2,0,2,0,0,2,2,4,2,2,4,2,2]"
217,3,1185.5824819218537,2620.2100000000005,"[0,4,2,2,2,0,2,0,4,0,2,0,4,0,4]"
218,3,1192.0831331402296,2701.3,"[2,0,2,4,0,2,4,0,0,0,0,0,4,4,2]"
219,3,1212.6045757459133,2113.1600000000003,"[4,0,4,2,0,0,4,0,4,0,0,2,2,0,0]"
220,3,1243.6012609127185,2818.65,"[0,4,0,0,0,0,4,0,4,4,0,2,4,2,4]"
221,3,1161.2802598796818,3413.01,"[2,2,4,0,2,4,4,0,2,0,0,2,4,2,0]"
222,3,1144.8774716927626,4096.05,"[0,2,4,4,2,4,4,0,4,2,2,0,4,4,2]"
223,3,1165.2137626850856,3648.34,"[2,0,4,0,2,0,4,4,0,0,0,2,4,4,4]"
224,3,1153.6161548745163,3733.4800000000005,"[2,0,4,4,2,0,4,2,2,0,0,2,4,4,4]"
225,3,1304.8486438858392,2139.78,"[2,0,2,0,0,0,2,4,2,0,2,2,0,2,0]"
226,3,1228.8625270918997,2440.25,"[2,0,0,4,2,0,4,0,2,0,0,0,4,4,0]"
227,3,1304.6589043731897,1837.8400000000001,"[0,0,2,2,0,0,2,0,4,0,4,0,0,4,2]"
228,3,1305.2763991573659,1837.8400000000001,"[0,0,2,2,0,0,2,0,4,0,4,0,0,4,2]"
229,3,1182.1257023638316,3408.8200000000006,"[0,0,4,0,2,2,0,2,2,4,2,2,4,4,2]"
230,3,1174.0314357187708,3145.9900000000002,"[2,2,2,4,0,0,4,0,4,4,2,0,4,2,2]"
231,3,1202.1443983066297,3810.1700000000005,"[2,4,0,4,2,0,4,2,0,0,2,0,4,4,2]"
232,3,1148.986803459661,4768.95,"[2,4,4,0,2,4,2,2,0,0,2,4,4,4,2]"
233,3,1248.3900119508191,1780.3000000000002,"[0,2,4,4,2,0,0,0,2,0,0,0,0,2,0]"
234,3,1154.2735512163504,3733.4800000000005,"[2,0,4,4,2,0,4,2,2,0,0,2,4,4,4]"
235,3,1240.6994166379711,3567.8200000000006,"[2,0,4,4,2,0,0,4,4,2,0,4,0,4,2]"
236,3,1199.5194798355244,3461.8,"[0,2,2,0,0,2,4,2,2,4,2,2,4,4,0]"
237,3,1273.851623488424,1452.9400000000003,"[0,2,4,2,0,0,0,0,4,0,2,0,0,2,0]"
238,3,1279.9128299135086,1541.46,"[0,0,4,2,0,0,0,0,4,4,2,0,0,2,0]"
239,3,1128.4122323725414,4163.920000000001,"[4,2,4,2,2,2,2,0,2,4,2,0,4,4,2]"
240,3,1174.8057637383781,3759.6400000000003,"[2,0,2,4,2,0,4,4,2,0,2,2,4,4,0]"
