sim_call,batch,evac,cost_proxy,widths
166,4,1278.919984816277,1405.6900000000003,"[0,0,4,0,2,4,0,0,0,0,0,0,0,0,0]"
167,4,1220.4492509363295,1538.67,"[0,0,4,0,2,0,2,0,0,0,0,0,2,0,4]"
168,4,1381.8542352464824,485.94000000000005,"[2,0,0,2,0,0,0,0,0,0,0,0,0,0,0]"
169,4,1250.8447626277964,1960.8600000000004,"[2,0,4,0,0,0,0,0,2,2,4,2,0,2,0]"
170,4,1133.5701123595504,3873.7700000000004,"[2,0,4,2,4,2,4,0,0,2,0,0,4,4,4]"
171,4,1132.0411175220163,5255.35,"[2,4,4,2,4,4,0,4,0,2,0,2,4,4,4]"
172,4,1153.1582447616154,2874.7400000000002,"[4,0,4,2,0,2,0,0,2,0,4,2,4,2,0]"
173,4,1189.7239497924893,3367.5300000000007,"[4,4,4,2,2,4,0,0,0,0,2,0,0,2,0]"
174,4,1173.5739548537304,2337.1600000000003,"[0,0,4,2,2,0,2,0,0,2,0,4,4,0,0]"
175,4,1125.261653001316,4530.84,"[4,2,4,2,2,4,2,0,2,0,0,4,4,4,4]"
176,4,1226.865562303877,3520.2200000000007,"[4,0,4,4,0,2,0,0,4,4,2,2,0,4,4]"
177,4,1134.8366838748861,4378.110000000001,"[4,4,4,0,0,4,2,0,4,4,4,0,4,2,4]"
178,4,1130.2981789654825,3748.6300000000006,"[0,2,4,4,2,2,4,0,4,0,2,0,4,4,4]"
179,4,1294.3049924081386,400.06000000000006,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
180,4,1247.350551675271,1443.8300000000002,"[0,0,4,0,0,0,0,2,0,0,0,4,2,0,0]"
181,4,1179.3252292742181,2360.44,"[0,0,4,4,0,0,0,2,0,4,2,0,4,2,0]"
182,4,1169.96832675372,3733.51,"[4,4,4,2,2,2,2,0,0,2,0,4,2,0,0]"
183,4,1180.2622937544286,1633.42,"[0,0,4,2,2,2,0,0,0,0,0,0,4,0,0]"
184,4,1275.6190262172286,1305.0400000000002,"[0,0,4,2,0,0,0,0,4,4,0,2,0,0,0]"
185,4,1163.8834740358334,1987.9600000000003,"[2,0,4,2,0,0,0,0,0,2,0,0,4,4,0]"
186,4,1227.8778621317947,1324.3100000000002,"[0,0,4,2,0,0,0,0,0,0,0,4,2,0,0]"
187,4,1238.8107571616563,1059.9400000000003,"[0,4,2,0,0,0,0,0,2,0,0,0,2,0,0]"
188,4,1166.1721034517664,2513.2200000000003,"[2,0,4,2,0,0,2,0,0,0,4,4,4,0,0]"
189,4,1154.6819111246077,3573.91,"[4,0,4,2,0,4,0,0,2,0,0,4,4,4,4]"
190,4,1154.50867597935,3288.6400000000003,"[4,0,4,2,0,4,0,0,2,0,0,2,4,4,4]"
191,4,1168.8262668286263,1948.8700000000001,"[4,0,4,2,0,0,0,0,2,4,0,0,4,0,0]"
192,4,1173.662335256605,2416.2200000000003,"[0,0,4,2,4,2,0,0,4,2,0,0,4,0,2]"
193,4,1150.9365877113069,3523.8500000000004,"[2,0,4,0,2,4,0,0,2,4,4,2,4,2,0]"
194,4,1238.7789006984513,1205.92,"[2,0,2,2,0,0,0,0,2,0,0,0,2,0,4]"
195,4,1149.5202500253063,2484.76,"[4,0,4,4,2,0,0,0,4,2,0,0,4,0,2]"
196,4,1188.1163619799574,4098.7300000000005,"[2,2,4,0,0,2,4,0,0,4,2,4,2,4,4]"
197,4,1197.479193238182,2092.4,"[4,0,4,0,0,0,2,0,0,2,4,0,2,0,0]"
198,4,1145.04407328677,2782.8600000000006,"[2,0,4,2,4,0,0,0,0,2,0,2,4,2,0]"
199,4,1158.8783733171372,3572.15,"[4,0,4,4,0,4,0,0,2,4,0,2,4,4,0]"
200,4,1178.2321844316225,2926.1100000000006,"[0,0,4,2,0,4,0,0,0,2,0,4,4,2,4]"
201,5,1153.8366524951919,3003.9,"[2,0,4,2,4,2,4,0,0,2,0,0,4,0,0]"
202,5,1111.4935742484058,5323.5,"[4,2,4,4,2,2,4,0,4,4,2,4,4,4,4]"
203,5,1118.2919728717482,4077.4900000000002,"[2,4,4,4,4,0,4,0,0,2,2,0,4,2,0]"
204,5,1160.8308097985625,3918.76,"[4,4,2,2,2,2,2,0,0,4,0,4,4,0,0]"
205,5,1144.8701164085433,2701.8,"[4,0,4,2,2,2,4,0,4,0,0,0,4,0,0]"
206,5,1218.792947666768,3620.9,"[0,2,4,4,2,0,0,0,0,4,2,4,0,4,4]"
207,5,1123.9895363903229,4217.580000000001,"[4,4,4,0,2,4,2,0,0,2,4,0,4,2,0]"
208,5,1129.829820832068,4172.820000000001,"[0,2,4,4,2,2,4,0,4,4,2,0,4,4,4]"
209,5,1423.5248790363396,482.68000000000006,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,2]"
210,5,1288.472511387792,902.46,"[0,0,2,0,2,2,0,0,0,0,0,0,0,0,0]"
211,5,1136.0167709282316,3660.16,"[2,2,4,2,4,2,2,0,0,2,0,2,4,2,0]"
212,5,1160.1831156999697,2413.1300000000006,"[2,0,4,2,0,0,0,0,0,4,4,0,4,2,0]"
213,5,1143.4663761514323,4016.6100000000006,"[0,0,4,4,4,0,4,4,0,2,2,0,4,2,4]"
214,5,1131.114806154469,3823.8500000000004,"[2,2,4,2,2,2,2,0,4,0,4,2,4,4,0]"
215,5,1161.6457111043628,3193.9600000000005,"[2,4,4,2,0,0,4,4,0,2,0,0,4,0,0]"
216,5,1142.7177102945643,3228.6300000000006,"[0,4,4,2,2,2,0,0,0,2,0,0,4,4,2]"
217,5,1152.0861888855147,2391.59,"[2,0,4,2,2,0,0,0,0,2,0,2,4,2,0]"
218,5,1273.3877315517766,768.8200000000002,"[0,0,4,4,0,0,0,0,0,0,0,0,0,0,0]"
219,5,1140.3830185241422,3076.92,"[2,0,4,2,2,0,2,0,0,4,2,2,4,2,0]"
220,5,1119.5033485170566,5846.43,"[4,4,4,4,4,4,2,2,0,2,4,4,4,2,0]"
221,5,1183.9294260552688,1045.88,"[2,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
222,5,1275.9122846441946,1769.5,"[0,4,2,2,0,0,0,0,2,2,4,0,0,0,0]"
223,5,1420.0261676283023,310.33000000000004,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0]"
224,5,1218.1793460876609,1400.4700000000003,"[0,2,4,0,0,0,0,0,0,2,0,0,2,2,0]"
225,5,1224.1338212369674,2728.0300000000007,"[0,0,4,4,2,0,0,0,2,4,2,0,0,4,4]"
226,5,1216.7294888146575,2760.7400000000002,"[2,2,4,4,2,2,4,0,4,0,0,0,0,0,2]"
